id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_aggregated_vintage_method
1304,battery,2030,55,8,8,0.0
1305,battery,2030,55,9,9,0.0
1306,battery,2030,55,10,10,0.0
1307,battery,2030,55,11,11,0.0
1308,battery,2030,55,12,12,0.0
1309,battery,2030,55,13,13,0.0
1310,battery,2030,55,14,14,0.0
1311,battery,2030,55,15,15,0.0
1312,battery,2030,55,16,16,0.0
1313,battery,2030,55,17,17,0.0
1314,battery,2030,55,18,18,0.0
1315,battery,2030,55,19,19,0.0
1316,battery,2030,55,20,20,0.0
1317,battery,2030,55,21,21,0.0
1318,battery,2030,55,22,22,0.0
1319,battery,2030,55,23,23,0.0
1320,battery,2030,55,24,24,0.0
1321,battery,2030,56,1,1,0.0
1322,battery,2030,56,2,2,0.0
1323,battery,2030,56,3,3,0.0
1324,battery,2030,56,4,4,0.0
1325,battery,2030,56,5,5,0.0
1326,battery,2030,56,6,6,0.0
1327,battery,2030,56,7,7,0.0
1328,battery,2030,56,8,8,0.0
1329,battery,2030,56,9,9,0.0
1330,battery,2030,56,10,10,0.0
1331,battery,2030,56,11,11,0.0
1332,battery,2030,56,12,12,0.0
1333,battery,2030,56,13,13,0.0
1334,battery,2030,56,14,14,0.0
1335,battery,2030,56,15,15,0.0
1336,battery,2030,56,16,16,0.0
1337,battery,2030,56,17,17,0.0
1338,battery,2030,56,18,18,0.0
1339,battery,2030,56,19,19,0.0
1340,battery,2030,56,20,20,0.0
1341,battery,2030,56,21,21,0.0
1342,battery,2030,56,22,22,0.0
1343,battery,2030,56,23,23,0.0
1344,battery,2030,56,24,24,0.0
1345,battery,2030,57,1,1,0.0
1346,battery,2030,57,2,2,0.0
1347,battery,2030,57,3,3,0.0
1348,battery,2030,57,4,4,0.0
1349,battery,2030,57,5,5,0.0
1350,battery,2030,57,6,6,0.0
1351,battery,2030,57,7,7,0.0
1352,battery,2030,57,8,8,0.0
1353,battery,2030,57,9,9,0.0
1354,battery,2030,57,10,10,0.0
1355,battery,2030,57,11,11,0.0
1356,battery,2030,57,12,12,0.0
1357,battery,2030,57,13,13,0.0
1358,battery,2030,57,14,14,0.0
1359,battery,2030,57,15,15,0.0
1360,battery,2030,57,16,16,0.0
1361,battery,2030,57,17,17,0.0
1362,battery,2030,57,18,18,0.0
1363,battery,2030,57,19,19,0.0
1364,battery,2030,57,20,20,0.0
1365,battery,2030,57,21,21,0.0
1366,battery,2030,57,22,22,0.0
1367,battery,2030,57,23,23,0.0
1368,battery,2030,57,24,24,0.0
1369,battery,2030,58,1,1,0.0
1370,battery,2030,58,2,2,0.0
1371,battery,2030,58,3,3,0.0
1372,battery,2030,58,4,4,0.0
1373,battery,2030,58,5,5,0.0
1374,battery,2030,58,6,6,0.0
1375,battery,2030,58,7,7,0.0
1376,battery,2030,58,8,8,0.0
1377,battery,2030,58,9,9,0.0
1378,battery,2030,58,10,10,0.0
1379,battery,2030,58,11,11,0.0
1380,battery,2030,58,12,12,0.0
1381,battery,2030,58,13,13,0.0
1382,battery,2030,58,14,14,0.0
1383,battery,2030,58,15,15,0.0
1384,battery,2030,58,16,16,0.0
1385,battery,2030,58,17,17,0.0
1386,battery,2030,58,18,18,0.0
1387,battery,2030,58,19,19,0.0
1388,battery,2030,58,20,20,0.0
1389,battery,2030,58,21,21,0.0
1390,battery,2030,58,22,22,0.0
1391,battery,2030,58,23,23,0.0
1392,battery,2030,58,24,24,0.0
1393,battery,2030,59,1,1,0.0
1394,battery,2030,59,2,2,0.0
1395,battery,2030,59,3,3,0.0
1396,battery,2030,59,4,4,0.0
1397,battery,2030,59,5,5,0.0
1398,battery,2030,59,6,6,0.0
1399,battery,2030,59,7,7,0.0
1400,battery,2030,59,8,8,0.0
1401,battery,2030,59,9,9,0.0
1402,battery,2030,59,10,10,0.0
1403,battery,2030,59,11,11,0.0
1404,battery,2030,59,12,12,0.0
1405,battery,2030,59,13,13,0.0
1406,battery,2030,59,14,14,0.0
1407,battery,2030,59,15,15,0.0
1408,battery,2030,59,16,16,0.0
1409,battery,2030,59,17,17,-0.24241584850947936
1410,battery,2030,59,18,18,0.0
1411,battery,2030,59,19,19,0.0
1412,battery,2030,59,20,20,0.0
1413,battery,2030,59,21,21,0.0
1414,battery,2030,59,22,22,0.0
1415,battery,2030,59,23,23,0.0
1416,battery,2030,59,24,24,0.0
1417,battery,2030,60,1,1,0.0
1418,battery,2030,60,2,2,0.0
1419,battery,2030,60,3,3,0.0
1420,battery,2030,60,4,4,0.0
1421,battery,2030,60,5,5,0.0
1422,battery,2030,60,6,6,0.0
1423,battery,2030,60,7,7,0.0
1424,battery,2030,60,8,8,0.0
1425,battery,2030,60,9,9,0.0
1426,battery,2030,60,10,10,0.0
1427,battery,2030,60,11,11,0.0
1428,battery,2030,60,12,12,0.0
1429,battery,2030,60,13,13,0.0
1430,battery,2030,60,14,14,0.0
1431,battery,2030,60,15,15,0.0
1432,battery,2030,60,16,16,0.0
1433,battery,2030,60,17,17,0.0
1434,battery,2030,60,18,18,0.0
1435,battery,2030,60,19,19,0.0
1436,battery,2030,60,20,20,0.0
1437,battery,2030,60,21,21,0.0
1438,battery,2030,60,22,22,0.0
1439,battery,2030,60,23,23,0.0
1440,battery,2030,60,24,24,0.0
1441,battery,2030,61,1,1,0.0
1442,battery,2030,61,2,2,0.0
1443,battery,2030,61,3,3,0.0
1444,battery,2030,61,4,4,0.0
1445,battery,2030,61,5,5,0.0
1446,battery,2030,61,6,6,-0.17607446660898426
1447,battery,2030,61,7,7,-0.17607446660898426
1448,battery,2030,61,8,8,0.0
1449,battery,2030,61,9,9,0.0
1450,battery,2030,61,10,10,0.0
1451,battery,2030,61,11,11,0.0
1452,battery,2030,61,12,12,0.0
1453,battery,2030,61,13,13,0.0
1454,battery,2030,61,14,14,0.0
1455,battery,2030,61,15,15,0.0
1456,battery,2030,61,16,16,0.0
1457,battery,2030,61,17,17,0.0
1458,battery,2030,61,18,18,-0.44495003373143305
1459,battery,2030,61,19,19,0.0
1460,battery,2030,61,20,20,0.0
1461,battery,2030,61,21,21,0.0
1462,battery,2030,61,22,22,0.0
1463,battery,2030,61,23,23,0.0
1464,battery,2030,61,24,24,0.0
1465,battery,2030,62,1,1,0.0
1466,battery,2030,62,2,2,0.0
1467,battery,2030,62,3,3,0.0
1468,battery,2030,62,4,4,0.0
1469,battery,2030,62,5,5,0.0
1470,battery,2030,62,6,6,0.0
1471,battery,2030,62,7,7,0.0
1472,battery,2030,62,8,8,0.0
1473,battery,2030,62,9,9,0.0
1474,battery,2030,62,10,10,0.0
1475,battery,2030,62,11,11,0.0
1476,battery,2030,62,12,12,0.0
1477,battery,2030,62,13,13,0.0
1478,battery,2030,62,14,14,0.0
1479,battery,2030,62,15,15,0.0
1480,battery,2030,62,16,16,0.0
1481,battery,2030,62,17,17,0.0
1482,battery,2030,62,18,18,0.0
1483,battery,2030,62,19,19,0.0
1484,battery,2030,62,20,20,0.0
1485,battery,2030,62,21,21,0.0
1486,battery,2030,62,22,22,0.0
1487,battery,2030,62,23,23,0.0
1488,battery,2030,62,24,24,0.0
1489,battery,2030,63,1,1,0.0
1490,battery,2030,63,2,2,0.0
1491,battery,2030,63,3,3,0.0
1492,battery,2030,63,4,4,0.0
1493,battery,2030,63,5,5,0.0
1494,battery,2030,63,6,6,0.0
1495,battery,2030,63,7,7,0.0
1496,battery,2030,63,8,8,0.0
1497,battery,2030,63,9,9,0.0
1498,battery,2030,63,10,10,0.0
1499,battery,2030,63,11,11,0.0
1500,battery,2030,63,12,12,0.0
1501,battery,2030,63,13,13,0.0
1502,battery,2030,63,14,14,0.0
1503,battery,2030,63,15,15,0.0
1504,battery,2030,63,16,16,0.0
1505,battery,2030,63,17,17,0.0
1506,battery,2030,63,18,18,0.0
1507,battery,2030,63,19,19,0.0
1508,battery,2030,63,20,20,0.0
1509,battery,2030,63,21,21,0.0
1510,battery,2030,63,22,22,0.0
1511,battery,2030,63,23,23,0.0
1512,battery,2030,63,24,24,0.0
1513,battery,2030,64,1,1,0.0
1514,battery,2030,64,2,2,0.0
1515,battery,2030,64,3,3,0.0
1516,battery,2030,64,4,4,0.0
1517,battery,2030,64,5,5,0.0
1518,battery,2030,64,6,6,0.0
1519,battery,2030,64,7,7,0.0
1520,battery,2030,64,8,8,0.0
1521,battery,2030,64,9,9,0.0
1522,battery,2030,64,10,10,0.0
1523,battery,2030,64,11,11,0.0
1524,battery,2030,64,12,12,0.0
1525,battery,2030,64,13,13,0.0
1526,battery,2030,64,14,14,0.0
1527,battery,2030,64,15,15,0.0
1528,battery,2030,64,16,16,0.0
1529,battery,2030,64,17,17,0.0
1530,battery,2030,64,18,18,0.0
1531,battery,2030,64,19,19,0.0
1532,battery,2030,64,20,20,0.0
1533,battery,2030,64,21,21,0.0
1534,battery,2030,64,22,22,0.0
1535,battery,2030,64,23,23,0.0
1536,battery,2030,64,24,24,0.0
1537,battery,2030,65,1,1,0.0
1538,battery,2030,65,2,2,0.0
1539,battery,2030,65,3,3,0.0
1540,battery,2030,65,4,4,0.0
1541,battery,2030,65,5,5,0.0
1542,battery,2030,65,6,6,0.0
1543,battery,2030,65,7,7,0.0
1544,battery,2030,65,8,8,0.0
1545,battery,2030,65,9,9,0.0
1546,battery,2030,65,10,10,0.0
1547,battery,2030,65,11,11,0.0
1548,battery,2030,65,12,12,0.0
1549,battery,2030,65,13,13,0.0
1550,battery,2030,65,14,14,0.0
1551,battery,2030,65,15,15,0.0
1552,battery,2030,65,16,16,0.0
1553,battery,2030,65,17,17,0.0
1554,battery,2030,65,18,18,0.0
1555,battery,2030,65,19,19,0.0
1556,battery,2030,65,20,20,0.0
1557,battery,2030,65,21,21,0.0
1558,battery,2030,65,22,22,0.0
1559,battery,2030,65,23,23,0.0
1560,battery,2030,65,24,24,0.0
1561,battery,2030,66,1,1,0.0
1562,battery,2030,66,2,2,0.0
1563,battery,2030,66,3,3,0.0
1564,battery,2030,66,4,4,0.0
1565,battery,2030,66,5,5,0.0
1566,battery,2030,66,6,6,0.0
1567,battery,2030,66,7,7,0.0
1568,battery,2030,66,8,8,0.0
1569,battery,2030,66,9,9,0.0
1570,battery,2030,66,10,10,0.0
1571,battery,2030,66,11,11,0.0
1572,battery,2030,66,12,12,0.0
1573,battery,2030,66,13,13,0.0
1574,battery,2030,66,14,14,0.0
1575,battery,2030,66,15,15,0.0
1576,battery,2030,66,16,16,0.0
1577,battery,2030,66,17,17,0.0
1578,battery,2030,66,18,18,0.0
1579,battery,2030,66,19,19,0.0
1580,battery,2030,66,20,20,0.0
1581,battery,2030,66,21,21,0.0
1582,battery,2030,66,22,22,0.0
1583,battery,2030,66,23,23,0.0
1584,battery,2030,66,24,24,0.0
1585,battery,2030,67,1,1,0.0
1586,battery,2030,67,2,2,1.3568401669026972e-18
1587,battery,2030,67,3,3,0.0
1588,battery,2030,67,4,4,-0.2657888491917429
1589,battery,2030,67,5,5,-0.2657888491917429
1590,battery,2030,67,6,6,0.0
1591,battery,2030,67,7,7,0.0
1592,battery,2030,67,8,8,0.0
1593,battery,2030,67,9,9,0.0
1594,battery,2030,67,10,10,0.0
1595,battery,2030,67,11,11,0.0
1596,battery,2030,67,12,12,0.0
1597,battery,2030,67,13,13,0.0
1598,battery,2030,67,14,14,0.0
1599,battery,2030,67,15,15,0.0
1600,battery,2030,67,16,16,0.0
1601,battery,2030,67,17,17,0.0
1602,battery,2030,67,18,18,0.0
1603,battery,2030,67,19,19,0.0
1604,battery,2030,67,20,20,0.0
1605,battery,2030,67,21,21,0.0
1606,battery,2030,67,22,22,0.0
1607,battery,2030,67,23,23,0.0
1608,battery,2030,67,24,24,0.0
1609,battery,2030,68,1,1,0.0
1610,battery,2030,68,2,2,0.0
1611,battery,2030,68,3,3,0.0
1612,battery,2030,68,4,4,0.0
1613,battery,2030,68,5,5,0.0
1614,battery,2030,68,6,6,0.0
1615,battery,2030,68,7,7,0.0
1616,battery,2030,68,8,8,0.0
1617,battery,2030,68,9,9,0.0
1618,battery,2030,68,10,10,0.0
1619,battery,2030,68,11,11,0.0
1620,battery,2030,68,12,12,0.0
1621,battery,2030,68,13,13,0.0
1622,battery,2030,68,14,14,0.0
1623,battery,2030,68,15,15,0.0
1624,battery,2030,68,16,16,0.0
1625,battery,2030,68,17,17,0.0
1626,battery,2030,68,18,18,0.0
1627,battery,2030,68,19,19,0.0
1628,battery,2030,68,20,20,0.0
1629,battery,2030,68,21,21,0.0
1630,battery,2030,68,22,22,0.0
1631,battery,2030,68,23,23,0.0
1632,battery,2030,68,24,24,0.0
1633,battery,2030,69,1,1,0.0
1634,battery,2030,69,2,2,0.0
1635,battery,2030,69,3,3,0.0
1636,battery,2030,69,4,4,0.0
1637,battery,2030,69,5,5,0.0
1638,battery,2030,69,6,6,0.0
1639,battery,2030,69,7,7,0.0
1640,battery,2030,69,8,8,0.0
1641,battery,2030,69,9,9,0.0
1642,battery,2030,69,10,10,0.0
1643,battery,2030,69,11,11,0.0
1644,battery,2030,69,12,12,0.0
1645,battery,2030,69,13,13,0.0
1646,battery,2030,69,14,14,0.0
1647,battery,2030,69,15,15,0.0
1648,battery,2030,69,16,16,0.0
1649,battery,2030,69,17,17,0.0
1650,battery,2030,69,18,18,0.0
1651,battery,2030,69,19,19,0.0
1652,battery,2030,69,20,20,0.0
1653,battery,2030,69,21,21,0.0
1654,battery,2030,69,22,22,0.0
1655,battery,2030,69,23,23,0.0
1656,battery,2030,69,24,24,0.0
1657,battery,2030,70,1,1,0.0
1658,battery,2030,70,2,2,0.0
1659,battery,2030,70,3,3,0.0
1660,battery,2030,70,4,4,0.0
1661,battery,2030,70,5,5,0.0
1662,battery,2030,70,6,6,0.0
1663,battery,2030,70,7,7,0.0
1664,battery,2030,70,8,8,0.0
1665,battery,2030,70,9,9,0.0
1666,battery,2030,70,10,10,0.0
1667,battery,2030,70,11,11,0.0
1668,battery,2030,70,12,12,0.0
1669,battery,2030,70,13,13,0.0
1670,battery,2030,70,14,14,0.0
1671,battery,2030,70,15,15,0.0
1672,battery,2030,70,16,16,0.0
1673,battery,2030,70,17,17,0.0
1674,battery,2030,70,18,18,0.0
1675,battery,2030,70,19,19,0.0
1676,battery,2030,70,20,20,0.0
1677,battery,2030,70,21,21,0.0
1678,battery,2030,70,22,22,0.0
1679,battery,2030,70,23,23,0.0
1680,battery,2030,70,24,24,0.0
1681,battery,2030,71,1,1,0.0
1682,battery,2030,71,2,2,0.0
1683,battery,2030,71,3,3,0.0
1684,battery,2030,71,4,4,0.0
1685,battery,2030,71,5,5,0.0
1686,battery,2030,71,6,6,0.0
1687,battery,2030,71,7,7,0.0
1688,battery,2030,71,8,8,0.0
1689,battery,2030,71,9,9,0.0
1690,battery,2030,71,10,10,0.0
1691,battery,2030,71,11,11,0.0
1692,battery,2030,71,12,12,0.0
1693,battery,2030,71,13,13,0.0
1694,battery,2030,71,14,14,0.0
1695,battery,2030,71,15,15,0.0
1696,battery,2030,71,16,16,0.0
1697,battery,2030,71,17,17,0.0
1698,battery,2030,71,18,18,0.0
1699,battery,2030,71,19,19,0.0
1700,battery,2030,71,20,20,0.0
1701,battery,2030,71,21,21,0.0
1702,battery,2030,71,22,22,0.0
1703,battery,2030,71,23,23,0.0
1704,battery,2030,71,24,24,0.0
1705,battery,2030,72,1,1,0.0
1706,battery,2030,72,2,2,2.861754169280237e-18
1707,battery,2030,72,3,3,0.0
1708,battery,2030,72,4,4,0.0
1709,battery,2030,72,5,5,0.0
1710,battery,2030,72,6,6,-0.35982802020544785
1711,battery,2030,72,7,7,-0.35982802020544785
1712,battery,2030,72,8,8,0.0
1713,battery,2030,72,9,9,0.0
1714,battery,2030,72,10,10,0.0
1715,battery,2030,72,11,11,0.0
1716,battery,2030,72,12,12,0.0
1717,battery,2030,72,13,13,0.0
1718,battery,2030,72,14,14,0.0
1719,battery,2030,72,15,15,0.0
1720,battery,2030,72,16,16,0.0
1721,battery,2030,72,17,17,0.0
1722,battery,2030,72,18,18,0.0
1723,battery,2030,72,19,19,0.0
1724,battery,2030,72,20,20,0.0
1725,battery,2030,72,21,21,0.0
1726,battery,2030,72,22,22,0.0
1727,battery,2030,72,23,23,0.0
1728,battery,2030,72,24,24,0.0
1729,h2_storage,2030,1,1,1,0.0
1730,h2_storage,2030,1,2,2,0.0
1731,h2_storage,2030,1,3,3,0.0
1732,h2_storage,2030,1,4,4,0.0
1733,h2_storage,2030,1,5,5,0.0
1734,h2_storage,2030,1,6,6,0.0
1735,h2_storage,2030,1,7,7,0.0
1736,h2_storage,2030,1,8,8,0.0
1737,h2_storage,2030,1,9,9,0.0
1738,h2_storage,2030,1,10,10,0.0
1739,h2_storage,2030,1,11,11,0.0
1740,h2_storage,2030,1,12,12,0.0
1741,h2_storage,2030,1,13,13,0.0
1742,h2_storage,2030,1,14,14,0.0
1743,h2_storage,2030,1,15,15,0.0
1744,h2_storage,2030,1,16,16,0.0
1745,h2_storage,2030,1,17,17,0.0
1746,h2_storage,2030,1,18,18,0.0
1747,h2_storage,2030,1,19,19,0.0
1748,h2_storage,2030,1,20,20,0.0
1749,h2_storage,2030,1,21,21,0.0
1750,h2_storage,2030,1,22,22,0.0
1751,h2_storage,2030,1,23,23,0.0
1752,h2_storage,2030,1,24,24,0.0
1753,h2_storage,2030,2,1,1,0.0
1754,h2_storage,2030,2,2,2,0.0
1755,h2_storage,2030,2,3,3,0.0
1756,h2_storage,2030,2,4,4,0.0
1757,h2_storage,2030,2,5,5,0.0
1758,h2_storage,2030,2,6,6,0.0
1759,h2_storage,2030,2,7,7,0.0
1760,h2_storage,2030,2,8,8,0.0
1761,h2_storage,2030,2,9,9,0.0
1762,h2_storage,2030,2,10,10,0.0
1763,h2_storage,2030,2,11,11,0.0
1764,h2_storage,2030,2,12,12,0.0
1765,h2_storage,2030,2,13,13,0.0
1766,h2_storage,2030,2,14,14,0.0
1767,h2_storage,2030,2,15,15,0.0
1768,h2_storage,2030,2,16,16,0.0
1769,h2_storage,2030,2,17,17,0.0
1770,h2_storage,2030,2,18,18,0.0
1771,h2_storage,2030,2,19,19,0.0
1772,h2_storage,2030,2,20,20,0.0
1773,h2_storage,2030,2,21,21,0.0
1774,h2_storage,2030,2,22,22,0.0
1775,h2_storage,2030,2,23,23,0.0
1776,h2_storage,2030,2,24,24,0.0
1777,h2_storage,2030,3,1,1,0.0
1778,h2_storage,2030,3,2,2,0.0
1779,h2_storage,2030,3,3,3,0.0
1780,h2_storage,2030,3,4,4,0.0
1781,h2_storage,2030,3,5,5,0.0
1782,h2_storage,2030,3,6,6,0.0
1783,h2_storage,2030,3,7,7,0.0
1784,h2_storage,2030,3,8,8,0.0
1785,h2_storage,2030,3,9,9,0.0
1786,h2_storage,2030,3,10,10,0.0
1787,h2_storage,2030,3,11,11,0.0
1788,h2_storage,2030,3,12,12,0.0
1789,h2_storage,2030,3,13,13,0.0
1790,h2_storage,2030,3,14,14,0.0
1791,h2_storage,2030,3,15,15,0.0
1792,h2_storage,2030,3,16,16,0.0
1793,h2_storage,2030,3,17,17,0.0
1794,h2_storage,2030,3,18,18,0.0
1795,h2_storage,2030,3,19,19,0.0
1796,h2_storage,2030,3,20,20,0.0
1797,h2_storage,2030,3,21,21,0.0
1798,h2_storage,2030,3,22,22,0.0
1799,h2_storage,2030,3,23,23,0.0
1800,h2_storage,2030,3,24,24,0.0
1801,h2_storage,2030,4,1,1,0.0
1802,h2_storage,2030,4,2,2,0.0
1803,h2_storage,2030,4,3,3,0.0
1804,h2_storage,2030,4,4,4,0.0
1805,h2_storage,2030,4,5,5,0.0
1806,h2_storage,2030,4,6,6,0.0
1807,h2_storage,2030,4,7,7,0.0
1808,h2_storage,2030,4,8,8,0.0
1809,h2_storage,2030,4,9,9,0.0
1810,h2_storage,2030,4,10,10,0.0
1811,h2_storage,2030,4,11,11,0.0
1812,h2_storage,2030,4,12,12,0.0
1813,h2_storage,2030,4,13,13,0.0
1814,h2_storage,2030,4,14,14,0.0
1815,h2_storage,2030,4,15,15,0.0
1816,h2_storage,2030,4,16,16,0.0
1817,h2_storage,2030,4,17,17,0.0
1818,h2_storage,2030,4,18,18,0.0
1819,h2_storage,2030,4,19,19,0.0
1820,h2_storage,2030,4,20,20,0.0
1821,h2_storage,2030,4,21,21,0.0
1822,h2_storage,2030,4,22,22,0.0
1823,h2_storage,2030,4,23,23,0.0
1824,h2_storage,2030,4,24,24,0.0
1825,h2_storage,2030,5,1,1,0.0
1826,h2_storage,2030,5,2,2,0.0
1827,h2_storage,2030,5,3,3,0.0
1828,h2_storage,2030,5,4,4,0.0
1829,h2_storage,2030,5,5,5,0.0
1830,h2_storage,2030,5,6,6,0.0
1831,h2_storage,2030,5,7,7,0.0
1832,h2_storage,2030,5,8,8,0.0
1833,h2_storage,2030,5,9,9,0.0
1834,h2_storage,2030,5,10,10,0.0
1835,h2_storage,2030,5,11,11,0.0
1836,h2_storage,2030,5,12,12,0.0
1837,h2_storage,2030,5,13,13,0.0
1838,h2_storage,2030,5,14,14,0.0
1839,h2_storage,2030,5,15,15,0.0
1840,h2_storage,2030,5,16,16,0.0
1841,h2_storage,2030,5,17,17,0.0
1842,h2_storage,2030,5,18,18,0.0
1843,h2_storage,2030,5,19,19,0.0
1844,h2_storage,2030,5,20,20,0.0
1845,h2_storage,2030,5,21,21,0.0
1846,h2_storage,2030,5,22,22,0.0
1847,h2_storage,2030,5,23,23,0.0
1848,h2_storage,2030,5,24,24,0.0
1849,h2_storage,2030,6,1,1,0.0
1850,h2_storage,2030,6,2,2,0.0
1851,h2_storage,2030,6,3,3,0.0
1852,h2_storage,2030,6,4,4,0.0
1853,h2_storage,2030,6,5,5,0.0
1854,h2_storage,2030,6,6,6,0.0
1855,h2_storage,2030,6,7,7,0.0
1856,h2_storage,2030,6,8,8,0.0
1857,h2_storage,2030,6,9,9,0.0
1858,h2_storage,2030,6,10,10,0.0
1859,h2_storage,2030,6,11,11,0.0
1860,h2_storage,2030,6,12,12,0.0
1861,h2_storage,2030,6,13,13,0.0
1862,h2_storage,2030,6,14,14,0.0
1863,h2_storage,2030,6,15,15,0.0
1864,h2_storage,2030,6,16,16,0.0
1865,h2_storage,2030,6,17,17,0.0
1866,h2_storage,2030,6,18,18,0.0
1867,h2_storage,2030,6,19,19,0.0
1868,h2_storage,2030,6,20,20,0.0
1869,h2_storage,2030,6,21,21,0.0
1870,h2_storage,2030,6,22,22,0.0
1871,h2_storage,2030,6,23,23,0.0
1872,h2_storage,2030,6,24,24,0.0
1873,h2_storage,2030,7,1,1,0.0
1874,h2_storage,2030,7,2,2,0.0
1875,h2_storage,2030,7,3,3,0.0
1876,h2_storage,2030,7,4,4,0.0
1877,h2_storage,2030,7,5,5,0.0
1878,h2_storage,2030,7,6,6,0.0
1879,h2_storage,2030,7,7,7,0.0
1880,h2_storage,2030,7,8,8,0.0
1881,h2_storage,2030,7,9,9,0.0
1882,h2_storage,2030,7,10,10,0.0
1883,h2_storage,2030,7,11,11,0.0
1884,h2_storage,2030,7,12,12,0.0
1885,h2_storage,2030,7,13,13,0.0
1886,h2_storage,2030,7,14,14,0.0
1887,h2_storage,2030,7,15,15,0.0
1888,h2_storage,2030,7,16,16,0.0
1889,h2_storage,2030,7,17,17,0.0
1890,h2_storage,2030,7,18,18,0.0
1891,h2_storage,2030,7,19,19,0.0
1892,h2_storage,2030,7,20,20,0.0
1893,h2_storage,2030,7,21,21,0.0
1894,h2_storage,2030,7,22,22,0.0
1895,h2_storage,2030,7,23,23,0.0
1896,h2_storage,2030,7,24,24,0.0
1897,h2_storage,2030,8,1,1,0.0
1898,h2_storage,2030,8,2,2,0.0
1899,h2_storage,2030,8,3,3,0.0
1900,h2_storage,2030,8,4,4,0.0
1901,h2_storage,2030,8,5,5,0.0
1902,h2_storage,2030,8,6,6,0.0
1903,h2_storage,2030,8,7,7,0.0
1904,h2_storage,2030,8,8,8,0.0
1905,h2_storage,2030,8,9,9,0.0
1906,h2_storage,2030,8,10,10,0.0
1907,h2_storage,2030,8,11,11,0.0
1908,h2_storage,2030,8,12,12,0.0
1909,h2_storage,2030,8,13,13,0.0
1910,h2_storage,2030,8,14,14,0.0
1911,h2_storage,2030,8,15,15,0.0
1912,h2_storage,2030,8,16,16,0.0
1913,h2_storage,2030,8,17,17,0.0
1914,h2_storage,2030,8,18,18,0.0
1915,h2_storage,2030,8,19,19,0.0
1916,h2_storage,2030,8,20,20,0.0
1917,h2_storage,2030,8,21,21,0.0
1918,h2_storage,2030,8,22,22,0.0
1919,h2_storage,2030,8,23,23,0.0
1920,h2_storage,2030,8,24,24,0.0
1921,h2_storage,2030,9,1,1,0.0
1922,h2_storage,2030,9,2,2,0.0
1923,h2_storage,2030,9,3,3,0.0
1924,h2_storage,2030,9,4,4,0.0
1925,h2_storage,2030,9,5,5,0.0
1926,h2_storage,2030,9,6,6,0.0
1927,h2_storage,2030,9,7,7,0.0
