id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_aggregated_vintage_method
1928,h2_storage,2030,9,8,8,0.0
1929,h2_storage,2030,9,9,9,0.0
1930,h2_storage,2030,9,10,10,0.0
1931,h2_storage,2030,9,11,11,0.0
1932,h2_storage,2030,9,12,12,0.0
1933,h2_storage,2030,9,13,13,0.0
1934,h2_storage,2030,9,14,14,0.0
1935,h2_storage,2030,9,15,15,0.0
1936,h2_storage,2030,9,16,16,0.0
1937,h2_storage,2030,9,17,17,0.0
1938,h2_storage,2030,9,18,18,0.0
1939,h2_storage,2030,9,19,19,0.0
1940,h2_storage,2030,9,20,20,0.0
1941,h2_storage,2030,9,21,21,0.0
1942,h2_storage,2030,9,22,22,0.0
1943,h2_storage,2030,9,23,23,0.0
1944,h2_storage,2030,9,24,24,0.0
1945,h2_storage,2030,10,1,1,0.0
1946,h2_storage,2030,10,2,2,0.0
1947,h2_storage,2030,10,3,3,0.0
1948,h2_storage,2030,10,4,4,0.0
1949,h2_storage,2030,10,5,5,0.0
1950,h2_storage,2030,10,6,6,0.0
1951,h2_storage,2030,10,7,7,0.0
1952,h2_storage,2030,10,8,8,0.0
1953,h2_storage,2030,10,9,9,0.0
1954,h2_storage,2030,10,10,10,0.0
1955,h2_storage,2030,10,11,11,0.0
1956,h2_storage,2030,10,12,12,0.0
1957,h2_storage,2030,10,13,13,0.0
1958,h2_storage,2030,10,14,14,0.0
1959,h2_storage,2030,10,15,15,0.0
1960,h2_storage,2030,10,16,16,0.0
1961,h2_storage,2030,10,17,17,0.0
1962,h2_storage,2030,10,18,18,0.0
1963,h2_storage,2030,10,19,19,0.0
1964,h2_storage,2030,10,20,20,0.0
1965,h2_storage,2030,10,21,21,0.0
1966,h2_storage,2030,10,22,22,0.0
1967,h2_storage,2030,10,23,23,0.0
1968,h2_storage,2030,10,24,24,0.0
1969,h2_storage,2030,11,1,1,0.0
1970,h2_storage,2030,11,2,2,0.0
1971,h2_storage,2030,11,3,3,0.0
1972,h2_storage,2030,11,4,4,0.0
1973,h2_storage,2030,11,5,5,0.0
1974,h2_storage,2030,11,6,6,0.0
1975,h2_storage,2030,11,7,7,0.0
1976,h2_storage,2030,11,8,8,0.0
1977,h2_storage,2030,11,9,9,0.0
1978,h2_storage,2030,11,10,10,0.0
1979,h2_storage,2030,11,11,11,0.0
1980,h2_storage,2030,11,12,12,0.0
1981,h2_storage,2030,11,13,13,0.0
1982,h2_storage,2030,11,14,14,0.0
1983,h2_storage,2030,11,15,15,0.0
1984,h2_storage,2030,11,16,16,0.0
1985,h2_storage,2030,11,17,17,0.0
1986,h2_storage,2030,11,18,18,0.0
1987,h2_storage,2030,11,19,19,0.0
1988,h2_storage,2030,11,20,20,0.0
1989,h2_storage,2030,11,21,21,0.0
1990,h2_storage,2030,11,22,22,0.0
1991,h2_storage,2030,11,23,23,0.0
1992,h2_storage,2030,11,24,24,0.0
1993,h2_storage,2030,12,1,1,0.0
1994,h2_storage,2030,12,2,2,0.0
1995,h2_storage,2030,12,3,3,0.0
1996,h2_storage,2030,12,4,4,0.0
1997,h2_storage,2030,12,5,5,0.0
1998,h2_storage,2030,12,6,6,0.0
1999,h2_storage,2030,12,7,7,0.0
2000,h2_storage,2030,12,8,8,0.0
2001,h2_storage,2030,12,9,9,0.0
2002,h2_storage,2030,12,10,10,0.0
2003,h2_storage,2030,12,11,11,0.0
2004,h2_storage,2030,12,12,12,0.0
2005,h2_storage,2030,12,13,13,0.0
2006,h2_storage,2030,12,14,14,0.0
2007,h2_storage,2030,12,15,15,0.0
2008,h2_storage,2030,12,16,16,0.0
2009,h2_storage,2030,12,17,17,0.0
2010,h2_storage,2030,12,18,18,0.0
2011,h2_storage,2030,12,19,19,0.0
2012,h2_storage,2030,12,20,20,0.0
2013,h2_storage,2030,12,21,21,0.0
2014,h2_storage,2030,12,22,22,0.0
2015,h2_storage,2030,12,23,23,0.0
2016,h2_storage,2030,12,24,24,0.0
2017,h2_storage,2030,13,1,1,0.0
2018,h2_storage,2030,13,2,2,0.0
2019,h2_storage,2030,13,3,3,0.0
2020,h2_storage,2030,13,4,4,0.0
2021,h2_storage,2030,13,5,5,0.0
2022,h2_storage,2030,13,6,6,0.0
2023,h2_storage,2030,13,7,7,0.0
2024,h2_storage,2030,13,8,8,0.0
2025,h2_storage,2030,13,9,9,0.0
2026,h2_storage,2030,13,10,10,0.0
2027,h2_storage,2030,13,11,11,0.0
2028,h2_storage,2030,13,12,12,0.0
2029,h2_storage,2030,13,13,13,0.0
2030,h2_storage,2030,13,14,14,0.0
2031,h2_storage,2030,13,15,15,0.0
2032,h2_storage,2030,13,16,16,0.0
2033,h2_storage,2030,13,17,17,0.0
2034,h2_storage,2030,13,18,18,0.0
2035,h2_storage,2030,13,19,19,0.0
2036,h2_storage,2030,13,20,20,0.0
2037,h2_storage,2030,13,21,21,0.0
2038,h2_storage,2030,13,22,22,0.0
2039,h2_storage,2030,13,23,23,0.0
2040,h2_storage,2030,13,24,24,0.0
2041,h2_storage,2030,14,1,1,0.0
2042,h2_storage,2030,14,2,2,0.0
2043,h2_storage,2030,14,3,3,0.0
2044,h2_storage,2030,14,4,4,0.0
2045,h2_storage,2030,14,5,5,0.0
2046,h2_storage,2030,14,6,6,0.0
2047,h2_storage,2030,14,7,7,0.0
2048,h2_storage,2030,14,8,8,0.0
2049,h2_storage,2030,14,9,9,0.0
2050,h2_storage,2030,14,10,10,0.0
2051,h2_storage,2030,14,11,11,0.0
2052,h2_storage,2030,14,12,12,0.0
2053,h2_storage,2030,14,13,13,0.0
2054,h2_storage,2030,14,14,14,0.0
2055,h2_storage,2030,14,15,15,0.0
2056,h2_storage,2030,14,16,16,0.0
2057,h2_storage,2030,14,17,17,0.0
2058,h2_storage,2030,14,18,18,0.0
2059,h2_storage,2030,14,19,19,0.0
2060,h2_storage,2030,14,20,20,0.0
2061,h2_storage,2030,14,21,21,0.0
2062,h2_storage,2030,14,22,22,0.0
2063,h2_storage,2030,14,23,23,0.0
2064,h2_storage,2030,14,24,24,0.0
2065,h2_storage,2030,15,1,1,0.0
2066,h2_storage,2030,15,2,2,0.0
2067,h2_storage,2030,15,3,3,0.0
2068,h2_storage,2030,15,4,4,0.0
2069,h2_storage,2030,15,5,5,0.0
2070,h2_storage,2030,15,6,6,0.0
2071,h2_storage,2030,15,7,7,0.0
2072,h2_storage,2030,15,8,8,0.0
2073,h2_storage,2030,15,9,9,0.0
2074,h2_storage,2030,15,10,10,0.0
2075,h2_storage,2030,15,11,11,0.0
2076,h2_storage,2030,15,12,12,0.0
2077,h2_storage,2030,15,13,13,0.0
2078,h2_storage,2030,15,14,14,0.0
2079,h2_storage,2030,15,15,15,0.0
2080,h2_storage,2030,15,16,16,0.0
2081,h2_storage,2030,15,17,17,0.0
2082,h2_storage,2030,15,18,18,0.0
2083,h2_storage,2030,15,19,19,0.0
2084,h2_storage,2030,15,20,20,0.0
2085,h2_storage,2030,15,21,21,0.0
2086,h2_storage,2030,15,22,22,0.0
2087,h2_storage,2030,15,23,23,0.0
2088,h2_storage,2030,15,24,24,0.0
2089,h2_storage,2030,16,1,1,0.0
2090,h2_storage,2030,16,2,2,0.0
2091,h2_storage,2030,16,3,3,0.0
2092,h2_storage,2030,16,4,4,0.0
2093,h2_storage,2030,16,5,5,0.0
2094,h2_storage,2030,16,6,6,0.0
2095,h2_storage,2030,16,7,7,0.0
2096,h2_storage,2030,16,8,8,0.0
2097,h2_storage,2030,16,9,9,0.0
2098,h2_storage,2030,16,10,10,0.0
2099,h2_storage,2030,16,11,11,0.0
2100,h2_storage,2030,16,12,12,0.0
2101,h2_storage,2030,16,13,13,0.0
2102,h2_storage,2030,16,14,14,0.0
2103,h2_storage,2030,16,15,15,0.0
2104,h2_storage,2030,16,16,16,0.0
2105,h2_storage,2030,16,17,17,0.0
2106,h2_storage,2030,16,18,18,0.0
2107,h2_storage,2030,16,19,19,0.0
2108,h2_storage,2030,16,20,20,0.0
2109,h2_storage,2030,16,21,21,0.0
2110,h2_storage,2030,16,22,22,0.0
2111,h2_storage,2030,16,23,23,0.0
2112,h2_storage,2030,16,24,24,0.0
2113,h2_storage,2030,17,1,1,0.0
2114,h2_storage,2030,17,2,2,0.0
2115,h2_storage,2030,17,3,3,0.0
2116,h2_storage,2030,17,4,4,0.0
2117,h2_storage,2030,17,5,5,0.0
2118,h2_storage,2030,17,6,6,0.0
2119,h2_storage,2030,17,7,7,0.0
2120,h2_storage,2030,17,8,8,0.0
2121,h2_storage,2030,17,9,9,0.0
2122,h2_storage,2030,17,10,10,0.0
2123,h2_storage,2030,17,11,11,0.0
2124,h2_storage,2030,17,12,12,0.0
2125,h2_storage,2030,17,13,13,0.0
2126,h2_storage,2030,17,14,14,0.0
2127,h2_storage,2030,17,15,15,0.0
2128,h2_storage,2030,17,16,16,0.0
2129,h2_storage,2030,17,17,17,0.0
2130,h2_storage,2030,17,18,18,0.0
2131,h2_storage,2030,17,19,19,0.0
2132,h2_storage,2030,17,20,20,0.0
2133,h2_storage,2030,17,21,21,0.0
2134,h2_storage,2030,17,22,22,0.0
2135,h2_storage,2030,17,23,23,0.0
2136,h2_storage,2030,17,24,24,0.0
2137,h2_storage,2030,18,1,1,0.0
2138,h2_storage,2030,18,2,2,0.0
2139,h2_storage,2030,18,3,3,0.0
2140,h2_storage,2030,18,4,4,0.0
2141,h2_storage,2030,18,5,5,0.0
2142,h2_storage,2030,18,6,6,0.0
2143,h2_storage,2030,18,7,7,0.0
2144,h2_storage,2030,18,8,8,0.0
2145,h2_storage,2030,18,9,9,0.0
2146,h2_storage,2030,18,10,10,0.0
2147,h2_storage,2030,18,11,11,0.0
2148,h2_storage,2030,18,12,12,0.0
2149,h2_storage,2030,18,13,13,0.0
2150,h2_storage,2030,18,14,14,0.0
2151,h2_storage,2030,18,15,15,0.0
2152,h2_storage,2030,18,16,16,0.0
2153,h2_storage,2030,18,17,17,0.0
2154,h2_storage,2030,18,18,18,0.0
2155,h2_storage,2030,18,19,19,0.0
2156,h2_storage,2030,18,20,20,0.0
2157,h2_storage,2030,18,21,21,0.0
2158,h2_storage,2030,18,22,22,0.0
2159,h2_storage,2030,18,23,23,0.0
2160,h2_storage,2030,18,24,24,0.0
2161,h2_storage,2030,19,1,1,0.0
2162,h2_storage,2030,19,2,2,0.0
2163,h2_storage,2030,19,3,3,0.0
2164,h2_storage,2030,19,4,4,0.0
2165,h2_storage,2030,19,5,5,0.0
2166,h2_storage,2030,19,6,6,0.0
2167,h2_storage,2030,19,7,7,0.0
2168,h2_storage,2030,19,8,8,0.0
2169,h2_storage,2030,19,9,9,0.0
2170,h2_storage,2030,19,10,10,0.0
2171,h2_storage,2030,19,11,11,0.0
2172,h2_storage,2030,19,12,12,0.0
2173,h2_storage,2030,19,13,13,0.0
2174,h2_storage,2030,19,14,14,0.0
2175,h2_storage,2030,19,15,15,0.0
2176,h2_storage,2030,19,16,16,0.0
2177,h2_storage,2030,19,17,17,0.0
2178,h2_storage,2030,19,18,18,0.0
2179,h2_storage,2030,19,19,19,0.0
2180,h2_storage,2030,19,20,20,0.0
2181,h2_storage,2030,19,21,21,0.0
2182,h2_storage,2030,19,22,22,0.0
2183,h2_storage,2030,19,23,23,0.0
2184,h2_storage,2030,19,24,24,0.0
2185,h2_storage,2030,20,1,1,0.0
2186,h2_storage,2030,20,2,2,0.0
2187,h2_storage,2030,20,3,3,0.0
2188,h2_storage,2030,20,4,4,0.0
2189,h2_storage,2030,20,5,5,0.0
2190,h2_storage,2030,20,6,6,0.0
2191,h2_storage,2030,20,7,7,0.0
2192,h2_storage,2030,20,8,8,0.0
2193,h2_storage,2030,20,9,9,0.0
2194,h2_storage,2030,20,10,10,0.0
2195,h2_storage,2030,20,11,11,0.0
2196,h2_storage,2030,20,12,12,0.0
2197,h2_storage,2030,20,13,13,0.0
2198,h2_storage,2030,20,14,14,0.0
2199,h2_storage,2030,20,15,15,0.0
2200,h2_storage,2030,20,16,16,0.0
2201,h2_storage,2030,20,17,17,0.0
2202,h2_storage,2030,20,18,18,0.0
2203,h2_storage,2030,20,19,19,0.0
2204,h2_storage,2030,20,20,20,0.0
2205,h2_storage,2030,20,21,21,0.0
2206,h2_storage,2030,20,22,22,0.0
2207,h2_storage,2030,20,23,23,0.0
2208,h2_storage,2030,20,24,24,0.0
2209,h2_storage,2030,21,1,1,0.0
2210,h2_storage,2030,21,2,2,0.0
2211,h2_storage,2030,21,3,3,0.0
2212,h2_storage,2030,21,4,4,0.0
2213,h2_storage,2030,21,5,5,0.0
2214,h2_storage,2030,21,6,6,0.0
2215,h2_storage,2030,21,7,7,0.0
2216,h2_storage,2030,21,8,8,0.0
2217,h2_storage,2030,21,9,9,0.0
2218,h2_storage,2030,21,10,10,0.0
2219,h2_storage,2030,21,11,11,0.0
2220,h2_storage,2030,21,12,12,0.0
2221,h2_storage,2030,21,13,13,0.0
2222,h2_storage,2030,21,14,14,0.0
2223,h2_storage,2030,21,15,15,0.0
2224,h2_storage,2030,21,16,16,0.0
2225,h2_storage,2030,21,17,17,0.0
2226,h2_storage,2030,21,18,18,0.0
2227,h2_storage,2030,21,19,19,0.0
2228,h2_storage,2030,21,20,20,0.0
2229,h2_storage,2030,21,21,21,0.0
2230,h2_storage,2030,21,22,22,0.0
2231,h2_storage,2030,21,23,23,0.0
2232,h2_storage,2030,21,24,24,0.0
2233,h2_storage,2030,22,1,1,0.0
2234,h2_storage,2030,22,2,2,0.0
2235,h2_storage,2030,22,3,3,0.0
2236,h2_storage,2030,22,4,4,0.0
2237,h2_storage,2030,22,5,5,0.0
2238,h2_storage,2030,22,6,6,0.0
2239,h2_storage,2030,22,7,7,0.0
2240,h2_storage,2030,22,8,8,0.0
2241,h2_storage,2030,22,9,9,0.0
2242,h2_storage,2030,22,10,10,0.0
2243,h2_storage,2030,22,11,11,0.0
2244,h2_storage,2030,22,12,12,0.0
2245,h2_storage,2030,22,13,13,0.0
2246,h2_storage,2030,22,14,14,0.0
2247,h2_storage,2030,22,15,15,0.0
2248,h2_storage,2030,22,16,16,0.0
2249,h2_storage,2030,22,17,17,0.0
2250,h2_storage,2030,22,18,18,0.0
2251,h2_storage,2030,22,19,19,0.0
2252,h2_storage,2030,22,20,20,0.0
2253,h2_storage,2030,22,21,21,0.0
2254,h2_storage,2030,22,22,22,0.0
2255,h2_storage,2030,22,23,23,0.0
2256,h2_storage,2030,22,24,24,0.0
2257,h2_storage,2030,23,1,1,0.0
2258,h2_storage,2030,23,2,2,0.0
2259,h2_storage,2030,23,3,3,0.0
2260,h2_storage,2030,23,4,4,0.0
2261,h2_storage,2030,23,5,5,0.0
2262,h2_storage,2030,23,6,6,0.0
2263,h2_storage,2030,23,7,7,0.0
2264,h2_storage,2030,23,8,8,0.0
2265,h2_storage,2030,23,9,9,0.0
2266,h2_storage,2030,23,10,10,0.0
2267,h2_storage,2030,23,11,11,0.0
2268,h2_storage,2030,23,12,12,0.0
2269,h2_storage,2030,23,13,13,0.0
2270,h2_storage,2030,23,14,14,0.0
2271,h2_storage,2030,23,15,15,0.0
2272,h2_storage,2030,23,16,16,0.0
2273,h2_storage,2030,23,17,17,0.0
2274,h2_storage,2030,23,18,18,0.0
2275,h2_storage,2030,23,19,19,0.0
2276,h2_storage,2030,23,20,20,0.0
2277,h2_storage,2030,23,21,21,0.0
2278,h2_storage,2030,23,22,22,0.0
2279,h2_storage,2030,23,23,23,0.0
2280,h2_storage,2030,23,24,24,0.0
2281,h2_storage,2030,24,1,1,0.0
2282,h2_storage,2030,24,2,2,0.0
2283,h2_storage,2030,24,3,3,0.0
2284,h2_storage,2030,24,4,4,0.0
2285,h2_storage,2030,24,5,5,0.0
2286,h2_storage,2030,24,6,6,0.0
2287,h2_storage,2030,24,7,7,0.0
2288,h2_storage,2030,24,8,8,0.0
2289,h2_storage,2030,24,9,9,0.0
2290,h2_storage,2030,24,10,10,0.0
2291,h2_storage,2030,24,11,11,0.0
2292,h2_storage,2030,24,12,12,0.0
2293,h2_storage,2030,24,13,13,0.0
2294,h2_storage,2030,24,14,14,0.0
2295,h2_storage,2030,24,15,15,0.0
2296,h2_storage,2030,24,16,16,0.0
2297,h2_storage,2030,24,17,17,0.0
2298,h2_storage,2030,24,18,18,0.0
2299,h2_storage,2030,24,19,19,0.0
2300,h2_storage,2030,24,20,20,0.0
2301,h2_storage,2030,24,21,21,0.0
2302,h2_storage,2030,24,22,22,0.0
2303,h2_storage,2030,24,23,23,0.0
2304,h2_storage,2030,24,24,24,0.0
2305,h2_storage,2030,25,1,1,0.0
2306,h2_storage,2030,25,2,2,0.0
2307,h2_storage,2030,25,3,3,0.0
2308,h2_storage,2030,25,4,4,0.0
2309,h2_storage,2030,25,5,5,0.0
2310,h2_storage,2030,25,6,6,0.0
2311,h2_storage,2030,25,7,7,0.0
2312,h2_storage,2030,25,8,8,0.0
2313,h2_storage,2030,25,9,9,0.0
2314,h2_storage,2030,25,10,10,0.0
2315,h2_storage,2030,25,11,11,0.0
2316,h2_storage,2030,25,12,12,0.0
2317,h2_storage,2030,25,13,13,0.0
2318,h2_storage,2030,25,14,14,0.0
2319,h2_storage,2030,25,15,15,0.0
2320,h2_storage,2030,25,16,16,0.0
2321,h2_storage,2030,25,17,17,0.0
2322,h2_storage,2030,25,18,18,0.0
2323,h2_storage,2030,25,19,19,0.0
2324,h2_storage,2030,25,20,20,0.0
2325,h2_storage,2030,25,21,21,0.0
2326,h2_storage,2030,25,22,22,0.0
2327,h2_storage,2030,25,23,23,0.0
2328,h2_storage,2030,25,24,24,0.0
2329,h2_storage,2030,26,1,1,0.0
2330,h2_storage,2030,26,2,2,0.0
2331,h2_storage,2030,26,3,3,0.0
2332,h2_storage,2030,26,4,4,0.0
2333,h2_storage,2030,26,5,5,0.0
2334,h2_storage,2030,26,6,6,0.0
2335,h2_storage,2030,26,7,7,0.0
2336,h2_storage,2030,26,8,8,0.0
2337,h2_storage,2030,26,9,9,0.0
2338,h2_storage,2030,26,10,10,0.0
2339,h2_storage,2030,26,11,11,0.0
2340,h2_storage,2030,26,12,12,0.0
2341,h2_storage,2030,26,13,13,0.0
2342,h2_storage,2030,26,14,14,0.0
2343,h2_storage,2030,26,15,15,0.0
2344,h2_storage,2030,26,16,16,0.0
2345,h2_storage,2030,26,17,17,0.0
2346,h2_storage,2030,26,18,18,0.0
2347,h2_storage,2030,26,19,19,0.0
2348,h2_storage,2030,26,20,20,0.0
2349,h2_storage,2030,26,21,21,0.0
2350,h2_storage,2030,26,22,22,0.0
2351,h2_storage,2030,26,23,23,0.0
2352,h2_storage,2030,26,24,24,0.0
2353,h2_storage,2030,27,1,1,0.0
2354,h2_storage,2030,27,2,2,0.0
2355,h2_storage,2030,27,3,3,0.0
2356,h2_storage,2030,27,4,4,0.0
2357,h2_storage,2030,27,5,5,0.0
2358,h2_storage,2030,27,6,6,0.0
2359,h2_storage,2030,27,7,7,0.0
2360,h2_storage,2030,27,8,8,0.0
2361,h2_storage,2030,27,9,9,0.0
2362,h2_storage,2030,27,10,10,0.0
2363,h2_storage,2030,27,11,11,0.0
2364,h2_storage,2030,27,12,12,0.0
2365,h2_storage,2030,27,13,13,0.0
2366,h2_storage,2030,27,14,14,0.0
2367,h2_storage,2030,27,15,15,0.0
2368,h2_storage,2030,27,16,16,0.0
2369,h2_storage,2030,27,17,17,0.0
2370,h2_storage,2030,27,18,18,0.0
2371,h2_storage,2030,27,19,19,0.0
2372,h2_storage,2030,27,20,20,0.0
2373,h2_storage,2030,27,21,21,0.0
2374,h2_storage,2030,27,22,22,0.0
2375,h2_storage,2030,27,23,23,0.0
2376,h2_storage,2030,27,24,24,0.0
2377,h2_storage,2030,28,1,1,0.0
2378,h2_storage,2030,28,2,2,0.0
2379,h2_storage,2030,28,3,3,0.0
2380,h2_storage,2030,28,4,4,0.0
2381,h2_storage,2030,28,5,5,0.0
2382,h2_storage,2030,28,6,6,0.0
2383,h2_storage,2030,28,7,7,0.0
2384,h2_storage,2030,28,8,8,0.0
2385,h2_storage,2030,28,9,9,0.0
2386,h2_storage,2030,28,10,10,0.0
2387,h2_storage,2030,28,11,11,0.0
2388,h2_storage,2030,28,12,12,0.0
2389,h2_storage,2030,28,13,13,0.0
2390,h2_storage,2030,28,14,14,0.0
2391,h2_storage,2030,28,15,15,0.0
2392,h2_storage,2030,28,16,16,0.0
2393,h2_storage,2030,28,17,17,0.0
2394,h2_storage,2030,28,18,18,0.0
2395,h2_storage,2030,28,19,19,0.0
2396,h2_storage,2030,28,20,20,0.0
2397,h2_storage,2030,28,21,21,0.0
2398,h2_storage,2030,28,22,22,0.0
2399,h2_storage,2030,28,23,23,0.0
2400,h2_storage,2030,28,24,24,0.0
2401,h2_storage,2030,29,1,1,0.0
2402,h2_storage,2030,29,2,2,0.0
2403,h2_storage,2030,29,3,3,0.0
2404,h2_storage,2030,29,4,4,0.0
2405,h2_storage,2030,29,5,5,0.0
2406,h2_storage,2030,29,6,6,0.0
2407,h2_storage,2030,29,7,7,0.0
2408,h2_storage,2030,29,8,8,0.0
2409,h2_storage,2030,29,9,9,0.0
2410,h2_storage,2030,29,10,10,0.0
2411,h2_storage,2030,29,11,11,0.0
2412,h2_storage,2030,29,12,12,0.0
2413,h2_storage,2030,29,13,13,0.0
2414,h2_storage,2030,29,14,14,0.0
2415,h2_storage,2030,29,15,15,0.0
2416,h2_storage,2030,29,16,16,0.0
2417,h2_storage,2030,29,17,17,0.0
2418,h2_storage,2030,29,18,18,0.0
2419,h2_storage,2030,29,19,19,0.0
2420,h2_storage,2030,29,20,20,0.0
2421,h2_storage,2030,29,21,21,0.0
2422,h2_storage,2030,29,22,22,0.0
2423,h2_storage,2030,29,23,23,0.0
2424,h2_storage,2030,29,24,24,0.0
2425,h2_storage,2030,30,1,1,0.0
2426,h2_storage,2030,30,2,2,0.0
2427,h2_storage,2030,30,3,3,0.0
2428,h2_storage,2030,30,4,4,0.0
2429,h2_storage,2030,30,5,5,0.0
2430,h2_storage,2030,30,6,6,0.0
2431,h2_storage,2030,30,7,7,0.0
2432,h2_storage,2030,30,8,8,0.0
2433,h2_storage,2030,30,9,9,0.0
2434,h2_storage,2030,30,10,10,0.0
2435,h2_storage,2030,30,11,11,0.0
2436,h2_storage,2030,30,12,12,0.0
2437,h2_storage,2030,30,13,13,0.0
2438,h2_storage,2030,30,14,14,0.0
2439,h2_storage,2030,30,15,15,0.0
2440,h2_storage,2030,30,16,16,0.0
2441,h2_storage,2030,30,17,17,0.0
2442,h2_storage,2030,30,18,18,0.0
2443,h2_storage,2030,30,19,19,0.0
2444,h2_storage,2030,30,20,20,0.0
2445,h2_storage,2030,30,21,21,0.0
2446,h2_storage,2030,30,22,22,0.0
2447,h2_storage,2030,30,23,23,0.0
2448,h2_storage,2030,30,24,24,0.0
2449,h2_storage,2030,31,1,1,0.0
2450,h2_storage,2030,31,2,2,0.0
2451,h2_storage,2030,31,3,3,0.0
2452,h2_storage,2030,31,4,4,0.0
2453,h2_storage,2030,31,5,5,0.0
2454,h2_storage,2030,31,6,6,0.0
2455,h2_storage,2030,31,7,7,0.0
2456,h2_storage,2030,31,8,8,0.0
2457,h2_storage,2030,31,9,9,0.0
2458,h2_storage,2030,31,10,10,0.0
2459,h2_storage,2030,31,11,11,0.0
2460,h2_storage,2030,31,12,12,0.0
2461,h2_storage,2030,31,13,13,0.0
2462,h2_storage,2030,31,14,14,0.0
2463,h2_storage,2030,31,15,15,0.0
2464,h2_storage,2030,31,16,16,0.0
2465,h2_storage,2030,31,17,17,0.0
2466,h2_storage,2030,31,18,18,0.0
2467,h2_storage,2030,31,19,19,0.0
2468,h2_storage,2030,31,20,20,0.0
2469,h2_storage,2030,31,21,21,0.0
2470,h2_storage,2030,31,22,22,0.0
2471,h2_storage,2030,31,23,23,0.0
2472,h2_storage,2030,31,24,24,0.0
2473,h2_storage,2030,32,1,1,0.0
2474,h2_storage,2030,32,2,2,0.0
2475,h2_storage,2030,32,3,3,0.0
2476,h2_storage,2030,32,4,4,0.0
2477,h2_storage,2030,32,5,5,0.0
2478,h2_storage,2030,32,6,6,0.0
2479,h2_storage,2030,32,7,7,0.0
2480,h2_storage,2030,32,8,8,0.0
2481,h2_storage,2030,32,9,9,0.0
2482,h2_storage,2030,32,10,10,0.0
2483,h2_storage,2030,32,11,11,0.0
2484,h2_storage,2030,32,12,12,0.0
2485,h2_storage,2030,32,13,13,0.0
2486,h2_storage,2030,32,14,14,0.0
2487,h2_storage,2030,32,15,15,0.0
2488,h2_storage,2030,32,16,16,0.0
2489,h2_storage,2030,32,17,17,0.0
2490,h2_storage,2030,32,18,18,0.0
2491,h2_storage,2030,32,19,19,0.0
2492,h2_storage,2030,32,20,20,0.0
2493,h2_storage,2030,32,21,21,0.0
2494,h2_storage,2030,32,22,22,0.0
2495,h2_storage,2030,32,23,23,0.0
2496,h2_storage,2030,32,24,24,0.0
2497,h2_storage,2030,33,1,1,0.0
2498,h2_storage,2030,33,2,2,0.0
2499,h2_storage,2030,33,3,3,0.0
2500,h2_storage,2030,33,4,4,0.0
2501,h2_storage,2030,33,5,5,0.0
2502,h2_storage,2030,33,6,6,0.0
2503,h2_storage,2030,33,7,7,0.0
2504,h2_storage,2030,33,8,8,0.0
2505,h2_storage,2030,33,9,9,0.0
2506,h2_storage,2030,33,10,10,0.0
2507,h2_storage,2030,33,11,11,0.0
2508,h2_storage,2030,33,12,12,0.0
2509,h2_storage,2030,33,13,13,0.0
2510,h2_storage,2030,33,14,14,0.0
2511,h2_storage,2030,33,15,15,0.0
2512,h2_storage,2030,33,16,16,0.0
