id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_aggregated_vintage_method
2513,h2_storage,2030,33,17,17,0.0
2514,h2_storage,2030,33,18,18,0.0
2515,h2_storage,2030,33,19,19,0.0
2516,h2_storage,2030,33,20,20,0.0
2517,h2_storage,2030,33,21,21,0.0
2518,h2_storage,2030,33,22,22,0.0
2519,h2_storage,2030,33,23,23,0.0
2520,h2_storage,2030,33,24,24,0.0
2521,h2_storage,2030,34,1,1,0.0
2522,h2_storage,2030,34,2,2,0.0
2523,h2_storage,2030,34,3,3,0.0
2524,h2_storage,2030,34,4,4,0.0
2525,h2_storage,2030,34,5,5,0.0
2526,h2_storage,2030,34,6,6,0.0
2527,h2_storage,2030,34,7,7,0.0
2528,h2_storage,2030,34,8,8,0.0
2529,h2_storage,2030,34,9,9,0.0
2530,h2_storage,2030,34,10,10,0.0
2531,h2_storage,2030,34,11,11,0.0
2532,h2_storage,2030,34,12,12,0.0
2533,h2_storage,2030,34,13,13,0.0
2534,h2_storage,2030,34,14,14,0.0
2535,h2_storage,2030,34,15,15,0.0
2536,h2_storage,2030,34,16,16,0.0
2537,h2_storage,2030,34,17,17,0.0
2538,h2_storage,2030,34,18,18,0.0
2539,h2_storage,2030,34,19,19,0.0
2540,h2_storage,2030,34,20,20,0.0
2541,h2_storage,2030,34,21,21,0.0
2542,h2_storage,2030,34,22,22,0.0
2543,h2_storage,2030,34,23,23,0.0
2544,h2_storage,2030,34,24,24,0.0
2545,h2_storage,2030,35,1,1,0.0
2546,h2_storage,2030,35,2,2,0.0
2547,h2_storage,2030,35,3,3,0.0
2548,h2_storage,2030,35,4,4,0.0
2549,h2_storage,2030,35,5,5,0.0
2550,h2_storage,2030,35,6,6,0.0
2551,h2_storage,2030,35,7,7,0.0
2552,h2_storage,2030,35,8,8,0.0
2553,h2_storage,2030,35,9,9,0.0
2554,h2_storage,2030,35,10,10,0.0
2555,h2_storage,2030,35,11,11,0.0
2556,h2_storage,2030,35,12,12,0.0
2557,h2_storage,2030,35,13,13,0.0
2558,h2_storage,2030,35,14,14,0.0
2559,h2_storage,2030,35,15,15,0.0
2560,h2_storage,2030,35,16,16,0.0
2561,h2_storage,2030,35,17,17,0.0
2562,h2_storage,2030,35,18,18,0.0
2563,h2_storage,2030,35,19,19,0.0
2564,h2_storage,2030,35,20,20,0.0
2565,h2_storage,2030,35,21,21,0.0
2566,h2_storage,2030,35,22,22,0.0
2567,h2_storage,2030,35,23,23,0.0
2568,h2_storage,2030,35,24,24,0.0
2569,h2_storage,2030,36,1,1,0.0
2570,h2_storage,2030,36,2,2,0.0
2571,h2_storage,2030,36,3,3,0.0
2572,h2_storage,2030,36,4,4,0.0
2573,h2_storage,2030,36,5,5,0.0
2574,h2_storage,2030,36,6,6,0.0
2575,h2_storage,2030,36,7,7,0.0
2576,h2_storage,2030,36,8,8,0.0
2577,h2_storage,2030,36,9,9,0.0
2578,h2_storage,2030,36,10,10,0.0
2579,h2_storage,2030,36,11,11,0.0
2580,h2_storage,2030,36,12,12,0.0
2581,h2_storage,2030,36,13,13,0.0
2582,h2_storage,2030,36,14,14,0.0
2583,h2_storage,2030,36,15,15,0.0
2584,h2_storage,2030,36,16,16,0.0
2585,h2_storage,2030,36,17,17,0.0
2586,h2_storage,2030,36,18,18,0.0
2587,h2_storage,2030,36,19,19,0.0
2588,h2_storage,2030,36,20,20,0.0
2589,h2_storage,2030,36,21,21,0.0
2590,h2_storage,2030,36,22,22,0.0
2591,h2_storage,2030,36,23,23,0.0
2592,h2_storage,2030,36,24,24,0.0
2593,h2_storage,2030,37,1,1,0.0
2594,h2_storage,2030,37,2,2,0.0
2595,h2_storage,2030,37,3,3,0.0
2596,h2_storage,2030,37,4,4,0.0
2597,h2_storage,2030,37,5,5,0.0
2598,h2_storage,2030,37,6,6,0.0
2599,h2_storage,2030,37,7,7,0.0
2600,h2_storage,2030,37,8,8,0.0
2601,h2_storage,2030,37,9,9,0.0
2602,h2_storage,2030,37,10,10,0.0
2603,h2_storage,2030,37,11,11,0.0
2604,h2_storage,2030,37,12,12,0.0
2605,h2_storage,2030,37,13,13,0.0
2606,h2_storage,2030,37,14,14,0.0
2607,h2_storage,2030,37,15,15,0.0
2608,h2_storage,2030,37,16,16,0.0
2609,h2_storage,2030,37,17,17,0.0
2610,h2_storage,2030,37,18,18,0.0
2611,h2_storage,2030,37,19,19,0.0
2612,h2_storage,2030,37,20,20,0.0
2613,h2_storage,2030,37,21,21,0.0
2614,h2_storage,2030,37,22,22,0.0
2615,h2_storage,2030,37,23,23,0.0
2616,h2_storage,2030,37,24,24,0.0
2617,h2_storage,2030,38,1,1,0.0
2618,h2_storage,2030,38,2,2,0.0
2619,h2_storage,2030,38,3,3,0.0
2620,h2_storage,2030,38,4,4,0.0
2621,h2_storage,2030,38,5,5,0.0
2622,h2_storage,2030,38,6,6,0.0
2623,h2_storage,2030,38,7,7,0.0
2624,h2_storage,2030,38,8,8,0.0
2625,h2_storage,2030,38,9,9,0.0
2626,h2_storage,2030,38,10,10,0.0
2627,h2_storage,2030,38,11,11,0.0
2628,h2_storage,2030,38,12,12,0.0
2629,h2_storage,2030,38,13,13,0.0
2630,h2_storage,2030,38,14,14,0.0
2631,h2_storage,2030,38,15,15,0.0
2632,h2_storage,2030,38,16,16,0.0
2633,h2_storage,2030,38,17,17,0.0
2634,h2_storage,2030,38,18,18,0.0
2635,h2_storage,2030,38,19,19,0.0
2636,h2_storage,2030,38,20,20,0.0
2637,h2_storage,2030,38,21,21,0.0
2638,h2_storage,2030,38,22,22,0.0
2639,h2_storage,2030,38,23,23,0.0
2640,h2_storage,2030,38,24,24,0.0
2641,h2_storage,2030,39,1,1,0.0
2642,h2_storage,2030,39,2,2,0.0
2643,h2_storage,2030,39,3,3,0.0
2644,h2_storage,2030,39,4,4,0.0
2645,h2_storage,2030,39,5,5,0.0
2646,h2_storage,2030,39,6,6,0.0
2647,h2_storage,2030,39,7,7,0.0
2648,h2_storage,2030,39,8,8,0.0
2649,h2_storage,2030,39,9,9,0.0
2650,h2_storage,2030,39,10,10,0.0
2651,h2_storage,2030,39,11,11,0.0
2652,h2_storage,2030,39,12,12,0.0
2653,h2_storage,2030,39,13,13,0.0
2654,h2_storage,2030,39,14,14,0.0
2655,h2_storage,2030,39,15,15,0.0
2656,h2_storage,2030,39,16,16,0.0
2657,h2_storage,2030,39,17,17,0.0
2658,h2_storage,2030,39,18,18,0.0
2659,h2_storage,2030,39,19,19,0.0
2660,h2_storage,2030,39,20,20,0.0
2661,h2_storage,2030,39,21,21,0.0
2662,h2_storage,2030,39,22,22,0.0
2663,h2_storage,2030,39,23,23,0.0
2664,h2_storage,2030,39,24,24,0.0
2665,h2_storage,2030,40,1,1,0.0
2666,h2_storage,2030,40,2,2,0.0
2667,h2_storage,2030,40,3,3,0.0
2668,h2_storage,2030,40,4,4,0.0
2669,h2_storage,2030,40,5,5,0.0
2670,h2_storage,2030,40,6,6,0.0
2671,h2_storage,2030,40,7,7,0.0
2672,h2_storage,2030,40,8,8,0.0
2673,h2_storage,2030,40,9,9,0.0
2674,h2_storage,2030,40,10,10,0.0
2675,h2_storage,2030,40,11,11,0.0
2676,h2_storage,2030,40,12,12,0.0
2677,h2_storage,2030,40,13,13,0.0
2678,h2_storage,2030,40,14,14,0.0
2679,h2_storage,2030,40,15,15,0.0
2680,h2_storage,2030,40,16,16,0.0
2681,h2_storage,2030,40,17,17,0.0
2682,h2_storage,2030,40,18,18,0.0
2683,h2_storage,2030,40,19,19,0.0
2684,h2_storage,2030,40,20,20,0.0
2685,h2_storage,2030,40,21,21,0.0
2686,h2_storage,2030,40,22,22,0.0
2687,h2_storage,2030,40,23,23,0.0
2688,h2_storage,2030,40,24,24,0.0
2689,h2_storage,2030,41,1,1,0.0
2690,h2_storage,2030,41,2,2,0.0
2691,h2_storage,2030,41,3,3,0.0
2692,h2_storage,2030,41,4,4,0.0
2693,h2_storage,2030,41,5,5,0.0
2694,h2_storage,2030,41,6,6,0.0
2695,h2_storage,2030,41,7,7,0.0
2696,h2_storage,2030,41,8,8,0.0
2697,h2_storage,2030,41,9,9,0.0
2698,h2_storage,2030,41,10,10,0.0
2699,h2_storage,2030,41,11,11,0.0
2700,h2_storage,2030,41,12,12,0.0
2701,h2_storage,2030,41,13,13,0.0
2702,h2_storage,2030,41,14,14,0.0
2703,h2_storage,2030,41,15,15,0.0
2704,h2_storage,2030,41,16,16,0.0
2705,h2_storage,2030,41,17,17,0.0
2706,h2_storage,2030,41,18,18,0.0
2707,h2_storage,2030,41,19,19,0.0
2708,h2_storage,2030,41,20,20,0.0
2709,h2_storage,2030,41,21,21,0.0
2710,h2_storage,2030,41,22,22,0.0
2711,h2_storage,2030,41,23,23,0.0
2712,h2_storage,2030,41,24,24,0.0
2713,h2_storage,2030,42,1,1,0.0
2714,h2_storage,2030,42,2,2,0.0
2715,h2_storage,2030,42,3,3,0.0
2716,h2_storage,2030,42,4,4,0.0
2717,h2_storage,2030,42,5,5,0.0
2718,h2_storage,2030,42,6,6,0.0
2719,h2_storage,2030,42,7,7,0.0
2720,h2_storage,2030,42,8,8,0.0
2721,h2_storage,2030,42,9,9,0.0
2722,h2_storage,2030,42,10,10,0.0
2723,h2_storage,2030,42,11,11,0.0
2724,h2_storage,2030,42,12,12,0.0
2725,h2_storage,2030,42,13,13,0.0
2726,h2_storage,2030,42,14,14,0.0
2727,h2_storage,2030,42,15,15,0.0
2728,h2_storage,2030,42,16,16,0.0
2729,h2_storage,2030,42,17,17,0.0
2730,h2_storage,2030,42,18,18,0.0
2731,h2_storage,2030,42,19,19,0.0
2732,h2_storage,2030,42,20,20,0.0
2733,h2_storage,2030,42,21,21,0.0
2734,h2_storage,2030,42,22,22,0.0
2735,h2_storage,2030,42,23,23,0.0
2736,h2_storage,2030,42,24,24,0.0
2737,h2_storage,2030,43,1,1,0.0
2738,h2_storage,2030,43,2,2,0.0
2739,h2_storage,2030,43,3,3,0.0
2740,h2_storage,2030,43,4,4,0.0
2741,h2_storage,2030,43,5,5,0.0
2742,h2_storage,2030,43,6,6,0.0
2743,h2_storage,2030,43,7,7,0.0
2744,h2_storage,2030,43,8,8,0.0
2745,h2_storage,2030,43,9,9,0.0
2746,h2_storage,2030,43,10,10,0.0
2747,h2_storage,2030,43,11,11,0.0
2748,h2_storage,2030,43,12,12,0.0
2749,h2_storage,2030,43,13,13,0.0
2750,h2_storage,2030,43,14,14,0.0
2751,h2_storage,2030,43,15,15,0.0
2752,h2_storage,2030,43,16,16,0.0
2753,h2_storage,2030,43,17,17,0.0
2754,h2_storage,2030,43,18,18,0.0
2755,h2_storage,2030,43,19,19,0.0
2756,h2_storage,2030,43,20,20,0.0
2757,h2_storage,2030,43,21,21,0.0
2758,h2_storage,2030,43,22,22,0.0
2759,h2_storage,2030,43,23,23,0.0
2760,h2_storage,2030,43,24,24,0.0
2761,h2_storage,2030,44,1,1,0.0
2762,h2_storage,2030,44,2,2,0.0
2763,h2_storage,2030,44,3,3,0.0
2764,h2_storage,2030,44,4,4,0.0
2765,h2_storage,2030,44,5,5,0.0
2766,h2_storage,2030,44,6,6,0.0
2767,h2_storage,2030,44,7,7,0.0
2768,h2_storage,2030,44,8,8,0.0
2769,h2_storage,2030,44,9,9,0.0
2770,h2_storage,2030,44,10,10,0.0
2771,h2_storage,2030,44,11,11,0.0
2772,h2_storage,2030,44,12,12,0.0
2773,h2_storage,2030,44,13,13,0.0
2774,h2_storage,2030,44,14,14,0.0
2775,h2_storage,2030,44,15,15,0.0
2776,h2_storage,2030,44,16,16,0.0
2777,h2_storage,2030,44,17,17,0.0
2778,h2_storage,2030,44,18,18,0.0
2779,h2_storage,2030,44,19,19,0.0
2780,h2_storage,2030,44,20,20,0.0
2781,h2_storage,2030,44,21,21,0.0
2782,h2_storage,2030,44,22,22,0.0
2783,h2_storage,2030,44,23,23,0.0
2784,h2_storage,2030,44,24,24,0.0
2785,h2_storage,2030,45,1,1,0.0
2786,h2_storage,2030,45,2,2,0.0
2787,h2_storage,2030,45,3,3,0.0
2788,h2_storage,2030,45,4,4,0.0
2789,h2_storage,2030,45,5,5,0.0
2790,h2_storage,2030,45,6,6,0.0
2791,h2_storage,2030,45,7,7,0.0
2792,h2_storage,2030,45,8,8,0.0
2793,h2_storage,2030,45,9,9,0.0
2794,h2_storage,2030,45,10,10,0.0
2795,h2_storage,2030,45,11,11,0.0
2796,h2_storage,2030,45,12,12,0.0
2797,h2_storage,2030,45,13,13,0.0
2798,h2_storage,2030,45,14,14,0.0
2799,h2_storage,2030,45,15,15,0.0
2800,h2_storage,2030,45,16,16,0.0
2801,h2_storage,2030,45,17,17,0.0
2802,h2_storage,2030,45,18,18,0.0
2803,h2_storage,2030,45,19,19,0.0
2804,h2_storage,2030,45,20,20,0.0
2805,h2_storage,2030,45,21,21,0.0
2806,h2_storage,2030,45,22,22,0.0
2807,h2_storage,2030,45,23,23,0.0
2808,h2_storage,2030,45,24,24,0.0
2809,h2_storage,2030,46,1,1,0.0
2810,h2_storage,2030,46,2,2,0.0
2811,h2_storage,2030,46,3,3,0.0
2812,h2_storage,2030,46,4,4,0.0
2813,h2_storage,2030,46,5,5,0.0
2814,h2_storage,2030,46,6,6,0.0
2815,h2_storage,2030,46,7,7,0.0
2816,h2_storage,2030,46,8,8,0.0
2817,h2_storage,2030,46,9,9,0.0
2818,h2_storage,2030,46,10,10,0.0
2819,h2_storage,2030,46,11,11,0.0
2820,h2_storage,2030,46,12,12,0.0
2821,h2_storage,2030,46,13,13,0.0
2822,h2_storage,2030,46,14,14,0.0
2823,h2_storage,2030,46,15,15,0.0
2824,h2_storage,2030,46,16,16,0.0
2825,h2_storage,2030,46,17,17,0.0
2826,h2_storage,2030,46,18,18,0.0
2827,h2_storage,2030,46,19,19,0.0
2828,h2_storage,2030,46,20,20,0.0
2829,h2_storage,2030,46,21,21,0.0
2830,h2_storage,2030,46,22,22,0.0
2831,h2_storage,2030,46,23,23,0.0
2832,h2_storage,2030,46,24,24,0.0
2833,h2_storage,2030,47,1,1,0.0
2834,h2_storage,2030,47,2,2,0.0
2835,h2_storage,2030,47,3,3,0.0
2836,h2_storage,2030,47,4,4,0.0
2837,h2_storage,2030,47,5,5,0.0
2838,h2_storage,2030,47,6,6,0.0
2839,h2_storage,2030,47,7,7,0.0
2840,h2_storage,2030,47,8,8,0.0
2841,h2_storage,2030,47,9,9,0.0
2842,h2_storage,2030,47,10,10,0.0
2843,h2_storage,2030,47,11,11,0.0
2844,h2_storage,2030,47,12,12,0.0
2845,h2_storage,2030,47,13,13,0.0
2846,h2_storage,2030,47,14,14,0.0
2847,h2_storage,2030,47,15,15,0.0
2848,h2_storage,2030,47,16,16,0.0
2849,h2_storage,2030,47,17,17,0.0
2850,h2_storage,2030,47,18,18,0.0
2851,h2_storage,2030,47,19,19,0.0
2852,h2_storage,2030,47,20,20,0.0
2853,h2_storage,2030,47,21,21,0.0
2854,h2_storage,2030,47,22,22,0.0
2855,h2_storage,2030,47,23,23,0.0
2856,h2_storage,2030,47,24,24,0.0
2857,h2_storage,2030,48,1,1,0.0
2858,h2_storage,2030,48,2,2,0.0
2859,h2_storage,2030,48,3,3,0.0
2860,h2_storage,2030,48,4,4,0.0
2861,h2_storage,2030,48,5,5,0.0
2862,h2_storage,2030,48,6,6,0.0
2863,h2_storage,2030,48,7,7,0.0
2864,h2_storage,2030,48,8,8,0.0
2865,h2_storage,2030,48,9,9,0.0
2866,h2_storage,2030,48,10,10,0.0
2867,h2_storage,2030,48,11,11,0.0
2868,h2_storage,2030,48,12,12,0.0
2869,h2_storage,2030,48,13,13,0.0
2870,h2_storage,2030,48,14,14,0.0
2871,h2_storage,2030,48,15,15,0.0
2872,h2_storage,2030,48,16,16,0.0
2873,h2_storage,2030,48,17,17,0.0
2874,h2_storage,2030,48,18,18,0.0
2875,h2_storage,2030,48,19,19,0.0
2876,h2_storage,2030,48,20,20,0.0
2877,h2_storage,2030,48,21,21,0.0
2878,h2_storage,2030,48,22,22,0.0
2879,h2_storage,2030,48,23,23,0.0
2880,h2_storage,2030,48,24,24,0.0
2881,h2_storage,2030,49,1,1,0.0
2882,h2_storage,2030,49,2,2,0.0
2883,h2_storage,2030,49,3,3,0.0
2884,h2_storage,2030,49,4,4,0.0
2885,h2_storage,2030,49,5,5,0.0
2886,h2_storage,2030,49,6,6,0.0
2887,h2_storage,2030,49,7,7,0.0
2888,h2_storage,2030,49,8,8,0.0
2889,h2_storage,2030,49,9,9,0.0
2890,h2_storage,2030,49,10,10,0.0
2891,h2_storage,2030,49,11,11,0.0
2892,h2_storage,2030,49,12,12,0.0
2893,h2_storage,2030,49,13,13,0.0
2894,h2_storage,2030,49,14,14,0.0
2895,h2_storage,2030,49,15,15,0.0
2896,h2_storage,2030,49,16,16,0.0
2897,h2_storage,2030,49,17,17,0.0
2898,h2_storage,2030,49,18,18,0.0
2899,h2_storage,2030,49,19,19,0.0
2900,h2_storage,2030,49,20,20,0.0
2901,h2_storage,2030,49,21,21,0.0
2902,h2_storage,2030,49,22,22,0.0
2903,h2_storage,2030,49,23,23,0.0
2904,h2_storage,2030,49,24,24,0.0
2905,h2_storage,2030,50,1,1,0.0
2906,h2_storage,2030,50,2,2,0.0
2907,h2_storage,2030,50,3,3,0.0
2908,h2_storage,2030,50,4,4,0.0
2909,h2_storage,2030,50,5,5,0.0
2910,h2_storage,2030,50,6,6,0.0
2911,h2_storage,2030,50,7,7,0.0
2912,h2_storage,2030,50,8,8,0.0
2913,h2_storage,2030,50,9,9,0.0
2914,h2_storage,2030,50,10,10,0.0
2915,h2_storage,2030,50,11,11,0.0
2916,h2_storage,2030,50,12,12,0.0
2917,h2_storage,2030,50,13,13,0.0
2918,h2_storage,2030,50,14,14,0.0
2919,h2_storage,2030,50,15,15,0.0
2920,h2_storage,2030,50,16,16,0.0
2921,h2_storage,2030,50,17,17,0.0
2922,h2_storage,2030,50,18,18,0.0
2923,h2_storage,2030,50,19,19,0.0
2924,h2_storage,2030,50,20,20,0.0
2925,h2_storage,2030,50,21,21,0.0
2926,h2_storage,2030,50,22,22,0.0
2927,h2_storage,2030,50,23,23,0.0
2928,h2_storage,2030,50,24,24,0.0
2929,h2_storage,2030,51,1,1,0.0
2930,h2_storage,2030,51,2,2,0.0
2931,h2_storage,2030,51,3,3,0.0
2932,h2_storage,2030,51,4,4,0.0
2933,h2_storage,2030,51,5,5,0.0
2934,h2_storage,2030,51,6,6,0.0
2935,h2_storage,2030,51,7,7,0.0
2936,h2_storage,2030,51,8,8,0.0
2937,h2_storage,2030,51,9,9,0.0
2938,h2_storage,2030,51,10,10,0.0
2939,h2_storage,2030,51,11,11,0.0
2940,h2_storage,2030,51,12,12,0.0
2941,h2_storage,2030,51,13,13,0.0
2942,h2_storage,2030,51,14,14,0.0
2943,h2_storage,2030,51,15,15,0.0
2944,h2_storage,2030,51,16,16,0.0
2945,h2_storage,2030,51,17,17,0.0
2946,h2_storage,2030,51,18,18,0.0
2947,h2_storage,2030,51,19,19,0.0
2948,h2_storage,2030,51,20,20,0.0
2949,h2_storage,2030,51,21,21,0.0
2950,h2_storage,2030,51,22,22,0.0
2951,h2_storage,2030,51,23,23,0.0
2952,h2_storage,2030,51,24,24,0.0
2953,h2_storage,2030,52,1,1,0.0
2954,h2_storage,2030,52,2,2,0.0
2955,h2_storage,2030,52,3,3,0.0
2956,h2_storage,2030,52,4,4,0.0
2957,h2_storage,2030,52,5,5,0.0
2958,h2_storage,2030,52,6,6,0.0
2959,h2_storage,2030,52,7,7,0.0
2960,h2_storage,2030,52,8,8,0.0
2961,h2_storage,2030,52,9,9,0.0
2962,h2_storage,2030,52,10,10,0.0
2963,h2_storage,2030,52,11,11,0.0
2964,h2_storage,2030,52,12,12,0.0
2965,h2_storage,2030,52,13,13,0.0
2966,h2_storage,2030,52,14,14,0.0
2967,h2_storage,2030,52,15,15,0.0
2968,h2_storage,2030,52,16,16,0.0
2969,h2_storage,2030,52,17,17,0.0
2970,h2_storage,2030,52,18,18,0.0
2971,h2_storage,2030,52,19,19,0.0
2972,h2_storage,2030,52,20,20,0.0
2973,h2_storage,2030,52,21,21,0.0
2974,h2_storage,2030,52,22,22,0.0
2975,h2_storage,2030,52,23,23,0.0
2976,h2_storage,2030,52,24,24,0.0
2977,h2_storage,2030,53,1,1,0.0
2978,h2_storage,2030,53,2,2,0.0
2979,h2_storage,2030,53,3,3,0.0
2980,h2_storage,2030,53,4,4,0.0
2981,h2_storage,2030,53,5,5,0.0
2982,h2_storage,2030,53,6,6,0.0
2983,h2_storage,2030,53,7,7,0.0
2984,h2_storage,2030,53,8,8,0.0
2985,h2_storage,2030,53,9,9,0.0
2986,h2_storage,2030,53,10,10,0.0
2987,h2_storage,2030,53,11,11,0.0
2988,h2_storage,2030,53,12,12,0.0
2989,h2_storage,2030,53,13,13,0.0
2990,h2_storage,2030,53,14,14,0.0
2991,h2_storage,2030,53,15,15,0.0
2992,h2_storage,2030,53,16,16,0.0
2993,h2_storage,2030,53,17,17,0.0
2994,h2_storage,2030,53,18,18,0.0
2995,h2_storage,2030,53,19,19,0.0
2996,h2_storage,2030,53,20,20,0.0
2997,h2_storage,2030,53,21,21,0.0
2998,h2_storage,2030,53,22,22,0.0
2999,h2_storage,2030,53,23,23,0.0
3000,h2_storage,2030,53,24,24,0.0
3001,h2_storage,2030,54,1,1,0.0
3002,h2_storage,2030,54,2,2,0.0
3003,h2_storage,2030,54,3,3,0.0
3004,h2_storage,2030,54,4,4,0.0
3005,h2_storage,2030,54,5,5,0.0
3006,h2_storage,2030,54,6,6,0.0
3007,h2_storage,2030,54,7,7,0.0
3008,h2_storage,2030,54,8,8,0.0
3009,h2_storage,2030,54,9,9,0.0
3010,h2_storage,2030,54,10,10,0.0
3011,h2_storage,2030,54,11,11,0.0
3012,h2_storage,2030,54,12,12,0.0
3013,h2_storage,2030,54,13,13,0.0
3014,h2_storage,2030,54,14,14,0.0
3015,h2_storage,2030,54,15,15,0.0
3016,h2_storage,2030,54,16,16,0.0
3017,h2_storage,2030,54,17,17,0.0
3018,h2_storage,2030,54,18,18,0.0
3019,h2_storage,2030,54,19,19,0.0
3020,h2_storage,2030,54,20,20,0.0
3021,h2_storage,2030,54,21,21,0.0
3022,h2_storage,2030,54,22,22,0.0
3023,h2_storage,2030,54,23,23,0.0
3024,h2_storage,2030,54,24,24,0.0
3025,h2_storage,2030,55,1,1,0.0
3026,h2_storage,2030,55,2,2,0.0
3027,h2_storage,2030,55,3,3,0.0
3028,h2_storage,2030,55,4,4,0.0
3029,h2_storage,2030,55,5,5,0.0
3030,h2_storage,2030,55,6,6,0.0
3031,h2_storage,2030,55,7,7,0.0
3032,h2_storage,2030,55,8,8,0.0
3033,h2_storage,2030,55,9,9,0.0
3034,h2_storage,2030,55,10,10,0.0
3035,h2_storage,2030,55,11,11,0.0
3036,h2_storage,2030,55,12,12,0.0
3037,h2_storage,2030,55,13,13,0.0
3038,h2_storage,2030,55,14,14,0.0
3039,h2_storage,2030,55,15,15,0.0
3040,h2_storage,2030,55,16,16,0.0
3041,h2_storage,2030,55,17,17,0.0
3042,h2_storage,2030,55,18,18,0.0
3043,h2_storage,2030,55,19,19,0.0
3044,h2_storage,2030,55,20,20,0.0
3045,h2_storage,2030,55,21,21,0.0
3046,h2_storage,2030,55,22,22,0.0
3047,h2_storage,2030,55,23,23,0.0
3048,h2_storage,2030,55,24,24,0.0
3049,h2_storage,2030,56,1,1,0.0
3050,h2_storage,2030,56,2,2,0.0
3051,h2_storage,2030,56,3,3,0.0
3052,h2_storage,2030,56,4,4,0.0
3053,h2_storage,2030,56,5,5,0.0
3054,h2_storage,2030,56,6,6,0.0
3055,h2_storage,2030,56,7,7,0.0
3056,h2_storage,2030,56,8,8,0.0
3057,h2_storage,2030,56,9,9,0.0
3058,h2_storage,2030,56,10,10,0.0
3059,h2_storage,2030,56,11,11,0.0
3060,h2_storage,2030,56,12,12,0.0
3061,h2_storage,2030,56,13,13,0.0
3062,h2_storage,2030,56,14,14,0.0
3063,h2_storage,2030,56,15,15,0.0
3064,h2_storage,2030,56,16,16,0.0
3065,h2_storage,2030,56,17,17,0.0
3066,h2_storage,2030,56,18,18,0.0
3067,h2_storage,2030,56,19,19,0.0
3068,h2_storage,2030,56,20,20,0.0
3069,h2_storage,2030,56,21,21,0.0
3070,h2_storage,2030,56,22,22,0.0
3071,h2_storage,2030,56,23,23,0.0
3072,h2_storage,2030,56,24,24,0.0
3073,h2_storage,2030,57,1,1,0.0
3074,h2_storage,2030,57,2,2,0.0
3075,h2_storage,2030,57,3,3,0.0
3076,h2_storage,2030,57,4,4,0.0
3077,h2_storage,2030,57,5,5,0.0
3078,h2_storage,2030,57,6,6,0.0
3079,h2_storage,2030,57,7,7,0.0
3080,h2_storage,2030,57,8,8,0.0
3081,h2_storage,2030,57,9,9,0.0
3082,h2_storage,2030,57,10,10,0.0
3083,h2_storage,2030,57,11,11,0.0
3084,h2_storage,2030,57,12,12,0.0
3085,h2_storage,2030,57,13,13,0.0
3086,h2_storage,2030,57,14,14,0.0
3087,h2_storage,2030,57,15,15,0.0
3088,h2_storage,2030,57,16,16,0.0
3089,h2_storage,2030,57,17,17,0.0
3090,h2_storage,2030,57,18,18,0.0
3091,h2_storage,2030,57,19,19,0.0
3092,h2_storage,2030,57,20,20,0.0
3093,h2_storage,2030,57,21,21,0.0
3094,h2_storage,2030,57,22,22,0.0
3095,h2_storage,2030,57,23,23,0.0
3096,h2_storage,2030,57,24,24,0.0
