scenario,total_cost
4,233.42859262520668
