id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
620,battery,2030,26,20,20,0.0
621,battery,2030,26,21,21,0.0
622,battery,2030,26,22,22,0.0
623,battery,2030,26,23,23,0.0
624,battery,2030,26,24,24,0.0
625,battery,2030,27,1,1,0.0
626,battery,2030,27,2,2,0.0
627,battery,2030,27,3,3,0.0
628,battery,2030,27,4,4,0.0
629,battery,2030,27,5,5,0.0
630,battery,2030,27,6,6,0.0
631,battery,2030,27,7,7,0.0
632,battery,2030,27,8,8,0.0
633,battery,2030,27,9,9,0.0
634,battery,2030,27,10,10,0.0
635,battery,2030,27,11,11,0.0
636,battery,2030,27,12,12,0.0
637,battery,2030,27,13,13,0.0
638,battery,2030,27,14,14,0.0
639,battery,2030,27,15,15,0.0
640,battery,2030,27,16,16,0.0
641,battery,2030,27,17,17,0.0
642,battery,2030,27,18,18,0.0
643,battery,2030,27,19,19,0.0
644,battery,2030,27,20,20,0.0
645,battery,2030,27,21,21,0.0
646,battery,2030,27,22,22,0.0
647,battery,2030,27,23,23,0.0
648,battery,2030,27,24,24,0.0
649,battery,2030,28,1,1,0.0
650,battery,2030,28,2,2,0.0
651,battery,2030,28,3,3,0.0
652,battery,2030,28,4,4,0.0
653,battery,2030,28,5,5,0.0
654,battery,2030,28,6,6,0.0
655,battery,2030,28,7,7,0.0
656,battery,2030,28,8,8,0.0
657,battery,2030,28,9,9,0.0
658,battery,2030,28,10,10,0.0
659,battery,2030,28,11,11,0.0
660,battery,2030,28,12,12,0.0
661,battery,2030,28,13,13,0.0
662,battery,2030,28,14,14,0.0
663,battery,2030,28,15,15,0.0
664,battery,2030,28,16,16,0.0
665,battery,2030,28,17,17,0.0
666,battery,2030,28,18,18,0.0
667,battery,2030,28,19,19,0.0
668,battery,2030,28,20,20,0.0
669,battery,2030,28,21,21,0.0
670,battery,2030,28,22,22,0.0
671,battery,2030,28,23,23,0.0
672,battery,2030,28,24,24,0.0
673,battery,2030,29,1,1,0.0
674,battery,2030,29,2,2,0.0
675,battery,2030,29,3,3,0.0
676,battery,2030,29,4,4,0.0
677,battery,2030,29,5,5,0.0
678,battery,2030,29,6,6,0.0
679,battery,2030,29,7,7,0.0
680,battery,2030,29,8,8,0.0
681,battery,2030,29,9,9,0.0
682,battery,2030,29,10,10,0.0
683,battery,2030,29,11,11,0.0
684,battery,2030,29,12,12,0.0
685,battery,2030,29,13,13,0.0
686,battery,2030,29,14,14,0.0
687,battery,2030,29,15,15,0.0
688,battery,2030,29,16,16,0.0
689,battery,2030,29,17,17,0.0
690,battery,2030,29,18,18,0.0
691,battery,2030,29,19,19,0.0
692,battery,2030,29,20,20,0.0
693,battery,2030,29,21,21,0.0
694,battery,2030,29,22,22,0.0
695,battery,2030,29,23,23,0.0
696,battery,2030,29,24,24,0.0
697,battery,2030,30,1,1,0.0
698,battery,2030,30,2,2,0.0
699,battery,2030,30,3,3,0.0
700,battery,2030,30,4,4,0.0
701,battery,2030,30,5,5,0.0
702,battery,2030,30,6,6,0.0
703,battery,2030,30,7,7,0.0
704,battery,2030,30,8,8,0.0
705,battery,2030,30,9,9,0.0
706,battery,2030,30,10,10,0.0
707,battery,2030,30,11,11,0.0
708,battery,2030,30,12,12,0.0
709,battery,2030,30,13,13,0.0
710,battery,2030,30,14,14,0.0
711,battery,2030,30,15,15,0.0
712,battery,2030,30,16,16,0.0
713,battery,2030,30,17,17,0.0
714,battery,2030,30,18,18,0.0
715,battery,2030,30,19,19,0.0
716,battery,2030,30,20,20,0.0
717,battery,2030,30,21,21,0.0
718,battery,2030,30,22,22,0.0
719,battery,2030,30,23,23,0.0
720,battery,2030,30,24,24,0.0
721,h2_storage,2030,1,1,1,0.0
722,h2_storage,2030,1,2,2,0.0
723,h2_storage,2030,1,3,3,0.0
724,h2_storage,2030,1,4,4,0.0
725,h2_storage,2030,1,5,5,0.0
726,h2_storage,2030,1,6,6,0.0
727,h2_storage,2030,1,7,7,0.0
728,h2_storage,2030,1,8,8,0.0
729,h2_storage,2030,1,9,9,0.0
730,h2_storage,2030,1,10,10,0.0
731,h2_storage,2030,1,11,11,0.0
732,h2_storage,2030,1,12,12,0.0
733,h2_storage,2030,1,13,13,0.0
734,h2_storage,2030,1,14,14,0.0
735,h2_storage,2030,1,15,15,0.0
736,h2_storage,2030,1,16,16,0.0
737,h2_storage,2030,1,17,17,0.0
738,h2_storage,2030,1,18,18,0.0
739,h2_storage,2030,1,19,19,0.0
740,h2_storage,2030,1,20,20,0.0
741,h2_storage,2030,1,21,21,0.0
742,h2_storage,2030,1,22,22,0.0
743,h2_storage,2030,1,23,23,0.0
744,h2_storage,2030,1,24,24,0.0
745,h2_storage,2030,2,1,1,0.0
746,h2_storage,2030,2,2,2,0.0
747,h2_storage,2030,2,3,3,0.0
748,h2_storage,2030,2,4,4,0.0
749,h2_storage,2030,2,5,5,0.0
750,h2_storage,2030,2,6,6,0.0
751,h2_storage,2030,2,7,7,0.0
752,h2_storage,2030,2,8,8,0.0
753,h2_storage,2030,2,9,9,0.0
754,h2_storage,2030,2,10,10,0.0
755,h2_storage,2030,2,11,11,0.0
756,h2_storage,2030,2,12,12,0.0
757,h2_storage,2030,2,13,13,0.0
758,h2_storage,2030,2,14,14,0.0
759,h2_storage,2030,2,15,15,0.0
760,h2_storage,2030,2,16,16,0.0
761,h2_storage,2030,2,17,17,0.0
762,h2_storage,2030,2,18,18,0.0
763,h2_storage,2030,2,19,19,0.0
764,h2_storage,2030,2,20,20,0.0
765,h2_storage,2030,2,21,21,0.0
766,h2_storage,2030,2,22,22,0.0
767,h2_storage,2030,2,23,23,0.0
768,h2_storage,2030,2,24,24,0.0
769,h2_storage,2030,3,1,1,0.0
770,h2_storage,2030,3,2,2,0.0
771,h2_storage,2030,3,3,3,0.0
772,h2_storage,2030,3,4,4,0.0
773,h2_storage,2030,3,5,5,0.0
774,h2_storage,2030,3,6,6,0.0
775,h2_storage,2030,3,7,7,0.0
776,h2_storage,2030,3,8,8,0.0
777,h2_storage,2030,3,9,9,0.0
778,h2_storage,2030,3,10,10,0.0
779,h2_storage,2030,3,11,11,0.0
780,h2_storage,2030,3,12,12,0.0
781,h2_storage,2030,3,13,13,0.0
782,h2_storage,2030,3,14,14,0.0
783,h2_storage,2030,3,15,15,0.0
784,h2_storage,2030,3,16,16,0.0
785,h2_storage,2030,3,17,17,0.0
786,h2_storage,2030,3,18,18,0.0
787,h2_storage,2030,3,19,19,0.0
788,h2_storage,2030,3,20,20,0.0
789,h2_storage,2030,3,21,21,0.0
790,h2_storage,2030,3,22,22,0.0
791,h2_storage,2030,3,23,23,0.0
792,h2_storage,2030,3,24,24,0.0
793,h2_storage,2030,4,1,1,0.0
794,h2_storage,2030,4,2,2,0.0
795,h2_storage,2030,4,3,3,0.0
796,h2_storage,2030,4,4,4,0.0
797,h2_storage,2030,4,5,5,0.0
798,h2_storage,2030,4,6,6,0.0
799,h2_storage,2030,4,7,7,0.0
800,h2_storage,2030,4,8,8,0.0
801,h2_storage,2030,4,9,9,0.0
802,h2_storage,2030,4,10,10,0.0
803,h2_storage,2030,4,11,11,0.0
804,h2_storage,2030,4,12,12,0.0
805,h2_storage,2030,4,13,13,0.0
806,h2_storage,2030,4,14,14,0.0
807,h2_storage,2030,4,15,15,0.0
808,h2_storage,2030,4,16,16,0.0
809,h2_storage,2030,4,17,17,0.0
810,h2_storage,2030,4,18,18,0.0
811,h2_storage,2030,4,19,19,0.0
812,h2_storage,2030,4,20,20,0.0
813,h2_storage,2030,4,21,21,0.0
814,h2_storage,2030,4,22,22,0.0
815,h2_storage,2030,4,23,23,0.0
816,h2_storage,2030,4,24,24,0.0
817,h2_storage,2030,5,1,1,0.0
818,h2_storage,2030,5,2,2,0.0
819,h2_storage,2030,5,3,3,0.0
820,h2_storage,2030,5,4,4,0.0
821,h2_storage,2030,5,5,5,0.0
822,h2_storage,2030,5,6,6,0.0
823,h2_storage,2030,5,7,7,0.0
824,h2_storage,2030,5,8,8,0.0
825,h2_storage,2030,5,9,9,0.0
826,h2_storage,2030,5,10,10,0.0
827,h2_storage,2030,5,11,11,0.0
828,h2_storage,2030,5,12,12,0.0
829,h2_storage,2030,5,13,13,0.0
830,h2_storage,2030,5,14,14,0.0
831,h2_storage,2030,5,15,15,0.0
832,h2_storage,2030,5,16,16,0.0
833,h2_storage,2030,5,17,17,0.0
834,h2_storage,2030,5,18,18,0.0
835,h2_storage,2030,5,19,19,0.0
836,h2_storage,2030,5,20,20,0.0
837,h2_storage,2030,5,21,21,0.0
838,h2_storage,2030,5,22,22,0.0
839,h2_storage,2030,5,23,23,0.0
840,h2_storage,2030,5,24,24,0.0
841,h2_storage,2030,6,1,1,0.0
842,h2_storage,2030,6,2,2,0.0
843,h2_storage,2030,6,3,3,0.0
844,h2_storage,2030,6,4,4,0.0
845,h2_storage,2030,6,5,5,0.0
846,h2_storage,2030,6,6,6,0.0
847,h2_storage,2030,6,7,7,0.0
848,h2_storage,2030,6,8,8,0.0
849,h2_storage,2030,6,9,9,0.0
850,h2_storage,2030,6,10,10,0.0
851,h2_storage,2030,6,11,11,0.0
852,h2_storage,2030,6,12,12,0.0
853,h2_storage,2030,6,13,13,0.0
854,h2_storage,2030,6,14,14,0.0
855,h2_storage,2030,6,15,15,0.0
856,h2_storage,2030,6,16,16,0.0
857,h2_storage,2030,6,17,17,0.0
858,h2_storage,2030,6,18,18,0.0
859,h2_storage,2030,6,19,19,0.0
860,h2_storage,2030,6,20,20,0.0
861,h2_storage,2030,6,21,21,0.0
862,h2_storage,2030,6,22,22,0.0
863,h2_storage,2030,6,23,23,0.0
864,h2_storage,2030,6,24,24,0.0
865,h2_storage,2030,7,1,1,0.0
866,h2_storage,2030,7,2,2,0.0
867,h2_storage,2030,7,3,3,0.0
868,h2_storage,2030,7,4,4,0.0
869,h2_storage,2030,7,5,5,0.0
870,h2_storage,2030,7,6,6,0.0
871,h2_storage,2030,7,7,7,0.0
872,h2_storage,2030,7,8,8,0.0
873,h2_storage,2030,7,9,9,0.0
874,h2_storage,2030,7,10,10,0.0
875,h2_storage,2030,7,11,11,0.0
876,h2_storage,2030,7,12,12,0.0
877,h2_storage,2030,7,13,13,0.0
878,h2_storage,2030,7,14,14,0.0
879,h2_storage,2030,7,15,15,0.0
880,h2_storage,2030,7,16,16,0.0
881,h2_storage,2030,7,17,17,0.0
882,h2_storage,2030,7,18,18,0.0
883,h2_storage,2030,7,19,19,0.0
884,h2_storage,2030,7,20,20,0.0
885,h2_storage,2030,7,21,21,0.0
886,h2_storage,2030,7,22,22,0.0
887,h2_storage,2030,7,23,23,0.0
888,h2_storage,2030,7,24,24,0.0
889,h2_storage,2030,8,1,1,0.0
890,h2_storage,2030,8,2,2,0.0
891,h2_storage,2030,8,3,3,0.0
892,h2_storage,2030,8,4,4,0.0
893,h2_storage,2030,8,5,5,0.0
894,h2_storage,2030,8,6,6,0.0
895,h2_storage,2030,8,7,7,0.0
896,h2_storage,2030,8,8,8,0.0
897,h2_storage,2030,8,9,9,0.0
898,h2_storage,2030,8,10,10,0.0
899,h2_storage,2030,8,11,11,0.0
900,h2_storage,2030,8,12,12,0.0
901,h2_storage,2030,8,13,13,0.0
902,h2_storage,2030,8,14,14,0.0
903,h2_storage,2030,8,15,15,0.0
904,h2_storage,2030,8,16,16,0.0
905,h2_storage,2030,8,17,17,0.0
906,h2_storage,2030,8,18,18,0.0
907,h2_storage,2030,8,19,19,0.0
908,h2_storage,2030,8,20,20,0.0
909,h2_storage,2030,8,21,21,0.0
910,h2_storage,2030,8,22,22,0.0
911,h2_storage,2030,8,23,23,0.0
912,h2_storage,2030,8,24,24,0.0
913,h2_storage,2030,9,1,1,0.0
914,h2_storage,2030,9,2,2,0.0
915,h2_storage,2030,9,3,3,0.0
916,h2_storage,2030,9,4,4,0.0
917,h2_storage,2030,9,5,5,0.0
918,h2_storage,2030,9,6,6,0.0
919,h2_storage,2030,9,7,7,0.0
920,h2_storage,2030,9,8,8,0.0
921,h2_storage,2030,9,9,9,0.0
922,h2_storage,2030,9,10,10,0.0
923,h2_storage,2030,9,11,11,0.0
924,h2_storage,2030,9,12,12,0.0
925,h2_storage,2030,9,13,13,0.0
926,h2_storage,2030,9,14,14,0.0
927,h2_storage,2030,9,15,15,0.0
928,h2_storage,2030,9,16,16,0.0
929,h2_storage,2030,9,17,17,0.0
930,h2_storage,2030,9,18,18,0.0
931,h2_storage,2030,9,19,19,0.0
932,h2_storage,2030,9,20,20,0.0
933,h2_storage,2030,9,21,21,0.0
934,h2_storage,2030,9,22,22,0.0
935,h2_storage,2030,9,23,23,0.0
936,h2_storage,2030,9,24,24,0.0
937,h2_storage,2030,10,1,1,0.0
938,h2_storage,2030,10,2,2,0.0
939,h2_storage,2030,10,3,3,0.0
940,h2_storage,2030,10,4,4,0.0
941,h2_storage,2030,10,5,5,0.0
942,h2_storage,2030,10,6,6,0.0
943,h2_storage,2030,10,7,7,0.0
944,h2_storage,2030,10,8,8,0.0
945,h2_storage,2030,10,9,9,0.0
946,h2_storage,2030,10,10,10,0.0
947,h2_storage,2030,10,11,11,0.0
948,h2_storage,2030,10,12,12,0.0
949,h2_storage,2030,10,13,13,0.0
950,h2_storage,2030,10,14,14,0.0
951,h2_storage,2030,10,15,15,0.0
952,h2_storage,2030,10,16,16,0.0
953,h2_storage,2030,10,17,17,0.0
954,h2_storage,2030,10,18,18,0.0
955,h2_storage,2030,10,19,19,0.0
956,h2_storage,2030,10,20,20,0.0
957,h2_storage,2030,10,21,21,0.0
958,h2_storage,2030,10,22,22,0.0
959,h2_storage,2030,10,23,23,0.0
960,h2_storage,2030,10,24,24,0.0
961,h2_storage,2030,11,1,1,0.0
962,h2_storage,2030,11,2,2,0.0
963,h2_storage,2030,11,3,3,0.0
964,h2_storage,2030,11,4,4,0.0
965,h2_storage,2030,11,5,5,0.0
966,h2_storage,2030,11,6,6,0.0
967,h2_storage,2030,11,7,7,0.0
968,h2_storage,2030,11,8,8,0.0
969,h2_storage,2030,11,9,9,0.0
970,h2_storage,2030,11,10,10,0.0
971,h2_storage,2030,11,11,11,0.0
972,h2_storage,2030,11,12,12,0.0
973,h2_storage,2030,11,13,13,0.0
974,h2_storage,2030,11,14,14,0.0
975,h2_storage,2030,11,15,15,0.0
976,h2_storage,2030,11,16,16,0.0
977,h2_storage,2030,11,17,17,0.0
978,h2_storage,2030,11,18,18,0.0
979,h2_storage,2030,11,19,19,0.0
980,h2_storage,2030,11,20,20,0.0
981,h2_storage,2030,11,21,21,0.0
982,h2_storage,2030,11,22,22,0.0
983,h2_storage,2030,11,23,23,0.0
984,h2_storage,2030,11,24,24,0.0
985,h2_storage,2030,12,1,1,0.0
986,h2_storage,2030,12,2,2,0.0
987,h2_storage,2030,12,3,3,0.0
988,h2_storage,2030,12,4,4,0.0
989,h2_storage,2030,12,5,5,0.0
990,h2_storage,2030,12,6,6,0.0
991,h2_storage,2030,12,7,7,0.0
992,h2_storage,2030,12,8,8,0.0
993,h2_storage,2030,12,9,9,0.0
994,h2_storage,2030,12,10,10,0.0
995,h2_storage,2030,12,11,11,0.0
996,h2_storage,2030,12,12,12,0.0
997,h2_storage,2030,12,13,13,0.0
998,h2_storage,2030,12,14,14,0.0
999,h2_storage,2030,12,15,15,0.0
1000,h2_storage,2030,12,16,16,0.0
1001,h2_storage,2030,12,17,17,0.0
1002,h2_storage,2030,12,18,18,0.0
1003,h2_storage,2030,12,19,19,0.0
1004,h2_storage,2030,12,20,20,0.0
1005,h2_storage,2030,12,21,21,0.0
1006,h2_storage,2030,12,22,22,0.0
1007,h2_storage,2030,12,23,23,0.0
1008,h2_storage,2030,12,24,24,0.0
1009,h2_storage,2030,13,1,1,0.0
1010,h2_storage,2030,13,2,2,0.0
1011,h2_storage,2030,13,3,3,0.0
1012,h2_storage,2030,13,4,4,0.0
1013,h2_storage,2030,13,5,5,0.0
1014,h2_storage,2030,13,6,6,0.0
1015,h2_storage,2030,13,7,7,0.0
1016,h2_storage,2030,13,8,8,0.0
1017,h2_storage,2030,13,9,9,0.0
1018,h2_storage,2030,13,10,10,0.0
1019,h2_storage,2030,13,11,11,0.0
1020,h2_storage,2030,13,12,12,0.0
1021,h2_storage,2030,13,13,13,0.0
1022,h2_storage,2030,13,14,14,0.0
1023,h2_storage,2030,13,15,15,0.0
1024,h2_storage,2030,13,16,16,0.0
1025,h2_storage,2030,13,17,17,0.0
1026,h2_storage,2030,13,18,18,0.0
1027,h2_storage,2030,13,19,19,0.0
1028,h2_storage,2030,13,20,20,0.0
1029,h2_storage,2030,13,21,21,0.0
1030,h2_storage,2030,13,22,22,0.0
1031,h2_storage,2030,13,23,23,0.0
1032,h2_storage,2030,13,24,24,0.0
1033,h2_storage,2030,14,1,1,0.0
1034,h2_storage,2030,14,2,2,0.0
1035,h2_storage,2030,14,3,3,0.0
1036,h2_storage,2030,14,4,4,0.0
1037,h2_storage,2030,14,5,5,0.0
1038,h2_storage,2030,14,6,6,0.0
1039,h2_storage,2030,14,7,7,0.0
1040,h2_storage,2030,14,8,8,0.0
1041,h2_storage,2030,14,9,9,0.0
1042,h2_storage,2030,14,10,10,0.0
1043,h2_storage,2030,14,11,11,0.0
1044,h2_storage,2030,14,12,12,0.0
1045,h2_storage,2030,14,13,13,0.0
1046,h2_storage,2030,14,14,14,0.0
1047,h2_storage,2030,14,15,15,0.0
1048,h2_storage,2030,14,16,16,0.0
1049,h2_storage,2030,14,17,17,0.0
1050,h2_storage,2030,14,18,18,0.0
1051,h2_storage,2030,14,19,19,0.0
1052,h2_storage,2030,14,20,20,0.0
1053,h2_storage,2030,14,21,21,0.0
1054,h2_storage,2030,14,22,22,0.0
1055,h2_storage,2030,14,23,23,0.0
1056,h2_storage,2030,14,24,24,0.0
1057,h2_storage,2030,15,1,1,0.0
1058,h2_storage,2030,15,2,2,0.0
1059,h2_storage,2030,15,3,3,0.0
1060,h2_storage,2030,15,4,4,0.0
1061,h2_storage,2030,15,5,5,0.0
1062,h2_storage,2030,15,6,6,0.0
1063,h2_storage,2030,15,7,7,0.0
1064,h2_storage,2030,15,8,8,0.0
1065,h2_storage,2030,15,9,9,0.0
1066,h2_storage,2030,15,10,10,0.0
1067,h2_storage,2030,15,11,11,0.0
1068,h2_storage,2030,15,12,12,0.0
1069,h2_storage,2030,15,13,13,0.0
1070,h2_storage,2030,15,14,14,0.0
1071,h2_storage,2030,15,15,15,0.0
1072,h2_storage,2030,15,16,16,0.0
1073,h2_storage,2030,15,17,17,0.0
1074,h2_storage,2030,15,18,18,0.0
1075,h2_storage,2030,15,19,19,0.0
1076,h2_storage,2030,15,20,20,0.0
1077,h2_storage,2030,15,21,21,0.0
1078,h2_storage,2030,15,22,22,0.0
1079,h2_storage,2030,15,23,23,0.0
1080,h2_storage,2030,15,24,24,0.0
1081,h2_storage,2030,16,1,1,0.0
1082,h2_storage,2030,16,2,2,0.0
1083,h2_storage,2030,16,3,3,0.0
1084,h2_storage,2030,16,4,4,0.0
1085,h2_storage,2030,16,5,5,0.0
1086,h2_storage,2030,16,6,6,0.0
1087,h2_storage,2030,16,7,7,0.0
1088,h2_storage,2030,16,8,8,0.0
1089,h2_storage,2030,16,9,9,0.0
1090,h2_storage,2030,16,10,10,0.0
1091,h2_storage,2030,16,11,11,0.0
1092,h2_storage,2030,16,12,12,0.0
1093,h2_storage,2030,16,13,13,0.0
1094,h2_storage,2030,16,14,14,0.0
1095,h2_storage,2030,16,15,15,0.0
1096,h2_storage,2030,16,16,16,0.0
1097,h2_storage,2030,16,17,17,0.0
1098,h2_storage,2030,16,18,18,0.0
1099,h2_storage,2030,16,19,19,0.0
1100,h2_storage,2030,16,20,20,0.0
1101,h2_storage,2030,16,21,21,0.0
1102,h2_storage,2030,16,22,22,0.0
1103,h2_storage,2030,16,23,23,0.0
1104,h2_storage,2030,16,24,24,0.0
1105,h2_storage,2030,17,1,1,0.0
1106,h2_storage,2030,17,2,2,0.0
1107,h2_storage,2030,17,3,3,0.0
1108,h2_storage,2030,17,4,4,0.0
1109,h2_storage,2030,17,5,5,0.0
1110,h2_storage,2030,17,6,6,0.0
1111,h2_storage,2030,17,7,7,0.0
1112,h2_storage,2030,17,8,8,0.0
1113,h2_storage,2030,17,9,9,0.0
1114,h2_storage,2030,17,10,10,0.0
1115,h2_storage,2030,17,11,11,0.0
1116,h2_storage,2030,17,12,12,0.0
1117,h2_storage,2030,17,13,13,0.0
1118,h2_storage,2030,17,14,14,0.0
1119,h2_storage,2030,17,15,15,0.0
1120,h2_storage,2030,17,16,16,0.0
1121,h2_storage,2030,17,17,17,0.0
1122,h2_storage,2030,17,18,18,0.0
1123,h2_storage,2030,17,19,19,0.0
1124,h2_storage,2030,17,20,20,0.0
1125,h2_storage,2030,17,21,21,0.0
1126,h2_storage,2030,17,22,22,0.0
1127,h2_storage,2030,17,23,23,0.0
1128,h2_storage,2030,17,24,24,0.0
1129,h2_storage,2030,18,1,1,0.0
1130,h2_storage,2030,18,2,2,0.0
1131,h2_storage,2030,18,3,3,0.0
1132,h2_storage,2030,18,4,4,0.0
1133,h2_storage,2030,18,5,5,0.0
1134,h2_storage,2030,18,6,6,0.0
1135,h2_storage,2030,18,7,7,0.0
1136,h2_storage,2030,18,8,8,0.0
1137,h2_storage,2030,18,9,9,0.0
1138,h2_storage,2030,18,10,10,0.0
1139,h2_storage,2030,18,11,11,0.0
1140,h2_storage,2030,18,12,12,0.0
1141,h2_storage,2030,18,13,13,0.0
1142,h2_storage,2030,18,14,14,0.0
1143,h2_storage,2030,18,15,15,0.0
1144,h2_storage,2030,18,16,16,0.0
1145,h2_storage,2030,18,17,17,0.0
1146,h2_storage,2030,18,18,18,0.0
1147,h2_storage,2030,18,19,19,0.0
1148,h2_storage,2030,18,20,20,0.0
1149,h2_storage,2030,18,21,21,0.0
1150,h2_storage,2030,18,22,22,0.0
1151,h2_storage,2030,18,23,23,0.0
1152,h2_storage,2030,18,24,24,0.0
1153,h2_storage,2030,19,1,1,0.0
1154,h2_storage,2030,19,2,2,0.0
1155,h2_storage,2030,19,3,3,0.0
1156,h2_storage,2030,19,4,4,0.0
1157,h2_storage,2030,19,5,5,0.0
1158,h2_storage,2030,19,6,6,0.0
1159,h2_storage,2030,19,7,7,0.0
1160,h2_storage,2030,19,8,8,0.0
1161,h2_storage,2030,19,9,9,0.0
1162,h2_storage,2030,19,10,10,0.0
1163,h2_storage,2030,19,11,11,0.0
1164,h2_storage,2030,19,12,12,0.0
1165,h2_storage,2030,19,13,13,0.0
1166,h2_storage,2030,19,14,14,0.0
1167,h2_storage,2030,19,15,15,0.0
1168,h2_storage,2030,19,16,16,0.0
1169,h2_storage,2030,19,17,17,0.0
1170,h2_storage,2030,19,18,18,0.0
1171,h2_storage,2030,19,19,19,0.0
1172,h2_storage,2030,19,20,20,0.0
1173,h2_storage,2030,19,21,21,0.0
1174,h2_storage,2030,19,22,22,0.0
1175,h2_storage,2030,19,23,23,0.0
1176,h2_storage,2030,19,24,24,0.0
1177,h2_storage,2030,20,1,1,0.0
1178,h2_storage,2030,20,2,2,0.0
1179,h2_storage,2030,20,3,3,0.0
1180,h2_storage,2030,20,4,4,0.0
1181,h2_storage,2030,20,5,5,0.0
1182,h2_storage,2030,20,6,6,0.0
1183,h2_storage,2030,20,7,7,0.0
1184,h2_storage,2030,20,8,8,0.0
