id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
1,h2_storage,2030,1,1,1,0.0
2,h2_storage,2030,1,2,2,0.0
3,h2_storage,2030,1,3,3,0.0
4,h2_storage,2030,1,4,4,0.0
5,h2_storage,2030,1,5,5,0.0
6,h2_storage,2030,1,6,6,0.0
7,h2_storage,2030,1,7,7,0.0
8,h2_storage,2030,1,8,8,0.0
9,h2_storage,2030,1,9,9,0.0
10,h2_storage,2030,1,10,10,0.0
11,h2_storage,2030,1,11,11,0.0
12,h2_storage,2030,1,12,12,0.0
13,h2_storage,2030,1,13,13,0.0
14,h2_storage,2030,1,14,14,0.0
15,h2_storage,2030,1,15,15,0.0
16,h2_storage,2030,1,16,16,0.0
17,h2_storage,2030,1,17,17,0.023517883390494845
18,h2_storage,2030,1,18,18,0.023517883390494845
19,h2_storage,2030,1,19,19,0.023517883390494845
20,h2_storage,2030,1,20,20,0.023517883390494845
21,h2_storage,2030,1,21,21,0.023517883390494845
22,h2_storage,2030,1,22,22,0.023517883390494845
23,h2_storage,2030,1,23,23,0.023517883390494845
24,h2_storage,2030,1,24,24,0.023517883390494845
25,h2_storage,2030,2,1,1,-0.15384615384615385
26,h2_storage,2030,2,2,2,-0.3076923076923077
27,h2_storage,2030,2,3,3,-0.46153846153846156
28,h2_storage,2030,2,4,4,-0.6153846153846154
29,h2_storage,2030,2,5,5,-0.7692307692307693
30,h2_storage,2030,2,6,6,-0.9230769230769231
31,h2_storage,2030,2,7,7,-0.9279764821166091
32,h2_storage,2030,2,8,8,-0.9279764821166091
33,h2_storage,2030,2,9,9,-0.9279764821166091
34,h2_storage,2030,2,10,10,-0.9279764821166091
35,h2_storage,2030,2,11,11,-0.9279764821166091
36,h2_storage,2030,2,12,12,-0.9279764821166091
37,h2_storage,2030,2,13,13,-0.9279764821166091
38,h2_storage,2030,2,14,14,-0.9279764821166091
39,h2_storage,2030,2,15,15,-0.9279764821166091
40,h2_storage,2030,2,16,16,-0.9279764821166091
41,h2_storage,2030,2,17,17,-0.9279764821166091
42,h2_storage,2030,2,18,18,-0.9279764821166091
43,h2_storage,2030,2,19,19,-0.9279764821166091
44,h2_storage,2030,2,20,20,-0.9279764821166091
45,h2_storage,2030,2,21,21,-0.9279764821166091
46,h2_storage,2030,2,22,22,-0.9279764821166091
47,h2_storage,2030,2,23,23,-0.9279764821166091
48,h2_storage,2030,2,24,24,-1.081822635962763
49,h2_storage,2030,3,1,1,0.0
50,h2_storage,2030,3,2,2,0.0
51,h2_storage,2030,3,3,3,0.0
52,h2_storage,2030,3,4,4,0.0
53,h2_storage,2030,3,5,5,0.0
54,h2_storage,2030,3,6,6,0.0
55,h2_storage,2030,3,7,7,0.0
56,h2_storage,2030,3,8,8,0.0
57,h2_storage,2030,3,9,9,0.0
58,h2_storage,2030,3,10,10,0.0
59,h2_storage,2030,3,11,11,0.0
60,h2_storage,2030,3,12,12,0.0
61,h2_storage,2030,3,13,13,0.0
62,h2_storage,2030,3,14,14,0.0
63,h2_storage,2030,3,15,15,0.0
64,h2_storage,2030,3,16,16,0.0
65,h2_storage,2030,3,17,17,0.0
66,h2_storage,2030,3,18,18,0.0
67,h2_storage,2030,3,19,19,0.0
68,h2_storage,2030,3,20,20,0.0
69,h2_storage,2030,3,21,21,0.0
70,h2_storage,2030,3,22,22,0.0
71,h2_storage,2030,3,23,23,0.0
72,h2_storage,2030,3,24,24,0.0
73,h2_storage,2030,4,1,1,-0.15384615384615385
74,h2_storage,2030,4,2,2,-0.3076923076923077
75,h2_storage,2030,4,3,3,-0.46153846153846156
76,h2_storage,2030,4,4,4,-0.6153846153846154
77,h2_storage,2030,4,5,5,-0.7692307692307693
78,h2_storage,2030,4,6,6,-0.9230769230769231
79,h2_storage,2030,4,7,7,-1.076923076923077
80,h2_storage,2030,4,8,8,-1.2307692307692308
81,h2_storage,2030,4,9,9,-1.3846153846153846
82,h2_storage,2030,4,10,10,-1.5384615384615383
83,h2_storage,2030,4,11,11,-1.692307692307692
84,h2_storage,2030,4,12,12,-1.8461538461538458
85,h2_storage,2030,4,13,13,-1.9999999999999996
86,h2_storage,2030,4,14,14,-2.1538461538461533
87,h2_storage,2030,4,15,15,-2.307692307692307
88,h2_storage,2030,4,16,16,-2.461538461538461
89,h2_storage,2030,4,17,17,-2.6153846153846145
90,h2_storage,2030,4,18,18,-2.7692307692307683
91,h2_storage,2030,4,19,19,-2.923076923076922
92,h2_storage,2030,4,20,20,-3.0769230769230758
93,h2_storage,2030,4,21,21,-3.2307692307692295
94,h2_storage,2030,4,22,22,-3.3846153846153832
95,h2_storage,2030,4,23,23,-3.538461538461537
96,h2_storage,2030,4,24,24,-3.6923076923076907
97,h2_storage,2030,5,1,1,0.0
98,h2_storage,2030,5,2,2,0.0
99,h2_storage,2030,5,3,3,0.0
100,h2_storage,2030,5,4,4,0.0
101,h2_storage,2030,5,5,5,0.0
102,h2_storage,2030,5,6,6,0.0
103,h2_storage,2030,5,7,7,0.0
104,h2_storage,2030,5,8,8,0.0
105,h2_storage,2030,5,9,9,0.0
106,h2_storage,2030,5,10,10,0.0
107,h2_storage,2030,5,11,11,0.0
108,h2_storage,2030,5,12,12,0.0
109,h2_storage,2030,5,13,13,0.0
110,h2_storage,2030,5,14,14,0.0
111,h2_storage,2030,5,15,15,0.0
112,h2_storage,2030,5,16,16,0.0
113,h2_storage,2030,5,17,17,0.0
114,h2_storage,2030,5,18,18,0.0
115,h2_storage,2030,5,19,19,0.0
116,h2_storage,2030,5,20,20,0.0
117,h2_storage,2030,5,21,21,0.0
118,h2_storage,2030,5,22,22,0.0
119,h2_storage,2030,5,23,23,0.0
120,h2_storage,2030,5,24,24,0.0
121,h2_storage,2030,6,1,1,-0.15384615384615385
122,h2_storage,2030,6,2,2,-0.3076923076923077
123,h2_storage,2030,6,3,3,-0.3076923076923077
124,h2_storage,2030,6,4,4,-0.3076923076923077
125,h2_storage,2030,6,5,5,-0.46153846153846156
126,h2_storage,2030,6,6,6,-0.6153846153846154
127,h2_storage,2030,6,7,7,-0.6153846153846154
128,h2_storage,2030,6,8,8,-0.6153846153846154
129,h2_storage,2030,6,9,9,-0.5739561217268224
130,h2_storage,2030,6,10,10,-0.5325276280690294
131,h2_storage,2030,6,11,11,-0.4910991344112364
132,h2_storage,2030,6,12,12,-0.44967064075344343
133,h2_storage,2030,6,13,13,-0.40824214709565043
134,h2_storage,2030,6,14,14,-0.36681365343785743
135,h2_storage,2030,6,15,15,-0.32538515978006444
136,h2_storage,2030,6,16,16,-0.28395666612227144
137,h2_storage,2030,6,17,17,-0.24252817246447841
138,h2_storage,2030,6,18,18,-0.3963743263106323
139,h2_storage,2030,6,19,19,-0.5502204801567862
140,h2_storage,2030,6,20,20,-0.5502204801567862
141,h2_storage,2030,6,21,21,-0.5502204801567862
142,h2_storage,2030,6,22,22,-0.5752082312591864
143,h2_storage,2030,6,23,23,-0.7290543851053403
144,h2_storage,2030,6,24,24,-0.7290543851053403
145,h2_storage,2030,7,1,1,-0.15384615384615385
146,h2_storage,2030,7,2,2,-0.3076923076923077
147,h2_storage,2030,7,3,3,-0.46153846153846156
148,h2_storage,2030,7,4,4,-0.6153846153846154
149,h2_storage,2030,7,5,5,-0.7692307692307693
150,h2_storage,2030,7,6,6,-0.7692307692307693
151,h2_storage,2030,7,7,7,-0.9230769230769231
152,h2_storage,2030,7,8,8,-1.076923076923077
153,h2_storage,2030,7,9,9,-1.2307692307692308
154,h2_storage,2030,7,10,10,-1.3846153846153846
155,h2_storage,2030,7,11,11,-1.5384615384615383
156,h2_storage,2030,7,12,12,-1.5384615384615383
157,h2_storage,2030,7,13,13,-1.5384615384615383
158,h2_storage,2030,7,14,14,-1.5384615384615383
159,h2_storage,2030,7,15,15,-1.692307692307692
160,h2_storage,2030,7,16,16,-1.8461538461538458
161,h2_storage,2030,7,17,17,-1.8461538461538458
162,h2_storage,2030,7,18,18,-1.8461538461538458
163,h2_storage,2030,7,19,19,-1.8461538461538458
164,h2_storage,2030,7,20,20,-1.8461538461538458
165,h2_storage,2030,7,21,21,-1.8461538461538458
166,h2_storage,2030,7,22,22,-1.8461538461538458
167,h2_storage,2030,7,23,23,-1.8461538461538458
168,h2_storage,2030,7,24,24,-1.9999999999999996
169,h2_storage,2030,8,1,1,0.0
170,h2_storage,2030,8,2,2,0.0
171,h2_storage,2030,8,3,3,0.0
172,h2_storage,2030,8,4,4,0.0
173,h2_storage,2030,8,5,5,0.0
174,h2_storage,2030,8,6,6,0.0
175,h2_storage,2030,8,7,7,0.041428493657793025
176,h2_storage,2030,8,8,8,0.08285698731558605
177,h2_storage,2030,8,9,9,0.12428548097337908
178,h2_storage,2030,8,10,10,0.1657139746311721
179,h2_storage,2030,8,11,11,0.20714246828896513
180,h2_storage,2030,8,12,12,0.24857096194675815
181,h2_storage,2030,8,13,13,0.2899994556045512
182,h2_storage,2030,8,14,14,0.3314279492623442
183,h2_storage,2030,8,15,15,0.3314279492623442
184,h2_storage,2030,8,16,16,0.3314279492623442
185,h2_storage,2030,8,17,17,0.3314279492623442
186,h2_storage,2030,8,18,18,0.3314279492623442
187,h2_storage,2030,8,19,19,0.3314279492623442
188,h2_storage,2030,8,20,20,0.3314279492623442
189,h2_storage,2030,8,21,21,0.3314279492623442
190,h2_storage,2030,8,22,22,0.3314279492623442
191,h2_storage,2030,8,23,23,0.3314279492623442
192,h2_storage,2030,8,24,24,0.3314279492623442
193,h2_storage,2030,9,1,1,-0.15384615384615385
194,h2_storage,2030,9,2,2,-0.3076923076923077
195,h2_storage,2030,9,3,3,-0.46153846153846156
196,h2_storage,2030,9,4,4,-0.6153846153846154
197,h2_storage,2030,9,5,5,-0.6153846153846154
198,h2_storage,2030,9,6,6,-0.6153846153846154
199,h2_storage,2030,9,7,7,-0.6153846153846154
200,h2_storage,2030,9,8,8,-0.7692307692307693
201,h2_storage,2030,9,9,9,-0.9230769230769231
202,h2_storage,2030,9,10,10,-0.9230769230769231
203,h2_storage,2030,9,11,11,-0.9230769230769231
204,h2_storage,2030,9,12,12,-0.9230769230769231
205,h2_storage,2030,9,13,13,-0.9230769230769231
206,h2_storage,2030,9,14,14,-0.9230769230769231
207,h2_storage,2030,9,15,15,-0.9230769230769231
208,h2_storage,2030,9,16,16,-0.9230769230769231
209,h2_storage,2030,9,17,17,-1.076923076923077
210,h2_storage,2030,9,18,18,-1.2307692307692308
211,h2_storage,2030,9,19,19,-1.3846153846153846
212,h2_storage,2030,9,20,20,-1.3846153846153846
213,h2_storage,2030,9,21,21,-1.5384615384615383
214,h2_storage,2030,9,22,22,-1.5384615384615383
215,h2_storage,2030,9,23,23,-1.692307692307692
216,h2_storage,2030,9,24,24,-1.8461538461538458
217,h2_storage,2030,10,1,1,0.0
218,h2_storage,2030,10,2,2,0.0
219,h2_storage,2030,10,3,3,0.0
220,h2_storage,2030,10,4,4,0.0
221,h2_storage,2030,10,5,5,0.0
222,h2_storage,2030,10,6,6,0.0
223,h2_storage,2030,10,7,7,0.0
224,h2_storage,2030,10,8,8,0.0
225,h2_storage,2030,10,9,9,0.0
226,h2_storage,2030,10,10,10,0.0
227,h2_storage,2030,10,11,11,0.0
228,h2_storage,2030,10,12,12,0.0
229,h2_storage,2030,10,13,13,0.0
230,h2_storage,2030,10,14,14,0.0
231,h2_storage,2030,10,15,15,0.0
232,h2_storage,2030,10,16,16,0.0
233,h2_storage,2030,10,17,17,0.0
234,h2_storage,2030,10,18,18,0.0
235,h2_storage,2030,10,19,19,0.0
236,h2_storage,2030,10,20,20,0.0
237,h2_storage,2030,10,21,21,0.0
238,h2_storage,2030,10,22,22,0.0
239,h2_storage,2030,10,23,23,0.0
240,h2_storage,2030,10,24,24,0.0
241,h2_storage,2030,11,1,1,0.0
242,h2_storage,2030,11,2,2,0.0
243,h2_storage,2030,11,3,3,0.0
244,h2_storage,2030,11,4,4,0.0
245,h2_storage,2030,11,5,5,0.0
246,h2_storage,2030,11,6,6,0.0
247,h2_storage,2030,11,7,7,0.0
248,h2_storage,2030,11,8,8,0.0
249,h2_storage,2030,11,9,9,0.0
250,h2_storage,2030,11,10,10,0.0
251,h2_storage,2030,11,11,11,0.0
252,h2_storage,2030,11,12,12,0.0
253,h2_storage,2030,11,13,13,0.0
254,h2_storage,2030,11,14,14,0.0
255,h2_storage,2030,11,15,15,0.0
256,h2_storage,2030,11,16,16,0.0
257,h2_storage,2030,11,17,17,0.0
258,h2_storage,2030,11,18,18,-0.15384615384615385
259,h2_storage,2030,11,19,19,-0.3076923076923077
260,h2_storage,2030,11,20,20,-0.3076923076923077
261,h2_storage,2030,11,21,21,-0.3076923076923077
262,h2_storage,2030,11,22,22,-0.3076923076923077
263,h2_storage,2030,11,23,23,-0.46153846153846156
264,h2_storage,2030,11,24,24,-0.46153846153846156
265,h2_storage,2030,12,1,1,0.0
266,h2_storage,2030,12,2,2,0.0
267,h2_storage,2030,12,3,3,0.0
268,h2_storage,2030,12,4,4,0.0
269,h2_storage,2030,12,5,5,0.0
270,h2_storage,2030,12,6,6,0.0
271,h2_storage,2030,12,7,7,0.0
272,h2_storage,2030,12,8,8,0.0
273,h2_storage,2030,12,9,9,0.0
274,h2_storage,2030,12,10,10,0.0
275,h2_storage,2030,12,11,11,0.0
276,h2_storage,2030,12,12,12,0.0
277,h2_storage,2030,12,13,13,0.0
278,h2_storage,2030,12,14,14,0.0
279,h2_storage,2030,12,15,15,0.0
280,h2_storage,2030,12,16,16,0.0
281,h2_storage,2030,12,17,17,0.0
282,h2_storage,2030,12,18,18,0.0
283,h2_storage,2030,12,19,19,0.0
284,h2_storage,2030,12,20,20,0.0
285,h2_storage,2030,12,21,21,0.0
286,h2_storage,2030,12,22,22,0.0
287,h2_storage,2030,12,23,23,0.0
288,h2_storage,2030,12,24,24,0.0
289,h2_storage,2030,13,1,1,0.0
290,h2_storage,2030,13,2,2,0.0
291,h2_storage,2030,13,3,3,0.0
292,h2_storage,2030,13,4,4,0.0
293,h2_storage,2030,13,5,5,0.0
294,h2_storage,2030,13,6,6,-0.15384615384615385
295,h2_storage,2030,13,7,7,-0.3076923076923077
296,h2_storage,2030,13,8,8,-0.46153846153846156
297,h2_storage,2030,13,9,9,-0.6153846153846154
298,h2_storage,2030,13,10,10,-0.7618814306712489
299,h2_storage,2030,13,11,11,-0.9157275845174028
300,h2_storage,2030,13,12,12,-1.0695737383635566
301,h2_storage,2030,13,13,13,-1.2234198922097104
302,h2_storage,2030,13,14,14,-1.2234198922097104
303,h2_storage,2030,13,15,15,-1.2234198922097104
304,h2_storage,2030,13,16,16,-1.3772660460558641
305,h2_storage,2030,13,17,17,-1.3772660460558641
306,h2_storage,2030,13,18,18,-1.5311121999020179
307,h2_storage,2030,13,19,19,-1.5311121999020179
308,h2_storage,2030,13,20,20,-1.6849583537481716
309,h2_storage,2030,13,21,21,-1.8388045075943253
310,h2_storage,2030,13,22,22,-1.8388045075943253
311,h2_storage,2030,13,23,23,-1.8388045075943253
312,h2_storage,2030,13,24,24,-1.8388045075943253
313,h2_storage,2030,14,1,1,0.0
314,h2_storage,2030,14,2,2,0.0
315,h2_storage,2030,14,3,3,0.0
316,h2_storage,2030,14,4,4,0.0
317,h2_storage,2030,14,5,5,0.0
318,h2_storage,2030,14,6,6,0.0
319,h2_storage,2030,14,7,7,0.0
320,h2_storage,2030,14,8,8,0.041428493657793025
321,h2_storage,2030,14,9,9,0.08285698731558605
322,h2_storage,2030,14,10,10,0.12428548097337908
323,h2_storage,2030,14,11,11,0.1657139746311721
324,h2_storage,2030,14,12,12,0.20714246828896513
325,h2_storage,2030,14,13,13,0.24857096194675815
326,h2_storage,2030,14,14,14,0.2899994556045512
327,h2_storage,2030,14,15,15,0.3314279492623442
328,h2_storage,2030,14,16,16,0.3728564429201372
329,h2_storage,2030,14,17,17,0.4142849365779302
330,h2_storage,2030,14,18,18,0.4557134302357232
331,h2_storage,2030,14,19,19,0.4557134302357232
332,h2_storage,2030,14,20,20,0.4557134302357232
333,h2_storage,2030,14,21,21,0.4557134302357232
334,h2_storage,2030,14,22,22,0.4557134302357232
335,h2_storage,2030,14,23,23,0.4557134302357232
336,h2_storage,2030,14,24,24,0.4557134302357232
337,h2_storage,2030,15,1,1,0.0
338,h2_storage,2030,15,2,2,0.0
339,h2_storage,2030,15,3,3,0.0
340,h2_storage,2030,15,4,4,0.0
341,h2_storage,2030,15,5,5,0.0
342,h2_storage,2030,15,6,6,0.0
343,h2_storage,2030,15,7,7,0.0
344,h2_storage,2030,15,8,8,0.0
345,h2_storage,2030,15,9,9,0.0
346,h2_storage,2030,15,10,10,0.0
347,h2_storage,2030,15,11,11,0.0
348,h2_storage,2030,15,12,12,0.0
349,h2_storage,2030,15,13,13,0.0
350,h2_storage,2030,15,14,14,0.0
351,h2_storage,2030,15,15,15,0.0
352,h2_storage,2030,15,16,16,0.0
353,h2_storage,2030,15,17,17,0.0
354,h2_storage,2030,15,18,18,0.0
355,h2_storage,2030,15,19,19,0.0
356,h2_storage,2030,15,20,20,0.0
357,h2_storage,2030,15,21,21,0.0
358,h2_storage,2030,15,22,22,0.0
359,h2_storage,2030,15,23,23,0.0
360,h2_storage,2030,15,24,24,0.0
361,h2_storage,2030,16,1,1,0.0
362,h2_storage,2030,16,2,2,0.0
363,h2_storage,2030,16,3,3,0.0
364,h2_storage,2030,16,4,4,0.0
365,h2_storage,2030,16,5,5,0.0
366,h2_storage,2030,16,6,6,0.0
367,h2_storage,2030,16,7,7,0.0
368,h2_storage,2030,16,8,8,0.0
369,h2_storage,2030,16,9,9,0.0
370,h2_storage,2030,16,10,10,0.041428493657793025
371,h2_storage,2030,16,11,11,0.08285698731558605
372,h2_storage,2030,16,12,12,0.12428548097337908
373,h2_storage,2030,16,13,13,0.1657139746311721
374,h2_storage,2030,16,14,14,0.20714246828896513
375,h2_storage,2030,16,15,15,0.24857096194675815
376,h2_storage,2030,16,16,16,0.2899994556045512
377,h2_storage,2030,16,17,17,0.3314279492623442
378,h2_storage,2030,16,18,18,0.3314279492623442
379,h2_storage,2030,16,19,19,0.3314279492623442
380,h2_storage,2030,16,20,20,0.3314279492623442
381,h2_storage,2030,16,21,21,0.3314279492623442
382,h2_storage,2030,16,22,22,0.3314279492623442
383,h2_storage,2030,16,23,23,0.3314279492623442
384,h2_storage,2030,16,24,24,0.3314279492623442
385,h2_storage,2030,17,1,1,0.0
386,h2_storage,2030,17,2,2,-0.15384615384615385
387,h2_storage,2030,17,3,3,-0.15384615384615385
388,h2_storage,2030,17,4,4,-0.15384615384615385
389,h2_storage,2030,17,5,5,-0.15384615384615385
390,h2_storage,2030,17,6,6,-0.15384615384615385
391,h2_storage,2030,17,7,7,-0.15384615384615385
392,h2_storage,2030,17,8,8,-0.15384615384615385
393,h2_storage,2030,17,9,9,-0.15384615384615385
394,h2_storage,2030,17,10,10,-0.15384615384615385
395,h2_storage,2030,17,11,11,-0.15384615384615385
396,h2_storage,2030,17,12,12,-0.15384615384615385
397,h2_storage,2030,17,13,13,-0.15384615384615385
398,h2_storage,2030,17,14,14,-0.15384615384615385
399,h2_storage,2030,17,15,15,-0.15384615384615385
400,h2_storage,2030,17,16,16,-0.15384615384615385
401,h2_storage,2030,17,17,17,-0.3076923076923077
402,h2_storage,2030,17,18,18,-0.46153846153846156
403,h2_storage,2030,17,19,19,-0.6153846153846154
404,h2_storage,2030,17,20,20,-0.7692307692307693
405,h2_storage,2030,17,21,21,-0.7692307692307693
406,h2_storage,2030,17,22,22,-0.7692307692307693
407,h2_storage,2030,17,23,23,-0.9230769230769231
408,h2_storage,2030,17,24,24,-0.9230769230769231
409,h2_storage,2030,18,1,1,0.0
410,h2_storage,2030,18,2,2,0.0
411,h2_storage,2030,18,3,3,0.0
412,h2_storage,2030,18,4,4,0.0
413,h2_storage,2030,18,5,5,0.0
414,h2_storage,2030,18,6,6,0.0
415,h2_storage,2030,18,7,7,0.0
416,h2_storage,2030,18,8,8,0.0
417,h2_storage,2030,18,9,9,0.0
418,h2_storage,2030,18,10,10,0.0
419,h2_storage,2030,18,11,11,0.0
420,h2_storage,2030,18,12,12,0.0
421,h2_storage,2030,18,13,13,0.0
422,h2_storage,2030,18,14,14,0.0
423,h2_storage,2030,18,15,15,0.0
424,h2_storage,2030,18,16,16,0.0
425,h2_storage,2030,18,17,17,0.0
426,h2_storage,2030,18,18,18,0.0
427,h2_storage,2030,18,19,19,0.0
428,h2_storage,2030,18,20,20,0.0
429,h2_storage,2030,18,21,21,0.0
430,h2_storage,2030,18,22,22,0.0
431,h2_storage,2030,18,23,23,0.0
432,h2_storage,2030,18,24,24,0.0
433,h2_storage,2030,19,1,1,0.0
434,h2_storage,2030,19,2,2,0.0
435,h2_storage,2030,19,3,3,0.0
436,h2_storage,2030,19,4,4,0.0
437,h2_storage,2030,19,5,5,0.0
438,h2_storage,2030,19,6,6,0.0
439,h2_storage,2030,19,7,7,0.0
440,h2_storage,2030,19,8,8,0.0
441,h2_storage,2030,19,9,9,0.0
442,h2_storage,2030,19,10,10,0.0
443,h2_storage,2030,19,11,11,0.0
444,h2_storage,2030,19,12,12,0.0
445,h2_storage,2030,19,13,13,0.0
446,h2_storage,2030,19,14,14,0.0
447,h2_storage,2030,19,15,15,0.0
448,h2_storage,2030,19,16,16,0.0
449,h2_storage,2030,19,17,17,0.0
450,h2_storage,2030,19,18,18,0.0
451,h2_storage,2030,19,19,19,-0.04115629593336573
452,h2_storage,2030,19,20,20,-0.04115629593336573
453,h2_storage,2030,19,21,21,-0.19500244977951958
454,h2_storage,2030,19,22,22,-0.19500244977951958
455,h2_storage,2030,19,23,23,-0.19500244977951958
456,h2_storage,2030,19,24,24,-0.19500244977951958
457,h2_storage,2030,20,1,1,0.0
458,h2_storage,2030,20,2,2,0.0
459,h2_storage,2030,20,3,3,0.0
460,h2_storage,2030,20,4,4,0.0
461,h2_storage,2030,20,5,5,0.0
462,h2_storage,2030,20,6,6,0.0
463,h2_storage,2030,20,7,7,-0.15384615384615385
464,h2_storage,2030,20,8,8,-0.15384615384615385
465,h2_storage,2030,20,9,9,-0.3076923076923077
466,h2_storage,2030,20,10,10,-0.3076923076923077
467,h2_storage,2030,20,11,11,-0.3076923076923077
468,h2_storage,2030,20,12,12,-0.3076923076923077
469,h2_storage,2030,20,13,13,-0.3076923076923077
470,h2_storage,2030,20,14,14,-0.3076923076923077
471,h2_storage,2030,20,15,15,-0.3076923076923077
472,h2_storage,2030,20,16,16,-0.3076923076923077
473,h2_storage,2030,20,17,17,-0.3076923076923077
474,h2_storage,2030,20,18,18,-0.3076923076923077
475,h2_storage,2030,20,19,19,-0.3076923076923077
476,h2_storage,2030,20,20,20,-0.37726604605585123
477,h2_storage,2030,20,21,21,-0.37726604605585123
478,h2_storage,2030,20,22,22,-0.37726604605585123
479,h2_storage,2030,20,23,23,-0.37726604605585123
480,h2_storage,2030,20,24,24,-0.37726604605585123
481,h2_storage,2030,21,1,1,0.0
482,h2_storage,2030,21,2,2,0.0
483,h2_storage,2030,21,3,3,0.0
484,h2_storage,2030,21,4,4,0.0
485,h2_storage,2030,21,5,5,0.0
486,h2_storage,2030,21,6,6,0.0
487,h2_storage,2030,21,7,7,0.0
488,h2_storage,2030,21,8,8,-0.1518863302302791
489,h2_storage,2030,21,9,9,-0.1518863302302791
490,h2_storage,2030,21,10,10,-0.1518863302302791
491,h2_storage,2030,21,11,11,-0.1518863302302791
492,h2_storage,2030,21,12,12,-0.1518863302302791
493,h2_storage,2030,21,13,13,-0.1518863302302791
494,h2_storage,2030,21,14,14,-0.1518863302302791
495,h2_storage,2030,21,15,15,-0.1518863302302791
496,h2_storage,2030,21,16,16,-0.1518863302302791
497,h2_storage,2030,21,17,17,-0.1518863302302791
498,h2_storage,2030,21,18,18,-0.1518863302302791
499,h2_storage,2030,21,19,19,-0.1518863302302791
500,h2_storage,2030,21,20,20,-0.1518863302302791
501,h2_storage,2030,21,21,21,-0.1518863302302791
502,h2_storage,2030,21,22,22,-0.1518863302302791
503,h2_storage,2030,21,23,23,-0.30573248407643294
504,h2_storage,2030,21,24,24,-0.30573248407643294
505,h2_storage,2030,22,1,1,0.0
506,h2_storage,2030,22,2,2,0.0
507,h2_storage,2030,22,3,3,0.0
508,h2_storage,2030,22,4,4,0.0
509,h2_storage,2030,22,5,5,0.0
510,h2_storage,2030,22,6,6,0.0
511,h2_storage,2030,22,7,7,0.0
512,h2_storage,2030,22,8,8,0.0
513,h2_storage,2030,22,9,9,0.0
514,h2_storage,2030,22,10,10,0.0
515,h2_storage,2030,22,11,11,0.0
516,h2_storage,2030,22,12,12,0.0
517,h2_storage,2030,22,13,13,0.0
518,h2_storage,2030,22,14,14,0.0
519,h2_storage,2030,22,15,15,0.0
520,h2_storage,2030,22,16,16,0.0
521,h2_storage,2030,22,17,17,0.0
522,h2_storage,2030,22,18,18,0.0
523,h2_storage,2030,22,19,19,-0.15384615384615385
524,h2_storage,2030,22,20,20,-0.2006641624476032
525,h2_storage,2030,22,21,21,-0.35451031629375707
526,h2_storage,2030,22,22,22,-0.5083564701399109
527,h2_storage,2030,22,23,23,-0.6622026239860648
528,h2_storage,2030,22,24,24,-0.6622026239860648
529,h2_storage,2030,23,1,1,0.0
530,h2_storage,2030,23,2,2,0.0
531,h2_storage,2030,23,3,3,0.0
532,h2_storage,2030,23,4,4,0.0
533,h2_storage,2030,23,5,5,0.0
