id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
534,h2_storage,2030,23,6,6,-0.09211170994610451
535,h2_storage,2030,23,7,7,-0.24595786379225837
536,h2_storage,2030,23,8,8,-0.24595786379225837
537,h2_storage,2030,23,9,9,-0.24595786379225837
538,h2_storage,2030,23,10,10,-0.24595786379225837
539,h2_storage,2030,23,11,11,-0.24595786379225837
540,h2_storage,2030,23,12,12,-0.24595786379225837
541,h2_storage,2030,23,13,13,-0.24595786379225837
542,h2_storage,2030,23,14,14,-0.24595786379225837
543,h2_storage,2030,23,15,15,-0.24595786379225837
544,h2_storage,2030,23,16,16,-0.24595786379225837
545,h2_storage,2030,23,17,17,-0.24595786379225837
546,h2_storage,2030,23,18,18,-0.24595786379225837
547,h2_storage,2030,23,19,19,-0.24595786379225837
548,h2_storage,2030,23,20,20,-0.24595786379225837
549,h2_storage,2030,23,21,21,-0.24595786379225837
550,h2_storage,2030,23,22,22,-0.24595786379225837
551,h2_storage,2030,23,23,23,-0.24595786379225837
552,h2_storage,2030,23,24,24,-0.3998040176384122
553,h2_storage,2030,24,1,1,0.0
554,h2_storage,2030,24,2,2,-0.15384615384615385
555,h2_storage,2030,24,3,3,-0.3076923076923077
556,h2_storage,2030,24,4,4,-0.46153846153846156
557,h2_storage,2030,24,5,5,-0.6153846153846154
558,h2_storage,2030,24,6,6,-0.7692307692307693
559,h2_storage,2030,24,7,7,-0.9230769230769231
560,h2_storage,2030,24,8,8,-1.076923076923077
561,h2_storage,2030,24,9,9,-1.076923076923077
562,h2_storage,2030,24,10,10,-1.076923076923077
563,h2_storage,2030,24,11,11,-1.076923076923077
564,h2_storage,2030,24,12,12,-1.2307692307692308
565,h2_storage,2030,24,13,13,-1.2307692307692308
566,h2_storage,2030,24,14,14,-1.3846153846153846
567,h2_storage,2030,24,15,15,-1.3846153846153846
568,h2_storage,2030,24,16,16,-1.3846153846153846
569,h2_storage,2030,24,17,17,-1.5384615384615383
570,h2_storage,2030,24,18,18,-1.5384615384615383
571,h2_storage,2030,24,19,19,-1.5384615384615383
572,h2_storage,2030,24,20,20,-1.692307692307692
573,h2_storage,2030,24,21,21,-1.692307692307692
574,h2_storage,2030,24,22,22,-1.692307692307692
575,h2_storage,2030,24,23,23,-1.692307692307692
576,h2_storage,2030,24,24,24,-1.692307692307692
577,h2_storage,2030,25,1,1,0.0
578,h2_storage,2030,25,2,2,0.0
579,h2_storage,2030,25,3,3,0.0
580,h2_storage,2030,25,4,4,0.0
581,h2_storage,2030,25,5,5,0.0
582,h2_storage,2030,25,6,6,0.0
583,h2_storage,2030,25,7,7,0.0
584,h2_storage,2030,25,8,8,0.0
585,h2_storage,2030,25,9,9,0.0
586,h2_storage,2030,25,10,10,0.0
587,h2_storage,2030,25,11,11,0.0
588,h2_storage,2030,25,12,12,0.0
589,h2_storage,2030,25,13,13,0.0
590,h2_storage,2030,25,14,14,0.0
591,h2_storage,2030,25,15,15,0.0
592,h2_storage,2030,25,16,16,0.0
593,h2_storage,2030,25,17,17,0.0
594,h2_storage,2030,25,18,18,0.0
595,h2_storage,2030,25,19,19,-0.15384615384615385
596,h2_storage,2030,25,20,20,-0.3076923076923077
597,h2_storage,2030,25,21,21,-0.46153846153846156
598,h2_storage,2030,25,22,22,-0.6153846153846154
599,h2_storage,2030,25,23,23,-0.7692307692307693
600,h2_storage,2030,25,24,24,-0.7692307692307693
601,h2_storage,2030,26,1,1,0.0
602,h2_storage,2030,26,2,2,0.0
603,h2_storage,2030,26,3,3,0.0
604,h2_storage,2030,26,4,4,0.0
605,h2_storage,2030,26,5,5,0.0
606,h2_storage,2030,26,6,6,0.0
607,h2_storage,2030,26,7,7,0.0
608,h2_storage,2030,26,8,8,0.0
609,h2_storage,2030,26,9,9,0.0
610,h2_storage,2030,26,10,10,0.0
611,h2_storage,2030,26,11,11,0.0
612,h2_storage,2030,26,12,12,0.0
613,h2_storage,2030,26,13,13,0.0
614,h2_storage,2030,26,14,14,0.0
615,h2_storage,2030,26,15,15,0.0
616,h2_storage,2030,26,16,16,0.0
617,h2_storage,2030,26,17,17,0.0
618,h2_storage,2030,26,18,18,0.0
619,h2_storage,2030,26,19,19,0.0
620,h2_storage,2030,26,20,20,0.0
621,h2_storage,2030,26,21,21,0.0
622,h2_storage,2030,26,22,22,0.0
623,h2_storage,2030,26,23,23,0.0
624,h2_storage,2030,26,24,24,0.0
625,h2_storage,2030,27,1,1,-0.15384615384615385
626,h2_storage,2030,27,2,2,-0.11241766018836083
627,h2_storage,2030,27,3,3,-0.07098916653056779
628,h2_storage,2030,27,4,4,-0.029560672872774748
629,h2_storage,2030,27,5,5,0.011867820785018503
630,h2_storage,2030,27,6,6,0.053296314442811424
631,h2_storage,2030,27,7,7,0.09472480810060445
632,h2_storage,2030,27,8,8,0.13615330175839743
633,h2_storage,2030,27,9,9,0.17758179541619043
634,h2_storage,2030,27,10,10,0.21901028907398343
635,h2_storage,2030,27,11,11,0.2604387827317764
636,h2_storage,2030,27,12,12,0.3018672763895695
637,h2_storage,2030,27,13,13,0.3432957700473626
638,h2_storage,2030,27,14,14,0.38472426370515567
639,h2_storage,2030,27,15,15,0.42615275736294866
640,h2_storage,2030,27,16,16,0.4675812510207415
641,h2_storage,2030,27,17,17,0.31373509717458764
642,h2_storage,2030,27,18,18,0.15988894332843379
643,h2_storage,2030,27,19,19,0.006042789482279931
644,h2_storage,2030,27,20,20,-0.14780336436387392
645,h2_storage,2030,27,21,21,-0.14780336436387392
646,h2_storage,2030,27,22,22,-0.1063748707060809
647,h2_storage,2030,27,23,23,-0.06494637704828787
648,h2_storage,2030,27,24,24,-0.023517883390494848
649,h2_storage,2030,28,1,1,0.0
650,h2_storage,2030,28,2,2,0.0
651,h2_storage,2030,28,3,3,0.0
652,h2_storage,2030,28,4,4,0.0
653,h2_storage,2030,28,5,5,0.0
654,h2_storage,2030,28,6,6,0.0
655,h2_storage,2030,28,7,7,0.0
656,h2_storage,2030,28,8,8,0.0
657,h2_storage,2030,28,9,9,0.0
658,h2_storage,2030,28,10,10,0.0
659,h2_storage,2030,28,11,11,0.0
660,h2_storage,2030,28,12,12,0.0
661,h2_storage,2030,28,13,13,0.0
662,h2_storage,2030,28,14,14,0.0
663,h2_storage,2030,28,15,15,0.0
664,h2_storage,2030,28,16,16,0.0
665,h2_storage,2030,28,17,17,0.0
666,h2_storage,2030,28,18,18,0.0
667,h2_storage,2030,28,19,19,0.0
668,h2_storage,2030,28,20,20,0.0
669,h2_storage,2030,28,21,21,0.0
670,h2_storage,2030,28,22,22,0.0
671,h2_storage,2030,28,23,23,0.0
672,h2_storage,2030,28,24,24,0.0
673,h2_storage,2030,29,1,1,0.0
674,h2_storage,2030,29,2,2,0.0
675,h2_storage,2030,29,3,3,0.0
676,h2_storage,2030,29,4,4,0.0
677,h2_storage,2030,29,5,5,0.0
678,h2_storage,2030,29,6,6,0.0
679,h2_storage,2030,29,7,7,0.0
680,h2_storage,2030,29,8,8,0.0
681,h2_storage,2030,29,9,9,0.041428493657793025
682,h2_storage,2030,29,10,10,0.08285698731558605
683,h2_storage,2030,29,11,11,0.12428548097337908
684,h2_storage,2030,29,12,12,0.1657139746311721
685,h2_storage,2030,29,13,13,0.20714246828896513
686,h2_storage,2030,29,14,14,0.24857096194675815
687,h2_storage,2030,29,15,15,0.2899994556045512
688,h2_storage,2030,29,16,16,0.3314279492623442
689,h2_storage,2030,29,17,17,0.3728564429201372
690,h2_storage,2030,29,18,18,0.4142849365779302
691,h2_storage,2030,29,19,19,0.4142849365779302
692,h2_storage,2030,29,20,20,0.4142849365779302
693,h2_storage,2030,29,21,21,0.26043878273177634
694,h2_storage,2030,29,22,22,0.10659262888562249
695,h2_storage,2030,29,23,23,0.10659262888562249
696,h2_storage,2030,29,24,24,0.10659262888562249
697,h2_storage,2030,30,1,1,-0.15384615384615385
698,h2_storage,2030,30,2,2,-0.3076923076923077
699,h2_storage,2030,30,3,3,-0.46153846153846156
700,h2_storage,2030,30,4,4,-0.6153846153846154
701,h2_storage,2030,30,5,5,-0.7692307692307693
702,h2_storage,2030,30,6,6,-0.9230769230769231
703,h2_storage,2030,30,7,7,-0.9230769230769231
704,h2_storage,2030,30,8,8,-1.076923076923077
705,h2_storage,2030,30,9,9,-1.076923076923077
706,h2_storage,2030,30,10,10,-1.076923076923077
707,h2_storage,2030,30,11,11,-1.076923076923077
708,h2_storage,2030,30,12,12,-1.076923076923077
709,h2_storage,2030,30,13,13,-1.076923076923077
710,h2_storage,2030,30,14,14,-1.076923076923077
711,h2_storage,2030,30,15,15,-1.076923076923077
712,h2_storage,2030,30,16,16,-1.076923076923077
713,h2_storage,2030,30,17,17,-1.076923076923077
714,h2_storage,2030,30,18,18,-1.076923076923077
715,h2_storage,2030,30,19,19,-1.076923076923077
716,h2_storage,2030,30,20,20,-1.076923076923077
717,h2_storage,2030,30,21,21,-1.2307692307692308
718,h2_storage,2030,30,22,22,-1.2307692307692308
719,h2_storage,2030,30,23,23,-1.2307692307692308
720,h2_storage,2030,30,24,24,-1.2307692307692308
721,hydro_reservoir,2030,1,1,1,25.6
722,hydro_reservoir,2030,1,2,2,51.2
723,hydro_reservoir,2030,1,3,3,76.80000000000001
724,hydro_reservoir,2030,1,4,4,102.4
725,hydro_reservoir,2030,1,5,5,128.0
726,hydro_reservoir,2030,1,6,6,153.6
727,hydro_reservoir,2030,1,7,7,179.2
728,hydro_reservoir,2030,1,8,8,204.79999999999998
729,hydro_reservoir,2030,1,9,9,230.39999999999998
730,hydro_reservoir,2030,1,10,10,255.99999999999997
731,hydro_reservoir,2030,1,11,11,281.59999999999997
732,hydro_reservoir,2030,1,12,12,307.2
733,hydro_reservoir,2030,1,13,13,-280.66666666666663
734,hydro_reservoir,2030,1,14,14,-255.06666666666663
735,hydro_reservoir,2030,1,15,15,-229.46666666666664
736,hydro_reservoir,2030,1,16,16,-203.86666666666665
737,hydro_reservoir,2030,1,17,17,-178.26666666666665
738,hydro_reservoir,2030,1,18,18,-152.66666666666666
739,hydro_reservoir,2030,1,19,19,-127.06666666666666
740,hydro_reservoir,2030,1,20,20,-101.46666666666667
741,hydro_reservoir,2030,1,21,21,-75.86666666666667
742,hydro_reservoir,2030,1,22,22,-50.266666666666666
743,hydro_reservoir,2030,1,23,23,-24.666666666666668
744,hydro_reservoir,2030,1,24,24,0.9333333333333332
745,hydro_reservoir,2030,2,1,1,30.7
746,hydro_reservoir,2030,2,2,2,-628.733333333334
747,hydro_reservoir,2030,2,3,3,-598.033333333334
748,hydro_reservoir,2030,2,4,4,-567.3333333333339
749,hydro_reservoir,2030,2,5,5,-536.6333333333339
750,hydro_reservoir,2030,2,6,6,-505.93333333333385
751,hydro_reservoir,2030,2,7,7,-475.23333333333386
752,hydro_reservoir,2030,2,8,8,-444.53333333333387
753,hydro_reservoir,2030,2,9,9,-413.8333333333339
754,hydro_reservoir,2030,2,10,10,-383.1333333333339
755,hydro_reservoir,2030,2,11,11,-352.4333333333339
756,hydro_reservoir,2030,2,12,12,-321.7333333333339
757,hydro_reservoir,2030,2,13,13,-291.0333333333339
758,hydro_reservoir,2030,2,14,14,-260.33333333333394
759,hydro_reservoir,2030,2,15,15,-229.63333333333392
760,hydro_reservoir,2030,2,16,16,-198.93333333333393
761,hydro_reservoir,2030,2,17,17,-168.23333333333395
762,hydro_reservoir,2030,2,18,18,-137.53333333333396
763,hydro_reservoir,2030,2,19,19,-106.83333333333397
764,hydro_reservoir,2030,2,20,20,-76.13333333333397
765,hydro_reservoir,2030,2,21,21,-45.43333333333396
766,hydro_reservoir,2030,2,22,22,-14.733333333333967
767,hydro_reservoir,2030,2,23,23,15.966666666666033
768,hydro_reservoir,2030,2,24,24,46.66666666666603
769,hydro_reservoir,2030,3,1,1,22.3
770,hydro_reservoir,2030,3,2,2,44.6
771,hydro_reservoir,2030,3,3,3,66.9
772,hydro_reservoir,2030,3,4,4,89.2
773,hydro_reservoir,2030,3,5,5,111.5
774,hydro_reservoir,2030,3,6,6,133.8
775,hydro_reservoir,2030,3,7,7,156.10000000000002
776,hydro_reservoir,2030,3,8,8,178.40000000000003
777,hydro_reservoir,2030,3,9,9,200.70000000000005
778,hydro_reservoir,2030,3,10,10,223.00000000000006
779,hydro_reservoir,2030,3,11,11,245.30000000000007
780,hydro_reservoir,2030,3,12,12,-146.266666666667
781,hydro_reservoir,2030,3,13,13,-123.96666666666698
782,hydro_reservoir,2030,3,14,14,-101.66666666666698
783,hydro_reservoir,2030,3,15,15,-79.36666666666699
784,hydro_reservoir,2030,3,16,16,-57.06666666666699
785,hydro_reservoir,2030,3,17,17,-34.76666666666699
786,hydro_reservoir,2030,3,18,18,-12.466666666666988
787,hydro_reservoir,2030,3,19,19,9.833333333333012
788,hydro_reservoir,2030,3,20,20,32.13333333333301
789,hydro_reservoir,2030,3,21,21,54.43333333333301
790,hydro_reservoir,2030,3,22,22,76.73333333333301
791,hydro_reservoir,2030,3,23,23,99.033333333333
792,hydro_reservoir,2030,3,24,24,121.333333333333
793,hydro_reservoir,2030,4,1,1,24.3
794,hydro_reservoir,2030,4,2,2,48.6
795,hydro_reservoir,2030,4,3,3,72.9
796,hydro_reservoir,2030,4,4,4,97.2
797,hydro_reservoir,2030,4,5,5,121.5
798,hydro_reservoir,2030,4,6,6,145.8
799,hydro_reservoir,2030,4,7,7,170.10000000000002
800,hydro_reservoir,2030,4,8,8,194.40000000000003
801,hydro_reservoir,2030,4,9,9,218.70000000000005
802,hydro_reservoir,2030,4,10,10,243.00000000000006
803,hydro_reservoir,2030,4,11,11,267.30000000000007
804,hydro_reservoir,2030,4,12,12,291.6000000000001
805,hydro_reservoir,2030,4,13,13,315.9000000000001
806,hydro_reservoir,2030,4,14,14,340.2000000000001
807,hydro_reservoir,2030,4,15,15,364.5000000000001
808,hydro_reservoir,2030,4,16,16,388.8000000000001
809,hydro_reservoir,2030,4,17,17,413.10000000000014
810,hydro_reservoir,2030,4,18,18,437.40000000000015
811,hydro_reservoir,2030,4,19,19,461.70000000000016
812,hydro_reservoir,2030,4,20,20,486.00000000000017
813,hydro_reservoir,2030,4,21,21,510.3000000000002
814,hydro_reservoir,2030,4,22,22,534.6000000000001
815,hydro_reservoir,2030,4,23,23,558.9000000000001
816,hydro_reservoir,2030,4,24,24,-25.200000000000898
817,hydro_reservoir,2030,5,1,1,22.7
818,hydro_reservoir,2030,5,2,2,45.4
819,hydro_reservoir,2030,5,3,3,68.1
820,hydro_reservoir,2030,5,4,4,90.8
821,hydro_reservoir,2030,5,5,5,113.5
822,hydro_reservoir,2030,5,6,6,136.2
823,hydro_reservoir,2030,5,7,7,158.89999999999998
824,hydro_reservoir,2030,5,8,8,181.59999999999997
825,hydro_reservoir,2030,5,9,9,204.29999999999995
826,hydro_reservoir,2030,5,10,10,226.99999999999994
827,hydro_reservoir,2030,5,11,11,249.69999999999993
828,hydro_reservoir,2030,5,12,12,272.3999999999999
829,hydro_reservoir,2030,5,13,13,-257.16666666666663
830,hydro_reservoir,2030,5,14,14,-234.4666666666666
831,hydro_reservoir,2030,5,15,15,-211.76666666666662
832,hydro_reservoir,2030,5,16,16,-189.06666666666663
833,hydro_reservoir,2030,5,17,17,-166.36666666666665
834,hydro_reservoir,2030,5,18,18,-143.66666666666666
835,hydro_reservoir,2030,5,19,19,-120.96666666666667
836,hydro_reservoir,2030,5,20,20,-98.26666666666667
837,hydro_reservoir,2030,5,21,21,-75.56666666666666
838,hydro_reservoir,2030,5,22,22,-52.86666666666666
839,hydro_reservoir,2030,5,23,23,-30.166666666666664
840,hydro_reservoir,2030,5,24,24,-7.466666666666667
841,hydro_reservoir,2030,6,1,1,18.599999999999998
842,hydro_reservoir,2030,6,2,2,37.199999999999996
843,hydro_reservoir,2030,6,3,3,55.8
844,hydro_reservoir,2030,6,4,4,74.39999999999999
845,hydro_reservoir,2030,6,5,5,92.99999999999999
846,hydro_reservoir,2030,6,6,6,111.59999999999998
847,hydro_reservoir,2030,6,7,7,130.2
848,hydro_reservoir,2030,6,8,8,148.79999999999998
849,hydro_reservoir,2030,6,9,9,167.39999999999998
850,hydro_reservoir,2030,6,10,10,185.99999999999997
851,hydro_reservoir,2030,6,11,11,204.59999999999997
852,hydro_reservoir,2030,6,12,12,223.19999999999996
853,hydro_reservoir,2030,6,13,13,241.79999999999995
854,hydro_reservoir,2030,6,14,14,260.4
855,hydro_reservoir,2030,6,15,15,279.0
856,hydro_reservoir,2030,6,16,16,297.6
857,hydro_reservoir,2030,6,17,17,316.20000000000005
858,hydro_reservoir,2030,6,18,18,334.80000000000007
859,hydro_reservoir,2030,6,19,19,353.4000000000001
860,hydro_reservoir,2030,6,20,20,372.0000000000001
861,hydro_reservoir,2030,6,21,21,390.60000000000014
862,hydro_reservoir,2030,6,22,22,409.20000000000016
863,hydro_reservoir,2030,6,23,23,427.8000000000002
864,hydro_reservoir,2030,6,24,24,-50.400000000000205
865,hydro_reservoir,2030,7,1,1,25.9
866,hydro_reservoir,2030,7,2,2,51.8
867,hydro_reservoir,2030,7,3,3,77.69999999999999
868,hydro_reservoir,2030,7,4,4,103.6
869,hydro_reservoir,2030,7,5,5,129.5
870,hydro_reservoir,2030,7,6,6,155.4
871,hydro_reservoir,2030,7,7,7,181.3
872,hydro_reservoir,2030,7,8,8,207.20000000000002
873,hydro_reservoir,2030,7,9,9,233.10000000000002
874,hydro_reservoir,2030,7,10,10,259.0
875,hydro_reservoir,2030,7,11,11,284.9
876,hydro_reservoir,2030,7,12,12,310.79999999999995
877,hydro_reservoir,2030,7,13,13,336.69999999999993
878,hydro_reservoir,2030,7,14,14,362.5999999999999
879,hydro_reservoir,2030,7,15,15,388.4999999999999
880,hydro_reservoir,2030,7,16,16,414.39999999999986
881,hydro_reservoir,2030,7,17,17,440.29999999999984
882,hydro_reservoir,2030,7,18,18,466.1999999999998
883,hydro_reservoir,2030,7,19,19,492.0999999999998
884,hydro_reservoir,2030,7,20,20,517.9999999999998
885,hydro_reservoir,2030,7,21,21,543.8999999999997
886,hydro_reservoir,2030,7,22,22,569.7999999999997
887,hydro_reservoir,2030,7,23,23,335.29999999999995
888,hydro_reservoir,2030,7,24,24,361.19999999999993
889,hydro_reservoir,2030,8,1,1,-748.8333333333331
890,hydro_reservoir,2030,8,2,2,-717.5333333333332
891,hydro_reservoir,2030,8,3,3,-686.2333333333332
892,hydro_reservoir,2030,8,4,4,-654.9333333333333
893,hydro_reservoir,2030,8,5,5,-623.6333333333333
894,hydro_reservoir,2030,8,6,6,-592.3333333333334
895,hydro_reservoir,2030,8,7,7,-561.0333333333334
896,hydro_reservoir,2030,8,8,8,-529.7333333333335
897,hydro_reservoir,2030,8,9,9,-498.43333333333345
898,hydro_reservoir,2030,8,10,10,-467.13333333333344
899,hydro_reservoir,2030,8,11,11,-435.8333333333334
900,hydro_reservoir,2030,8,12,12,-404.5333333333334
901,hydro_reservoir,2030,8,13,13,-373.2333333333334
902,hydro_reservoir,2030,8,14,14,-341.9333333333334
903,hydro_reservoir,2030,8,15,15,-310.6333333333334
904,hydro_reservoir,2030,8,16,16,-279.33333333333337
905,hydro_reservoir,2030,8,17,17,-248.03333333333336
906,hydro_reservoir,2030,8,18,18,-216.73333333333335
907,hydro_reservoir,2030,8,19,19,-185.43333333333334
908,hydro_reservoir,2030,8,20,20,-154.13333333333333
909,hydro_reservoir,2030,8,21,21,-122.83333333333333
910,hydro_reservoir,2030,8,22,22,-91.53333333333333
911,hydro_reservoir,2030,8,23,23,-60.233333333333334
912,hydro_reservoir,2030,8,24,24,-28.933333333333337
913,hydro_reservoir,2030,9,1,1,23.5
914,hydro_reservoir,2030,9,2,2,47.0
915,hydro_reservoir,2030,9,3,3,-498.16666666666663
916,hydro_reservoir,2030,9,4,4,-474.66666666666663
917,hydro_reservoir,2030,9,5,5,-451.16666666666663
918,hydro_reservoir,2030,9,6,6,-427.66666666666663
919,hydro_reservoir,2030,9,7,7,-404.16666666666663
920,hydro_reservoir,2030,9,8,8,-380.66666666666663
921,hydro_reservoir,2030,9,9,9,-357.16666666666663
922,hydro_reservoir,2030,9,10,10,-333.66666666666663
923,hydro_reservoir,2030,9,11,11,-310.16666666666663
924,hydro_reservoir,2030,9,12,12,-286.66666666666663
925,hydro_reservoir,2030,9,13,13,-263.16666666666663
926,hydro_reservoir,2030,9,14,14,-239.66666666666666
927,hydro_reservoir,2030,9,15,15,-216.16666666666666
928,hydro_reservoir,2030,9,16,16,-192.66666666666666
929,hydro_reservoir,2030,9,17,17,-169.16666666666666
930,hydro_reservoir,2030,9,18,18,-145.66666666666666
931,hydro_reservoir,2030,9,19,19,-122.16666666666666
932,hydro_reservoir,2030,9,20,20,-98.66666666666666
933,hydro_reservoir,2030,9,21,21,-75.16666666666666
934,hydro_reservoir,2030,9,22,22,-51.666666666666664
935,hydro_reservoir,2030,9,23,23,-28.166666666666664
936,hydro_reservoir,2030,9,24,24,-4.666666666666666
937,hydro_reservoir,2030,10,1,1,-544.3000000000001
938,hydro_reservoir,2030,10,2,2,-521.0000000000001
939,hydro_reservoir,2030,10,3,3,-497.70000000000016
940,hydro_reservoir,2030,10,4,4,-474.40000000000015
941,hydro_reservoir,2030,10,5,5,-451.10000000000014
942,hydro_reservoir,2030,10,6,6,-427.8000000000001
943,hydro_reservoir,2030,10,7,7,-404.5000000000001
944,hydro_reservoir,2030,10,8,8,-381.2000000000001
945,hydro_reservoir,2030,10,9,9,-357.9000000000001
946,hydro_reservoir,2030,10,10,10,-334.6000000000001
947,hydro_reservoir,2030,10,11,11,-311.30000000000007
948,hydro_reservoir,2030,10,12,12,-288.00000000000006
949,hydro_reservoir,2030,10,13,13,-264.70000000000005
950,hydro_reservoir,2030,10,14,14,-241.40000000000003
951,hydro_reservoir,2030,10,15,15,-218.10000000000002
952,hydro_reservoir,2030,10,16,16,-194.8
953,hydro_reservoir,2030,10,17,17,-171.5
954,hydro_reservoir,2030,10,18,18,-148.2
955,hydro_reservoir,2030,10,19,19,-124.89999999999999
956,hydro_reservoir,2030,10,20,20,-101.6
957,hydro_reservoir,2030,10,21,21,-78.3
958,hydro_reservoir,2030,10,22,22,-55.0
959,hydro_reservoir,2030,10,23,23,-31.700000000000003
960,hydro_reservoir,2030,10,24,24,-8.4
961,hydro_reservoir,2030,11,1,1,20.2
962,hydro_reservoir,2030,11,2,2,40.4
963,hydro_reservoir,2030,11,3,3,60.599999999999994
964,hydro_reservoir,2030,11,4,4,80.8
965,hydro_reservoir,2030,11,5,5,101.0
966,hydro_reservoir,2030,11,6,6,121.2
967,hydro_reservoir,2030,11,7,7,141.4
968,hydro_reservoir,2030,11,8,8,161.6
969,hydro_reservoir,2030,11,9,9,181.79999999999998
970,hydro_reservoir,2030,11,10,10,201.99999999999997
971,hydro_reservoir,2030,11,11,11,222.19999999999996
972,hydro_reservoir,2030,11,12,12,242.39999999999995
973,hydro_reservoir,2030,11,13,13,262.59999999999997
974,hydro_reservoir,2030,11,14,14,282.79999999999995
975,hydro_reservoir,2030,11,15,15,302.99999999999994
976,hydro_reservoir,2030,11,16,16,-174.66666666666666
977,hydro_reservoir,2030,11,17,17,-154.46666666666667
978,hydro_reservoir,2030,11,18,18,-134.26666666666668
979,hydro_reservoir,2030,11,19,19,-114.06666666666668
980,hydro_reservoir,2030,11,20,20,-93.86666666666667
981,hydro_reservoir,2030,11,21,21,-73.66666666666667
982,hydro_reservoir,2030,11,22,22,-53.46666666666667
983,hydro_reservoir,2030,11,23,23,-33.266666666666666
984,hydro_reservoir,2030,11,24,24,-13.066666666666668
985,hydro_reservoir,2030,12,1,1,22.2
986,hydro_reservoir,2030,12,2,2,44.4
987,hydro_reservoir,2030,12,3,3,66.6
988,hydro_reservoir,2030,12,4,4,88.8
989,hydro_reservoir,2030,12,5,5,111.0
990,hydro_reservoir,2030,12,6,6,133.2
991,hydro_reservoir,2030,12,7,7,155.39999999999998
992,hydro_reservoir,2030,12,8,8,177.59999999999997
993,hydro_reservoir,2030,12,9,9,199.79999999999995
994,hydro_reservoir,2030,12,10,10,221.99999999999994
995,hydro_reservoir,2030,12,11,11,244.19999999999993
996,hydro_reservoir,2030,12,12,12,266.3999999999999
997,hydro_reservoir,2030,12,13,13,288.5999999999999
