id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
998,hydro_reservoir,2030,12,14,14,-225.7333333333333
999,hydro_reservoir,2030,12,15,15,-203.5333333333333
1000,hydro_reservoir,2030,12,16,16,-181.33333333333331
1001,hydro_reservoir,2030,12,17,17,-159.13333333333333
1002,hydro_reservoir,2030,12,18,18,-136.93333333333334
1003,hydro_reservoir,2030,12,19,19,-114.73333333333333
1004,hydro_reservoir,2030,12,20,20,-92.53333333333333
1005,hydro_reservoir,2030,12,21,21,-70.33333333333333
1006,hydro_reservoir,2030,12,22,22,-48.13333333333333
1007,hydro_reservoir,2030,12,23,23,-25.933333333333334
1008,hydro_reservoir,2030,12,24,24,-3.733333333333333
1009,hydro_reservoir,2030,13,1,1,22.3
1010,hydro_reservoir,2030,13,2,2,44.6
1011,hydro_reservoir,2030,13,3,3,66.9
1012,hydro_reservoir,2030,13,4,4,89.2
1013,hydro_reservoir,2030,13,5,5,111.5
1014,hydro_reservoir,2030,13,6,6,133.8
1015,hydro_reservoir,2030,13,7,7,156.10000000000002
1016,hydro_reservoir,2030,13,8,8,178.40000000000003
1017,hydro_reservoir,2030,13,9,9,200.70000000000005
1018,hydro_reservoir,2030,13,10,10,223.00000000000006
1019,hydro_reservoir,2030,13,11,11,245.30000000000007
1020,hydro_reservoir,2030,13,12,12,267.6000000000001
1021,hydro_reservoir,2030,13,13,13,289.9000000000001
1022,hydro_reservoir,2030,13,14,14,312.2000000000001
1023,hydro_reservoir,2030,13,15,15,334.5000000000001
1024,hydro_reservoir,2030,13,16,16,356.8000000000001
1025,hydro_reservoir,2030,13,17,17,379.10000000000014
1026,hydro_reservoir,2030,13,18,18,401.40000000000015
1027,hydro_reservoir,2030,13,19,19,-236.56666666666638
1028,hydro_reservoir,2030,13,20,20,-214.26666666666637
1029,hydro_reservoir,2030,13,21,21,-191.96666666666636
1030,hydro_reservoir,2030,13,22,22,-169.66666666666634
1031,hydro_reservoir,2030,13,23,23,-147.36666666666633
1032,hydro_reservoir,2030,13,24,24,-125.06666666666634
1033,hydro_reservoir,2030,14,1,1,23.4
1034,hydro_reservoir,2030,14,2,2,46.8
1035,hydro_reservoir,2030,14,3,3,70.19999999999999
1036,hydro_reservoir,2030,14,4,4,93.6
1037,hydro_reservoir,2030,14,5,5,117.0
1038,hydro_reservoir,2030,14,6,6,140.4
1039,hydro_reservoir,2030,14,7,7,163.8
1040,hydro_reservoir,2030,14,8,8,187.20000000000002
1041,hydro_reservoir,2030,14,9,9,210.60000000000002
1042,hydro_reservoir,2030,14,10,10,234.00000000000003
1043,hydro_reservoir,2030,14,11,11,257.40000000000003
1044,hydro_reservoir,2030,14,12,12,280.8
1045,hydro_reservoir,2030,14,13,13,304.2
1046,hydro_reservoir,2030,14,14,14,327.59999999999997
1047,hydro_reservoir,2030,14,15,15,350.99999999999994
1048,hydro_reservoir,2030,14,16,16,374.3999999999999
1049,hydro_reservoir,2030,14,17,17,397.7999999999999
1050,hydro_reservoir,2030,14,18,18,421.1999999999999
1051,hydro_reservoir,2030,14,19,19,444.59999999999985
1052,hydro_reservoir,2030,14,20,20,467.99999999999983
1053,hydro_reservoir,2030,14,21,21,491.3999999999998
1054,hydro_reservoir,2030,14,22,22,514.7999999999998
1055,hydro_reservoir,2030,14,23,23,538.1999999999998
1056,hydro_reservoir,2030,14,24,24,-28.933333333333337
1057,hydro_reservoir,2030,15,1,1,24.5
1058,hydro_reservoir,2030,15,2,2,49.0
1059,hydro_reservoir,2030,15,3,3,73.5
1060,hydro_reservoir,2030,15,4,4,98.0
1061,hydro_reservoir,2030,15,5,5,122.5
1062,hydro_reservoir,2030,15,6,6,147.0
1063,hydro_reservoir,2030,15,7,7,171.5
1064,hydro_reservoir,2030,15,8,8,196.0
1065,hydro_reservoir,2030,15,9,9,220.5
1066,hydro_reservoir,2030,15,10,10,245.0
1067,hydro_reservoir,2030,15,11,11,269.5
1068,hydro_reservoir,2030,15,12,12,294.0
1069,hydro_reservoir,2030,15,13,13,318.5
1070,hydro_reservoir,2030,15,14,14,343.0
1071,hydro_reservoir,2030,15,15,15,367.5
1072,hydro_reservoir,2030,15,16,16,392.0
1073,hydro_reservoir,2030,15,17,17,416.5
1074,hydro_reservoir,2030,15,18,18,441.0
1075,hydro_reservoir,2030,15,19,19,465.5
1076,hydro_reservoir,2030,15,20,20,490.0
1077,hydro_reservoir,2030,15,21,21,514.5
1078,hydro_reservoir,2030,15,22,22,539.0
1079,hydro_reservoir,2030,15,23,23,563.5
1080,hydro_reservoir,2030,15,24,24,386.3999999999999
1081,hydro_reservoir,2030,16,1,1,28.2
1082,hydro_reservoir,2030,16,2,2,56.4
1083,hydro_reservoir,2030,16,3,3,84.6
1084,hydro_reservoir,2030,16,4,4,112.8
1085,hydro_reservoir,2030,16,5,5,141.0
1086,hydro_reservoir,2030,16,6,6,169.2
1087,hydro_reservoir,2030,16,7,7,197.39999999999998
1088,hydro_reservoir,2030,16,8,8,225.59999999999997
1089,hydro_reservoir,2030,16,9,9,253.79999999999995
1090,hydro_reservoir,2030,16,10,10,281.99999999999994
1091,hydro_reservoir,2030,16,11,11,310.19999999999993
1092,hydro_reservoir,2030,16,12,12,338.3999999999999
1093,hydro_reservoir,2030,16,13,13,366.5999999999999
1094,hydro_reservoir,2030,16,14,14,394.7999999999999
1095,hydro_reservoir,2030,16,15,15,422.9999999999999
1096,hydro_reservoir,2030,16,16,16,451.1999999999999
1097,hydro_reservoir,2030,16,17,17,479.39999999999986
1098,hydro_reservoir,2030,16,18,18,507.59999999999985
1099,hydro_reservoir,2030,16,19,19,535.7999999999998
1100,hydro_reservoir,2030,16,20,20,563.9999999999999
1101,hydro_reservoir,2030,16,21,21,592.1999999999999
1102,hydro_reservoir,2030,16,22,22,620.4
1103,hydro_reservoir,2030,16,23,23,648.6
1104,hydro_reservoir,2030,16,24,24,-11.200000000000001
1105,hydro_reservoir,2030,17,1,1,32.6
1106,hydro_reservoir,2030,17,2,2,65.2
1107,hydro_reservoir,2030,17,3,3,97.80000000000001
1108,hydro_reservoir,2030,17,4,4,130.4
1109,hydro_reservoir,2030,17,5,5,163.0
1110,hydro_reservoir,2030,17,6,6,195.6
1111,hydro_reservoir,2030,17,7,7,228.2
1112,hydro_reservoir,2030,17,8,8,260.8
1113,hydro_reservoir,2030,17,9,9,293.40000000000003
1114,hydro_reservoir,2030,17,10,10,326.00000000000006
1115,hydro_reservoir,2030,17,11,11,358.6000000000001
1116,hydro_reservoir,2030,17,12,12,391.2000000000001
1117,hydro_reservoir,2030,17,13,13,423.8000000000001
1118,hydro_reservoir,2030,17,14,14,456.40000000000015
1119,hydro_reservoir,2030,17,15,15,489.00000000000017
1120,hydro_reservoir,2030,17,16,16,521.6000000000001
1121,hydro_reservoir,2030,17,17,17,554.2000000000002
1122,hydro_reservoir,2030,17,18,18,586.8000000000002
1123,hydro_reservoir,2030,17,19,19,619.4000000000002
1124,hydro_reservoir,2030,17,20,20,652.0000000000002
1125,hydro_reservoir,2030,17,21,21,684.6000000000003
1126,hydro_reservoir,2030,17,22,22,717.2000000000003
1127,hydro_reservoir,2030,17,23,23,749.8000000000003
1128,hydro_reservoir,2030,17,24,24,-1.8666666666666742
1129,hydro_reservoir,2030,18,1,1,49.300000000000004
1130,hydro_reservoir,2030,18,2,2,98.60000000000001
1131,hydro_reservoir,2030,18,3,3,147.9
1132,hydro_reservoir,2030,18,4,4,197.20000000000002
1133,hydro_reservoir,2030,18,5,5,246.50000000000003
1134,hydro_reservoir,2030,18,6,6,295.8
1135,hydro_reservoir,2030,18,7,7,345.1
1136,hydro_reservoir,2030,18,8,8,394.40000000000003
1137,hydro_reservoir,2030,18,9,9,443.70000000000005
1138,hydro_reservoir,2030,18,10,10,493.00000000000006
1139,hydro_reservoir,2030,18,11,11,542.3000000000001
1140,hydro_reservoir,2030,18,12,12,591.6
1141,hydro_reservoir,2030,18,13,13,640.9
1142,hydro_reservoir,2030,18,14,14,690.1999999999999
1143,hydro_reservoir,2030,18,15,15,739.4999999999999
1144,hydro_reservoir,2030,18,16,16,788.7999999999998
1145,hydro_reservoir,2030,18,17,17,838.0999999999998
1146,hydro_reservoir,2030,18,18,18,887.3999999999997
1147,hydro_reservoir,2030,18,19,19,936.6999999999997
1148,hydro_reservoir,2030,18,20,20,985.9999999999997
1149,hydro_reservoir,2030,18,21,21,1035.2999999999997
1150,hydro_reservoir,2030,18,22,22,1084.5999999999997
1151,hydro_reservoir,2030,18,23,23,1133.8999999999996
1152,hydro_reservoir,2030,18,24,24,-4.66666666666751
1153,hydro_reservoir,2030,19,1,1,46.2
1154,hydro_reservoir,2030,19,2,2,92.4
1155,hydro_reservoir,2030,19,3,3,138.60000000000002
1156,hydro_reservoir,2030,19,4,4,184.8
1157,hydro_reservoir,2030,19,5,5,231.0
1158,hydro_reservoir,2030,19,6,6,277.2
1159,hydro_reservoir,2030,19,7,7,323.4
1160,hydro_reservoir,2030,19,8,8,369.59999999999997
1161,hydro_reservoir,2030,19,9,9,415.79999999999995
1162,hydro_reservoir,2030,19,10,10,461.99999999999994
1163,hydro_reservoir,2030,19,11,11,508.19999999999993
1164,hydro_reservoir,2030,19,12,12,554.4
1165,hydro_reservoir,2030,19,13,13,600.6
1166,hydro_reservoir,2030,19,14,14,646.8000000000001
1167,hydro_reservoir,2030,19,15,15,693.0000000000001
1168,hydro_reservoir,2030,19,16,16,739.2000000000002
1169,hydro_reservoir,2030,19,17,17,785.4000000000002
1170,hydro_reservoir,2030,19,18,18,831.6000000000003
1171,hydro_reservoir,2030,19,19,19,877.8000000000003
1172,hydro_reservoir,2030,19,20,20,924.0000000000003
1173,hydro_reservoir,2030,19,21,21,970.2000000000004
1174,hydro_reservoir,2030,19,22,22,1016.4000000000004
1175,hydro_reservoir,2030,19,23,23,1062.6000000000004
1176,hydro_reservoir,2030,19,24,24,259.4666666666661
1177,hydro_reservoir,2030,20,1,1,18.9
1178,hydro_reservoir,2030,20,2,2,37.8
1179,hydro_reservoir,2030,20,3,3,56.699999999999996
1180,hydro_reservoir,2030,20,4,4,75.6
1181,hydro_reservoir,2030,20,5,5,94.5
1182,hydro_reservoir,2030,20,6,6,113.4
1183,hydro_reservoir,2030,20,7,7,132.3
1184,hydro_reservoir,2030,20,8,8,151.20000000000002
1185,hydro_reservoir,2030,20,9,9,170.10000000000002
1186,hydro_reservoir,2030,20,10,10,189.00000000000003
1187,hydro_reservoir,2030,20,11,11,207.90000000000003
1188,hydro_reservoir,2030,20,12,12,226.80000000000004
1189,hydro_reservoir,2030,20,13,13,245.70000000000005
1190,hydro_reservoir,2030,20,14,14,264.6
1191,hydro_reservoir,2030,20,15,15,283.5
1192,hydro_reservoir,2030,20,16,16,302.4
1193,hydro_reservoir,2030,20,17,17,321.29999999999995
1194,hydro_reservoir,2030,20,18,18,340.19999999999993
1195,hydro_reservoir,2030,20,19,19,359.0999999999999
1196,hydro_reservoir,2030,20,20,20,377.9999999999999
1197,hydro_reservoir,2030,20,21,21,396.89999999999986
1198,hydro_reservoir,2030,20,22,22,415.79999999999984
1199,hydro_reservoir,2030,20,23,23,434.6999999999998
1200,hydro_reservoir,2030,20,24,24,-403.2
1201,hydro_reservoir,2030,21,1,1,22.8
1202,hydro_reservoir,2030,21,2,2,45.6
1203,hydro_reservoir,2030,21,3,3,68.4
1204,hydro_reservoir,2030,21,4,4,91.2
1205,hydro_reservoir,2030,21,5,5,114.0
1206,hydro_reservoir,2030,21,6,6,136.8
1207,hydro_reservoir,2030,21,7,7,159.60000000000002
1208,hydro_reservoir,2030,21,8,8,182.40000000000003
1209,hydro_reservoir,2030,21,9,9,205.20000000000005
1210,hydro_reservoir,2030,21,10,10,228.00000000000006
1211,hydro_reservoir,2030,21,11,11,250.80000000000007
1212,hydro_reservoir,2030,21,12,12,273.6000000000001
1213,hydro_reservoir,2030,21,13,13,296.4000000000001
1214,hydro_reservoir,2030,21,14,14,319.2000000000001
1215,hydro_reservoir,2030,21,15,15,342.0000000000001
1216,hydro_reservoir,2030,21,16,16,364.8000000000001
1217,hydro_reservoir,2030,21,17,17,387.60000000000014
1218,hydro_reservoir,2030,21,18,18,410.40000000000015
1219,hydro_reservoir,2030,21,19,19,433.20000000000016
1220,hydro_reservoir,2030,21,20,20,456.00000000000017
1221,hydro_reservoir,2030,21,21,21,478.8000000000002
1222,hydro_reservoir,2030,21,22,22,501.6000000000002
1223,hydro_reservoir,2030,21,23,23,524.4000000000002
1224,hydro_reservoir,2030,21,24,24,298.66666666666623
1225,hydro_reservoir,2030,22,1,1,21.1
1226,hydro_reservoir,2030,22,2,2,-467.00000000000017
1227,hydro_reservoir,2030,22,3,3,-445.90000000000015
1228,hydro_reservoir,2030,22,4,4,-424.8000000000001
1229,hydro_reservoir,2030,22,5,5,-403.7000000000001
1230,hydro_reservoir,2030,22,6,6,-382.6000000000001
1231,hydro_reservoir,2030,22,7,7,-361.50000000000006
1232,hydro_reservoir,2030,22,8,8,-340.40000000000003
1233,hydro_reservoir,2030,22,9,9,-319.3
1234,hydro_reservoir,2030,22,10,10,-298.2
1235,hydro_reservoir,2030,22,11,11,-277.09999999999997
1236,hydro_reservoir,2030,22,12,12,-255.99999999999994
1237,hydro_reservoir,2030,22,13,13,-234.89999999999995
1238,hydro_reservoir,2030,22,14,14,-213.79999999999995
1239,hydro_reservoir,2030,22,15,15,-192.69999999999996
1240,hydro_reservoir,2030,22,16,16,-171.59999999999997
1241,hydro_reservoir,2030,22,17,17,-150.49999999999997
1242,hydro_reservoir,2030,22,18,18,-129.39999999999998
1243,hydro_reservoir,2030,22,19,19,-108.29999999999998
1244,hydro_reservoir,2030,22,20,20,-87.19999999999999
1245,hydro_reservoir,2030,22,21,21,-66.1
1246,hydro_reservoir,2030,22,22,22,-45.0
1247,hydro_reservoir,2030,22,23,23,-23.900000000000002
1248,hydro_reservoir,2030,22,24,24,-2.8
1249,hydro_reservoir,2030,23,1,1,48.800000000000004
1250,hydro_reservoir,2030,23,2,2,97.60000000000001
1251,hydro_reservoir,2030,23,3,3,146.4
1252,hydro_reservoir,2030,23,4,4,195.20000000000002
1253,hydro_reservoir,2030,23,5,5,244.00000000000003
1254,hydro_reservoir,2030,23,6,6,292.8
1255,hydro_reservoir,2030,23,7,7,341.6
1256,hydro_reservoir,2030,23,8,8,390.40000000000003
1257,hydro_reservoir,2030,23,9,9,439.20000000000005
1258,hydro_reservoir,2030,23,10,10,488.00000000000006
1259,hydro_reservoir,2030,23,11,11,536.8000000000001
1260,hydro_reservoir,2030,23,12,12,585.6
1261,hydro_reservoir,2030,23,13,13,634.4
1262,hydro_reservoir,2030,23,14,14,683.1999999999999
1263,hydro_reservoir,2030,23,15,15,731.9999999999999
1264,hydro_reservoir,2030,23,16,16,780.7999999999998
1265,hydro_reservoir,2030,23,17,17,829.5999999999998
1266,hydro_reservoir,2030,23,18,18,878.3999999999997
1267,hydro_reservoir,2030,23,19,19,927.1999999999997
1268,hydro_reservoir,2030,23,20,20,975.9999999999997
1269,hydro_reservoir,2030,23,21,21,1024.7999999999997
1270,hydro_reservoir,2030,23,22,22,1073.5999999999997
1271,hydro_reservoir,2030,23,23,23,1122.3999999999996
1272,hydro_reservoir,2030,23,24,24,-217.46666666666673
1273,hydro_reservoir,2030,24,1,1,17.8
1274,hydro_reservoir,2030,24,2,2,35.6
1275,hydro_reservoir,2030,24,3,3,53.400000000000006
1276,hydro_reservoir,2030,24,4,4,71.2
1277,hydro_reservoir,2030,24,5,5,89.0
1278,hydro_reservoir,2030,24,6,6,106.8
1279,hydro_reservoir,2030,24,7,7,124.6
1280,hydro_reservoir,2030,24,8,8,142.4
1281,hydro_reservoir,2030,24,9,9,160.20000000000002
1282,hydro_reservoir,2030,24,10,10,178.00000000000003
1283,hydro_reservoir,2030,24,11,11,195.80000000000004
1284,hydro_reservoir,2030,24,12,12,213.60000000000005
1285,hydro_reservoir,2030,24,13,13,231.40000000000006
1286,hydro_reservoir,2030,24,14,14,249.20000000000007
1287,hydro_reservoir,2030,24,15,15,267.00000000000006
1288,hydro_reservoir,2030,24,16,16,284.80000000000007
1289,hydro_reservoir,2030,24,17,17,302.6000000000001
1290,hydro_reservoir,2030,24,18,18,320.4000000000001
1291,hydro_reservoir,2030,24,19,19,338.2000000000001
1292,hydro_reservoir,2030,24,20,20,356.0000000000001
1293,hydro_reservoir,2030,24,21,21,373.8000000000001
1294,hydro_reservoir,2030,24,22,22,391.60000000000014
1295,hydro_reservoir,2030,24,23,23,409.40000000000015
1296,hydro_reservoir,2030,24,24,24,372.39999999999986
1297,hydro_reservoir,2030,25,1,1,47.1
1298,hydro_reservoir,2030,25,2,2,94.2
1299,hydro_reservoir,2030,25,3,3,141.3
1300,hydro_reservoir,2030,25,4,4,188.4
1301,hydro_reservoir,2030,25,5,5,235.5
1302,hydro_reservoir,2030,25,6,6,282.6
1303,hydro_reservoir,2030,25,7,7,329.70000000000005
1304,hydro_reservoir,2030,25,8,8,376.80000000000007
1305,hydro_reservoir,2030,25,9,9,423.9000000000001
1306,hydro_reservoir,2030,25,10,10,471.0000000000001
1307,hydro_reservoir,2030,25,11,11,518.1000000000001
1308,hydro_reservoir,2030,25,12,12,565.2000000000002
1309,hydro_reservoir,2030,25,13,13,612.3000000000002
1310,hydro_reservoir,2030,25,14,14,659.4000000000002
1311,hydro_reservoir,2030,25,15,15,706.5000000000002
1312,hydro_reservoir,2030,25,16,16,753.6000000000003
1313,hydro_reservoir,2030,25,17,17,800.7000000000003
1314,hydro_reservoir,2030,25,18,18,847.8000000000003
1315,hydro_reservoir,2030,25,19,19,894.9000000000003
1316,hydro_reservoir,2030,25,20,20,942.0000000000003
1317,hydro_reservoir,2030,25,21,21,989.1000000000004
1318,hydro_reservoir,2030,25,22,22,1036.2000000000003
1319,hydro_reservoir,2030,25,23,23,1083.3000000000002
1320,hydro_reservoir,2030,25,24,24,-234.2666666666668
1321,hydro_reservoir,2030,26,1,1,23.5
1322,hydro_reservoir,2030,26,2,2,47.0
1323,hydro_reservoir,2030,26,3,3,70.5
1324,hydro_reservoir,2030,26,4,4,94.0
1325,hydro_reservoir,2030,26,5,5,117.5
1326,hydro_reservoir,2030,26,6,6,141.0
1327,hydro_reservoir,2030,26,7,7,164.5
1328,hydro_reservoir,2030,26,8,8,188.0
1329,hydro_reservoir,2030,26,9,9,211.5
1330,hydro_reservoir,2030,26,10,10,235.0
1331,hydro_reservoir,2030,26,11,11,258.5
1332,hydro_reservoir,2030,26,12,12,282.0
1333,hydro_reservoir,2030,26,13,13,305.5
1334,hydro_reservoir,2030,26,14,14,329.0
1335,hydro_reservoir,2030,26,15,15,352.5
1336,hydro_reservoir,2030,26,16,16,376.0
1337,hydro_reservoir,2030,26,17,17,399.5
1338,hydro_reservoir,2030,26,18,18,423.0
1339,hydro_reservoir,2030,26,19,19,446.5
1340,hydro_reservoir,2030,26,20,20,470.0
1341,hydro_reservoir,2030,26,21,21,493.5
1342,hydro_reservoir,2030,26,22,22,517.0
1343,hydro_reservoir,2030,26,23,23,540.5
1344,hydro_reservoir,2030,26,24,24,-1.8666666666666665
1345,hydro_reservoir,2030,27,1,1,32.4
1346,hydro_reservoir,2030,27,2,2,64.8
1347,hydro_reservoir,2030,27,3,3,97.19999999999999
1348,hydro_reservoir,2030,27,4,4,129.6
1349,hydro_reservoir,2030,27,5,5,162.0
1350,hydro_reservoir,2030,27,6,6,194.4
1351,hydro_reservoir,2030,27,7,7,226.8
1352,hydro_reservoir,2030,27,8,8,259.2
1353,hydro_reservoir,2030,27,9,9,291.59999999999997
1354,hydro_reservoir,2030,27,10,10,323.99999999999994
1355,hydro_reservoir,2030,27,11,11,356.3999999999999
1356,hydro_reservoir,2030,27,12,12,388.7999999999999
1357,hydro_reservoir,2030,27,13,13,421.1999999999999
1358,hydro_reservoir,2030,27,14,14,453.59999999999985
1359,hydro_reservoir,2030,27,15,15,485.99999999999983
1360,hydro_reservoir,2030,27,16,16,518.3999999999999
1361,hydro_reservoir,2030,27,17,17,550.7999999999998
1362,hydro_reservoir,2030,27,18,18,583.1999999999998
1363,hydro_reservoir,2030,27,19,19,615.5999999999998
1364,hydro_reservoir,2030,27,20,20,647.9999999999998
1365,hydro_reservoir,2030,27,21,21,680.3999999999997
1366,hydro_reservoir,2030,27,22,22,712.7999999999997
1367,hydro_reservoir,2030,27,23,23,745.1999999999997
1368,hydro_reservoir,2030,27,24,24,-41.25333333333334
1369,hydro_reservoir,2030,28,1,1,37.8
1370,hydro_reservoir,2030,28,2,2,75.6
1371,hydro_reservoir,2030,28,3,3,113.39999999999999
1372,hydro_reservoir,2030,28,4,4,151.2
1373,hydro_reservoir,2030,28,5,5,189.0
1374,hydro_reservoir,2030,28,6,6,226.8
1375,hydro_reservoir,2030,28,7,7,264.6
1376,hydro_reservoir,2030,28,8,8,302.40000000000003
1377,hydro_reservoir,2030,28,9,9,340.20000000000005
1378,hydro_reservoir,2030,28,10,10,378.00000000000006
1379,hydro_reservoir,2030,28,11,11,415.80000000000007
1380,hydro_reservoir,2030,28,12,12,453.6000000000001
1381,hydro_reservoir,2030,28,13,13,491.4000000000001
1382,hydro_reservoir,2030,28,14,14,529.2
1383,hydro_reservoir,2030,28,15,15,567.0
1384,hydro_reservoir,2030,28,16,16,604.8
1385,hydro_reservoir,2030,28,17,17,642.5999999999999
1386,hydro_reservoir,2030,28,18,18,680.3999999999999
1387,hydro_reservoir,2030,28,19,19,718.1999999999998
1388,hydro_reservoir,2030,28,20,20,755.9999999999998
1389,hydro_reservoir,2030,28,21,21,793.7999999999997
1390,hydro_reservoir,2030,28,22,22,831.5999999999997
1391,hydro_reservoir,2030,28,23,23,869.3999999999996
1392,hydro_reservoir,2030,28,24,24,-35.46666666666666
1393,hydro_reservoir,2030,29,1,1,23.8
1394,hydro_reservoir,2030,29,2,2,47.6
1395,hydro_reservoir,2030,29,3,3,71.4
1396,hydro_reservoir,2030,29,4,4,95.2
1397,hydro_reservoir,2030,29,5,5,119.0
1398,hydro_reservoir,2030,29,6,6,142.8
1399,hydro_reservoir,2030,29,7,7,166.60000000000002
1400,hydro_reservoir,2030,29,8,8,190.40000000000003
1401,hydro_reservoir,2030,29,9,9,214.20000000000005
1402,hydro_reservoir,2030,29,10,10,238.00000000000006
1403,hydro_reservoir,2030,29,11,11,261.80000000000007
1404,hydro_reservoir,2030,29,12,12,285.6000000000001
1405,hydro_reservoir,2030,29,13,13,309.4000000000001
1406,hydro_reservoir,2030,29,14,14,333.2000000000001
1407,hydro_reservoir,2030,29,15,15,357.0000000000001
1408,hydro_reservoir,2030,29,16,16,380.8000000000001
1409,hydro_reservoir,2030,29,17,17,404.60000000000014
1410,hydro_reservoir,2030,29,18,18,428.40000000000015
1411,hydro_reservoir,2030,29,19,19,452.20000000000016
1412,hydro_reservoir,2030,29,20,20,476.00000000000017
1413,hydro_reservoir,2030,29,21,21,499.8000000000002
1414,hydro_reservoir,2030,29,22,22,523.6000000000001
1415,hydro_reservoir,2030,29,23,23,547.4000000000001
1416,hydro_reservoir,2030,29,24,24,-403.2
1417,hydro_reservoir,2030,30,1,1,21.2
1418,hydro_reservoir,2030,30,2,2,42.4
1419,hydro_reservoir,2030,30,3,3,63.599999999999994
1420,hydro_reservoir,2030,30,4,4,84.8
1421,hydro_reservoir,2030,30,5,5,106.0
1422,hydro_reservoir,2030,30,6,6,127.2
1423,hydro_reservoir,2030,30,7,7,148.4
1424,hydro_reservoir,2030,30,8,8,169.6
1425,hydro_reservoir,2030,30,9,9,190.79999999999998
1426,hydro_reservoir,2030,30,10,10,211.99999999999997
1427,hydro_reservoir,2030,30,11,11,233.19999999999996
1428,hydro_reservoir,2030,30,12,12,254.39999999999995
1429,hydro_reservoir,2030,30,13,13,275.59999999999997
1430,hydro_reservoir,2030,30,14,14,296.79999999999995
1431,hydro_reservoir,2030,30,15,15,317.99999999999994
1432,hydro_reservoir,2030,30,16,16,339.19999999999993
1433,hydro_reservoir,2030,30,17,17,360.3999999999999
1434,hydro_reservoir,2030,30,18,18,381.5999999999999
1435,hydro_reservoir,2030,30,19,19,402.7999999999999
1436,hydro_reservoir,2030,30,20,20,423.9999999999999
1437,hydro_reservoir,2030,30,21,21,445.1999999999999
1438,hydro_reservoir,2030,30,22,22,466.39999999999986
1439,hydro_reservoir,2030,30,23,23,487.59999999999985
1440,hydro_reservoir,2030,30,24,24,-25.200000000000003
