id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,22.821076923076923
2,electrolizer,2030,1,2,2,18.1014188147126
3,electrolizer,2030,1,3,3,16.30076923076923
4,electrolizer,2030,1,4,4,16.30076923076923
5,electrolizer,2030,1,5,5,16.30076923076923
6,electrolizer,2030,1,6,6,16.30076923076923
7,electrolizer,2030,1,7,7,16.30076923076923
8,electrolizer,2030,1,8,8,16.30076923076923
9,electrolizer,2030,1,9,9,16.30076923076923
10,electrolizer,2030,1,10,10,13.519001662130728
11,electrolizer,2030,1,11,11,13.519001662130728
12,electrolizer,2030,1,12,12,13.519001662130728
13,electrolizer,2030,1,13,13,13.519001662130728
14,electrolizer,2030,1,14,14,13.519001662130728
15,electrolizer,2030,1,15,15,13.519001662130728
16,electrolizer,2030,1,16,16,13.519001662130728
17,electrolizer,2030,1,17,17,13.519001662130728
18,electrolizer,2030,1,18,18,13.519001662130727
19,electrolizer,2030,1,19,19,16.30076923076923
20,electrolizer,2030,1,20,20,16.30076923076923
21,electrolizer,2030,1,21,21,16.30076923076923
22,electrolizer,2030,1,22,22,16.30076923076923
23,electrolizer,2030,1,23,23,16.30076923076923
24,electrolizer,2030,1,24,24,16.30076923076923
25,electrolizer,2030,2,1,1,0.005384615384615385
26,electrolizer,2030,2,2,2,0.005384615384615385
27,electrolizer,2030,2,3,3,0.005384615384615385
28,electrolizer,2030,2,4,4,0.005384615384615385
29,electrolizer,2030,2,5,5,0.005384615384615385
30,electrolizer,2030,2,6,6,0.005384615384615385
31,electrolizer,2030,2,7,7,0.005384615384615385
32,electrolizer,2030,2,8,8,0.005384615384615385
33,electrolizer,2030,2,9,9,0.005384615384615385
34,electrolizer,2030,2,10,10,0.005384615384615385
35,electrolizer,2030,2,11,11,0.005384615384615385
36,electrolizer,2030,2,12,12,0.005384615384615385
37,electrolizer,2030,2,13,13,0.005384615384615385
38,electrolizer,2030,2,14,14,0.005384615384615385
39,electrolizer,2030,2,15,15,0.004859615384615385
40,electrolizer,2030,2,16,16,0.004859615384615385
41,electrolizer,2030,2,17,17,0.004859615384615385
42,electrolizer,2030,2,18,18,0.004859615384615385
43,electrolizer,2030,2,19,19,0.005384615384615385
44,electrolizer,2030,2,20,20,0.005384615384615385
45,electrolizer,2030,2,21,21,0.005384615384615385
46,electrolizer,2030,2,22,22,0.005384615384615385
47,electrolizer,2030,2,23,23,0.005384615384615385
48,electrolizer,2030,2,24,24,0.005384615384615385
49,electrolizer,2030,3,1,1,0.013606923076923079
50,electrolizer,2030,3,2,2,0.015076923076923078
51,electrolizer,2030,3,3,3,0.01076923076923077
52,electrolizer,2030,3,4,4,0.01076923076923077
53,electrolizer,2030,3,5,5,0.01076923076923077
54,electrolizer,2030,3,6,6,0.01076923076923077
55,electrolizer,2030,3,7,7,0.01076923076923077
56,electrolizer,2030,3,8,8,0.01076923076923077
57,electrolizer,2030,3,9,9,0.01076923076923077
58,electrolizer,2030,3,10,10,0.01076923076923077
59,electrolizer,2030,3,11,11,0.01076923076923077
60,electrolizer,2030,3,12,12,0.01076923076923077
61,electrolizer,2030,3,13,13,0.01076923076923077
62,electrolizer,2030,3,14,14,0.01076923076923077
63,electrolizer,2030,3,15,15,0.01076923076923077
64,electrolizer,2030,3,16,16,0.01076923076923077
65,electrolizer,2030,3,17,17,0.01193266567227786
66,electrolizer,2030,3,18,18,0.01193266567227786
67,electrolizer,2030,3,19,19,0.01076923076923077
68,electrolizer,2030,3,20,20,0.01076923076923077
69,electrolizer,2030,3,21,21,0.01076923076923077
70,electrolizer,2030,3,22,22,0.01076923076923077
71,electrolizer,2030,3,23,23,0.01076923076923077
72,electrolizer,2030,3,24,24,0.01076923076923077
73,electrolizer,2030,4,1,1,0.005384615384615385
74,electrolizer,2030,4,2,2,0.005384615384615385
75,electrolizer,2030,4,3,3,0.005384615384615385
76,electrolizer,2030,4,4,4,0.005384615384615385
77,electrolizer,2030,4,5,5,0.005384615384615385
78,electrolizer,2030,4,6,6,0.005384615384615385
79,electrolizer,2030,4,7,7,0.005384615384615385
80,electrolizer,2030,4,8,8,0.005384615384615385
81,electrolizer,2030,4,9,9,0.005384615384615385
82,electrolizer,2030,4,10,10,0.005384615384615385
83,electrolizer,2030,4,11,11,0.005384615384615385
84,electrolizer,2030,4,12,12,0.005384615384615385
85,electrolizer,2030,4,13,13,0.005384615384615385
86,electrolizer,2030,4,14,14,0.005384615384615385
87,electrolizer,2030,4,15,15,0.005384615384615385
88,electrolizer,2030,4,16,16,0.005384615384615385
89,electrolizer,2030,4,17,17,0.005384615384615385
90,electrolizer,2030,4,18,18,0.005384615384615385
91,electrolizer,2030,4,19,19,0.005384615384615385
92,electrolizer,2030,4,20,20,0.005384615384615385
93,electrolizer,2030,4,21,21,0.005384615384615385
94,electrolizer,2030,4,22,22,0.005384615384615385
95,electrolizer,2030,4,23,23,0.005384615384615385
96,electrolizer,2030,4,24,24,0.005384615384615385
97,electrolizer,2030,5,1,1,0.0068034615384615395
98,electrolizer,2030,5,2,2,0.0068034615384615395
99,electrolizer,2030,5,3,3,0.0068034615384615395
100,electrolizer,2030,5,4,4,0.0068034615384615395
101,electrolizer,2030,5,5,5,0.0068034615384615395
102,electrolizer,2030,5,6,6,0.0068034615384615395
103,electrolizer,2030,5,7,7,0.007538461538461539
104,electrolizer,2030,5,8,8,0.007538461538461539
105,electrolizer,2030,5,9,9,0.007538461538461539
106,electrolizer,2030,5,10,10,0.007538461538461539
107,electrolizer,2030,5,11,11,0.007538461538461539
108,electrolizer,2030,5,12,12,0.0068034615384615395
109,electrolizer,2030,5,13,13,0.0068034615384615395
110,electrolizer,2030,5,14,14,0.0068034615384615395
111,electrolizer,2030,5,15,15,0.0068034615384615395
112,electrolizer,2030,5,16,16,0.007538461538461539
113,electrolizer,2030,5,17,17,0.007538461538461539
114,electrolizer,2030,5,18,18,0.007538461538461539
115,electrolizer,2030,5,19,19,0.007538461538461539
116,electrolizer,2030,5,20,20,0.007538461538461539
117,electrolizer,2030,5,21,21,0.007538461538461539
118,electrolizer,2030,5,22,22,0.005384615384615385
119,electrolizer,2030,5,23,23,0.005384615384615385
120,electrolizer,2030,5,24,24,0.005384615384615385
121,electrolizer,2030,6,1,1,0.005384615384615385
122,electrolizer,2030,6,2,2,0.005384615384615385
123,electrolizer,2030,6,3,3,0.005384615384615385
124,electrolizer,2030,6,4,4,0.005384615384615385
125,electrolizer,2030,6,5,5,0.005384615384615385
126,electrolizer,2030,6,6,6,0.005384615384615385
127,electrolizer,2030,6,7,7,0.005384615384615385
128,electrolizer,2030,6,8,8,0.005384615384615385
129,electrolizer,2030,6,9,9,0.0
130,electrolizer,2030,6,10,10,0.0
131,electrolizer,2030,6,11,11,0.0
132,electrolizer,2030,6,12,12,0.0
133,electrolizer,2030,6,13,13,0.0
134,electrolizer,2030,6,14,14,0.0
135,electrolizer,2030,6,15,15,0.0
136,electrolizer,2030,6,16,16,0.0
137,electrolizer,2030,6,17,17,0.0
138,electrolizer,2030,6,18,18,0.005384615384615385
139,electrolizer,2030,6,19,19,0.005384615384615385
140,electrolizer,2030,6,20,20,0.005384615384615385
141,electrolizer,2030,6,21,21,0.005384615384615385
142,electrolizer,2030,6,22,22,0.005384615384615385
143,electrolizer,2030,6,23,23,0.005384615384615385
144,electrolizer,2030,6,24,24,0.005384615384615385
145,electrolizer,2030,7,1,1,0.0068034615384615395
146,electrolizer,2030,7,2,2,0.0068034615384615395
147,electrolizer,2030,7,3,3,0.0068034615384615395
148,electrolizer,2030,7,4,4,0.0068034615384615395
149,electrolizer,2030,7,5,5,0.0068034615384615395
150,electrolizer,2030,7,6,6,0.0068034615384615395
151,electrolizer,2030,7,7,7,0.0068034615384615395
152,electrolizer,2030,7,8,8,0.007538461538461539
153,electrolizer,2030,7,9,9,0.007538461538461539
154,electrolizer,2030,7,10,10,0.0068034615384615395
155,electrolizer,2030,7,11,11,0.0068034615384615395
156,electrolizer,2030,7,12,12,0.0068034615384615395
157,electrolizer,2030,7,13,13,0.0068034615384615395
158,electrolizer,2030,7,14,14,0.0068034615384615395
159,electrolizer,2030,7,15,15,0.0068034615384615395
160,electrolizer,2030,7,16,16,0.007538461538461539
161,electrolizer,2030,7,17,17,0.007538461538461539
162,electrolizer,2030,7,18,18,0.007538461538461539
163,electrolizer,2030,7,19,19,0.007538461538461539
164,electrolizer,2030,7,20,20,0.007538461538461539
165,electrolizer,2030,7,21,21,0.007538461538461539
166,electrolizer,2030,7,22,22,0.0068034615384615395
167,electrolizer,2030,7,23,23,0.007538461538461539
168,electrolizer,2030,7,24,24,0.005384615384615385
169,electrolizer,2030,8,1,1,0.005384615384615385
170,electrolizer,2030,8,2,2,0.005384615384615385
171,electrolizer,2030,8,3,3,0.005384615384615385
172,electrolizer,2030,8,4,4,0.005384615384615385
173,electrolizer,2030,8,5,5,0.005384615384615385
174,electrolizer,2030,8,6,6,0.005384615384615385
175,electrolizer,2030,8,7,7,0.0004307692307692307
176,electrolizer,2030,8,8,8,0.0
177,electrolizer,2030,8,9,9,0.0
178,electrolizer,2030,8,10,10,0.0
179,electrolizer,2030,8,11,11,0.0
180,electrolizer,2030,8,12,12,0.0
181,electrolizer,2030,8,13,13,0.0
182,electrolizer,2030,8,14,14,0.0004307692307692307
183,electrolizer,2030,8,15,15,0.005384615384615385
184,electrolizer,2030,8,16,16,0.005384615384615385
185,electrolizer,2030,8,17,17,0.005384615384615385
186,electrolizer,2030,8,18,18,0.005384615384615385
187,electrolizer,2030,8,19,19,0.005384615384615385
188,electrolizer,2030,8,20,20,0.005384615384615385
189,electrolizer,2030,8,21,21,0.005384615384615385
190,electrolizer,2030,8,22,22,0.005384615384615385
191,electrolizer,2030,8,23,23,0.005384615384615385
192,electrolizer,2030,8,24,24,0.005384615384615385
193,electrolizer,2030,9,1,1,0.007538461538461539
194,electrolizer,2030,9,2,2,0.007538461538461539
195,electrolizer,2030,9,3,3,0.0068034615384615395
196,electrolizer,2030,9,4,4,0.0068034615384615395
197,electrolizer,2030,9,5,5,0.007538461538461539
198,electrolizer,2030,9,6,6,0.0068034615384615395
199,electrolizer,2030,9,7,7,0.0068034615384615395
200,electrolizer,2030,9,8,8,0.007538461538461539
201,electrolizer,2030,9,9,9,0.005384615384615385
202,electrolizer,2030,9,10,10,0.005384615384615385
203,electrolizer,2030,9,11,11,0.005384615384615385
204,electrolizer,2030,9,12,12,0.005384615384615385
205,electrolizer,2030,9,13,13,0.005384615384615385
206,electrolizer,2030,9,14,14,0.005384615384615385
207,electrolizer,2030,9,15,15,0.005384615384615385
208,electrolizer,2030,9,16,16,0.005384615384615385
209,electrolizer,2030,9,17,17,0.007538461538461539
210,electrolizer,2030,9,18,18,0.007538461538461539
211,electrolizer,2030,9,19,19,0.007538461538461539
212,electrolizer,2030,9,20,20,0.007538461538461539
213,electrolizer,2030,9,21,21,0.007538461538461539
214,electrolizer,2030,9,22,22,0.007538461538461539
215,electrolizer,2030,9,23,23,0.007538461538461539
216,electrolizer,2030,9,24,24,0.007538461538461539
217,electrolizer,2030,10,1,1,0.005384615384615385
218,electrolizer,2030,10,2,2,0.005384615384615385
219,electrolizer,2030,10,3,3,0.005384615384615385
220,electrolizer,2030,10,4,4,0.005384615384615385
221,electrolizer,2030,10,5,5,0.005384615384615385
222,electrolizer,2030,10,6,6,0.005384615384615385
223,electrolizer,2030,10,7,7,0.005384615384615385
224,electrolizer,2030,10,8,8,0.005384615384615385
225,electrolizer,2030,10,9,9,0.005384615384615385
226,electrolizer,2030,10,10,10,0.005384615384615385
227,electrolizer,2030,10,11,11,0.005384615384615385
228,electrolizer,2030,10,12,12,0.005384615384615385
229,electrolizer,2030,10,13,13,0.005384615384615385
230,electrolizer,2030,10,14,14,0.005384615384615385
231,electrolizer,2030,10,15,15,0.005384615384615385
232,electrolizer,2030,10,16,16,0.005384615384615385
233,electrolizer,2030,10,17,17,0.005384615384615385
234,electrolizer,2030,10,18,18,0.005384615384615385
235,electrolizer,2030,10,19,19,0.005384615384615385
236,electrolizer,2030,10,20,20,0.005384615384615385
237,electrolizer,2030,10,21,21,0.005384615384615385
238,electrolizer,2030,10,22,22,0.005384615384615385
239,electrolizer,2030,10,23,23,0.005384615384615385
240,electrolizer,2030,10,24,24,0.005384615384615385
241,electrolizer,2030,11,1,1,0.007538461538461539
242,electrolizer,2030,11,2,2,0.005384615384615385
243,electrolizer,2030,11,3,3,0.005384615384615385
244,electrolizer,2030,11,4,4,0.005384615384615385
245,electrolizer,2030,11,5,5,0.005384615384615385
246,electrolizer,2030,11,6,6,0.005384615384615385
247,electrolizer,2030,11,7,7,0.005384615384615385
248,electrolizer,2030,11,8,8,0.00596633283613893
249,electrolizer,2030,11,9,9,0.005384615384615385
250,electrolizer,2030,11,10,10,0.005384615384615385
251,electrolizer,2030,11,11,11,0.005384615384615385
252,electrolizer,2030,11,12,12,0.005384615384615385
253,electrolizer,2030,11,13,13,0.005384615384615385
254,electrolizer,2030,11,14,14,0.005384615384615385
255,electrolizer,2030,11,15,15,0.005384615384615385
256,electrolizer,2030,11,16,16,0.005384615384615385
257,electrolizer,2030,11,17,17,0.005384615384615385
258,electrolizer,2030,11,18,18,0.00596633283613893
259,electrolizer,2030,11,19,19,0.00596633283613893
260,electrolizer,2030,11,20,20,0.00596633283613893
261,electrolizer,2030,11,21,21,0.00596633283613893
262,electrolizer,2030,11,22,22,0.005384615384615385
263,electrolizer,2030,11,23,23,0.00596633283613893
264,electrolizer,2030,11,24,24,0.005384615384615385
265,electrolizer,2030,12,1,1,0.005384615384615385
266,electrolizer,2030,12,2,2,0.005384615384615385
267,electrolizer,2030,12,3,3,0.005384615384615385
268,electrolizer,2030,12,4,4,0.005384615384615385
269,electrolizer,2030,12,5,5,0.005384615384615385
270,electrolizer,2030,12,6,6,0.005384615384615385
271,electrolizer,2030,12,7,7,0.005384615384615385
272,electrolizer,2030,12,8,8,0.005384615384615385
273,electrolizer,2030,12,9,9,0.0004307692307692307
274,electrolizer,2030,12,10,10,0.0004307692307692307
275,electrolizer,2030,12,11,11,0.0004307692307692307
276,electrolizer,2030,12,12,12,0.0004307692307692307
277,electrolizer,2030,12,13,13,0.0004307692307692307
278,electrolizer,2030,12,14,14,0.005384615384615385
279,electrolizer,2030,12,15,15,0.005384615384615385
280,electrolizer,2030,12,16,16,0.005384615384615385
281,electrolizer,2030,12,17,17,0.005384615384615385
282,electrolizer,2030,12,18,18,0.005384615384615385
283,electrolizer,2030,12,19,19,0.005384615384615385
284,electrolizer,2030,12,20,20,0.005384615384615385
285,electrolizer,2030,12,21,21,0.005384615384615385
286,electrolizer,2030,12,22,22,0.005384615384615385
287,electrolizer,2030,12,23,23,0.005384615384615385
288,electrolizer,2030,12,24,24,0.005384615384615385
289,electrolizer,2030,13,1,1,0.005384615384615385
290,electrolizer,2030,13,2,2,0.005384615384615385
291,electrolizer,2030,13,3,3,0.005384615384615385
292,electrolizer,2030,13,4,4,0.005384615384615385
293,electrolizer,2030,13,5,5,0.005384615384615385
294,electrolizer,2030,13,6,6,0.005384615384615385
295,electrolizer,2030,13,7,7,0.005384615384615385
296,electrolizer,2030,13,8,8,0.00596633283613893
297,electrolizer,2030,13,9,9,0.00596633283613893
298,electrolizer,2030,13,10,10,0.00596633283613893
299,electrolizer,2030,13,11,11,0.005384615384615385
300,electrolizer,2030,13,12,12,0.005384615384615385
301,electrolizer,2030,13,13,13,0.005384615384615385
302,electrolizer,2030,13,14,14,0.005384615384615385
303,electrolizer,2030,13,15,15,0.005384615384615385
304,electrolizer,2030,13,16,16,0.005384615384615385
305,electrolizer,2030,13,17,17,0.00596633283613893
306,electrolizer,2030,13,18,18,0.00596633283613893
307,electrolizer,2030,13,19,19,0.00596633283613893
308,electrolizer,2030,13,20,20,0.00596633283613893
309,electrolizer,2030,13,21,21,0.00596633283613893
310,electrolizer,2030,13,22,22,0.005384615384615385
311,electrolizer,2030,13,23,23,0.00596633283613893
312,electrolizer,2030,13,24,24,0.005384615384615385
313,electrolizer,2030,14,1,1,0.005384615384615385
314,electrolizer,2030,14,2,2,0.005384615384615385
315,electrolizer,2030,14,3,3,0.005384615384615385
316,electrolizer,2030,14,4,4,0.005384615384615385
317,electrolizer,2030,14,5,5,0.005384615384615385
318,electrolizer,2030,14,6,6,0.005384615384615385
319,electrolizer,2030,14,7,7,0.005384615384615385
320,electrolizer,2030,14,8,8,0.0
321,electrolizer,2030,14,9,9,0.0
322,electrolizer,2030,14,10,10,0.0
323,electrolizer,2030,14,11,11,0.0
324,electrolizer,2030,14,12,12,0.0
325,electrolizer,2030,14,13,13,0.0
326,electrolizer,2030,14,14,14,0.0
327,electrolizer,2030,14,15,15,0.0
328,electrolizer,2030,14,16,16,0.0
329,electrolizer,2030,14,17,17,0.0
330,electrolizer,2030,14,18,18,0.0
331,electrolizer,2030,14,19,19,0.005384615384615385
332,electrolizer,2030,14,20,20,0.005384615384615385
333,electrolizer,2030,14,21,21,0.005384615384615385
334,electrolizer,2030,14,22,22,0.005384615384615385
335,electrolizer,2030,14,23,23,0.005384615384615385
336,electrolizer,2030,14,24,24,0.005384615384615385
337,electrolizer,2030,15,1,1,0.005384615384615385
338,electrolizer,2030,15,2,2,0.005384615384615385
339,electrolizer,2030,15,3,3,0.005384615384615385
340,electrolizer,2030,15,4,4,0.005384615384615385
341,electrolizer,2030,15,5,5,0.005384615384615385
342,electrolizer,2030,15,6,6,0.005384615384615385
343,electrolizer,2030,15,7,7,0.005384615384615385
344,electrolizer,2030,15,8,8,0.005966332836138931
345,electrolizer,2030,15,9,9,0.005966332836138931
346,electrolizer,2030,15,10,10,0.005384615384615385
347,electrolizer,2030,15,11,11,0.005384615384615385
348,electrolizer,2030,15,12,12,0.005384615384615385
349,electrolizer,2030,15,13,13,0.005384615384615385
350,electrolizer,2030,15,14,14,0.005384615384615385
351,electrolizer,2030,15,15,15,0.005384615384615385
352,electrolizer,2030,15,16,16,0.005384615384615385
353,electrolizer,2030,15,17,17,0.005966332836138931
354,electrolizer,2030,15,18,18,0.005966332836138931
355,electrolizer,2030,15,19,19,0.005966332836138931
356,electrolizer,2030,15,20,20,0.005966332836138931
357,electrolizer,2030,15,21,21,0.005384615384615385
358,electrolizer,2030,15,22,22,0.005384615384615385
359,electrolizer,2030,15,23,23,0.005384615384615385
360,electrolizer,2030,15,24,24,0.005384615384615385
361,electrolizer,2030,16,1,1,0.005384615384615385
362,electrolizer,2030,16,2,2,0.005384615384615385
363,electrolizer,2030,16,3,3,0.005384615384615385
364,electrolizer,2030,16,4,4,0.005384615384615385
365,electrolizer,2030,16,5,5,0.005384615384615385
366,electrolizer,2030,16,6,6,0.005384615384615385
367,electrolizer,2030,16,7,7,0.005384615384615385
368,electrolizer,2030,16,8,8,0.005384615384615385
369,electrolizer,2030,16,9,9,0.005384615384615385
370,electrolizer,2030,16,10,10,0.0
371,electrolizer,2030,16,11,11,0.0
372,electrolizer,2030,16,12,12,0.0
373,electrolizer,2030,16,13,13,0.0
374,electrolizer,2030,16,14,14,0.0
375,electrolizer,2030,16,15,15,0.0
376,electrolizer,2030,16,16,16,0.0
377,electrolizer,2030,16,17,17,0.0
378,electrolizer,2030,16,18,18,0.005384615384615385
379,electrolizer,2030,16,19,19,0.005384615384615385
380,electrolizer,2030,16,20,20,0.005384615384615385
381,electrolizer,2030,16,21,21,0.005384615384615385
382,electrolizer,2030,16,22,22,0.005384615384615385
383,electrolizer,2030,16,23,23,0.005384615384615385
384,electrolizer,2030,16,24,24,0.005384615384615385
385,electrolizer,2030,17,1,1,0.007538461538461539
386,electrolizer,2030,17,2,2,0.0068034615384615395
387,electrolizer,2030,17,3,3,0.0068034615384615395
388,electrolizer,2030,17,4,4,0.0068034615384615395
389,electrolizer,2030,17,5,5,0.0068034615384615395
390,electrolizer,2030,17,6,6,0.0068034615384615395
391,electrolizer,2030,17,7,7,0.0068034615384615395
392,electrolizer,2030,17,8,8,0.0068034615384615395
393,electrolizer,2030,17,9,9,0.007538461538461539
394,electrolizer,2030,17,10,10,0.007538461538461539
395,electrolizer,2030,17,11,11,0.007538461538461539
396,electrolizer,2030,17,12,12,0.007538461538461539
397,electrolizer,2030,17,13,13,0.0068034615384615395
398,electrolizer,2030,17,14,14,0.0068034615384615395
399,electrolizer,2030,17,15,15,0.0068034615384615395
400,electrolizer,2030,17,16,16,0.007538461538461539
401,electrolizer,2030,17,17,17,0.007538461538461539
402,electrolizer,2030,17,18,18,0.007538461538461539
403,electrolizer,2030,17,19,19,0.007538461538461539
404,electrolizer,2030,17,20,20,0.007538461538461539
405,electrolizer,2030,17,21,21,0.007538461538461539
406,electrolizer,2030,17,22,22,0.007538461538461539
407,electrolizer,2030,17,23,23,0.007538461538461539
408,electrolizer,2030,17,24,24,0.007538461538461539
409,electrolizer,2030,18,1,1,0.028461538461538458
410,electrolizer,2030,18,2,2,0.028461538461538458
411,electrolizer,2030,18,3,3,0.028461538461538458
412,electrolizer,2030,18,4,4,0.028461538461538458
413,electrolizer,2030,18,5,5,0.028461538461538458
414,electrolizer,2030,18,6,6,0.028461538461538458
415,electrolizer,2030,18,7,7,0.028461538461538458
416,electrolizer,2030,18,8,8,0.028461538461538458
417,electrolizer,2030,18,9,9,0.028461538461538458
418,electrolizer,2030,18,10,10,0.028461538461538458
419,electrolizer,2030,18,11,11,0.028461538461538458
420,electrolizer,2030,18,12,12,0.028461538461538458
421,electrolizer,2030,18,13,13,0.028461538461538458
422,electrolizer,2030,18,14,14,0.028461538461538458
423,electrolizer,2030,18,15,15,0.028461538461538458
424,electrolizer,2030,18,16,16,0.028461538461538458
425,electrolizer,2030,18,17,17,0.028461538461538458
426,electrolizer,2030,18,18,18,0.028461538461538458
427,electrolizer,2030,18,19,19,0.028461538461538458
428,electrolizer,2030,18,20,20,0.028461538461538458
429,electrolizer,2030,18,21,21,0.028461538461538458
430,electrolizer,2030,18,22,22,0.028461538461538458
431,electrolizer,2030,18,23,23,0.028461538461538458
432,electrolizer,2030,18,24,24,0.028461538461538458
433,electrolizer,2030,19,1,1,0.005384615384615385
434,electrolizer,2030,19,2,2,0.005384615384615385
435,electrolizer,2030,19,3,3,0.005384615384615385
436,electrolizer,2030,19,4,4,0.005384615384615385
437,electrolizer,2030,19,5,5,0.005384615384615385
438,electrolizer,2030,19,6,6,0.005384615384615385
439,electrolizer,2030,19,7,7,0.005384615384615385
440,electrolizer,2030,19,8,8,0.005384615384615385
441,electrolizer,2030,19,9,9,0.00596633283613893
442,electrolizer,2030,19,10,10,0.00596633283613893
443,electrolizer,2030,19,11,11,0.005384615384615385
444,electrolizer,2030,19,12,12,0.005384615384615385
445,electrolizer,2030,19,13,13,0.005384615384615385
446,electrolizer,2030,19,14,14,0.005384615384615385
447,electrolizer,2030,19,15,15,0.005384615384615385
448,electrolizer,2030,19,16,16,0.005384615384615385
449,electrolizer,2030,19,17,17,0.005384615384615385
450,electrolizer,2030,19,18,18,0.005384615384615385
451,electrolizer,2030,19,19,19,0.00596633283613893
452,electrolizer,2030,19,20,20,0.005966332836138931
453,electrolizer,2030,19,21,21,0.00596633283613893
454,electrolizer,2030,19,22,22,0.005966332836138931
455,electrolizer,2030,19,23,23,0.005384615384615385
456,electrolizer,2030,19,24,24,0.005384615384615385
457,electrolizer,2030,20,1,1,0.005384615384615385
458,electrolizer,2030,20,2,2,0.005384615384615385
459,electrolizer,2030,20,3,3,0.005384615384615385
460,electrolizer,2030,20,4,4,0.005384615384615385
461,electrolizer,2030,20,5,5,0.005384615384615385
462,electrolizer,2030,20,6,6,0.005384615384615385
463,electrolizer,2030,20,7,7,0.005384615384615385
464,electrolizer,2030,20,8,8,0.005384615384615385
465,electrolizer,2030,20,9,9,0.005384615384615385
466,electrolizer,2030,20,10,10,0.005384615384615385
467,electrolizer,2030,20,11,11,0.005384615384615385
468,electrolizer,2030,20,12,12,0.005384615384615385
469,electrolizer,2030,20,13,13,0.005384615384615385
470,electrolizer,2030,20,14,14,0.005384615384615385
471,electrolizer,2030,20,15,15,0.005384615384615385
472,electrolizer,2030,20,16,16,0.005384615384615385
473,electrolizer,2030,20,17,17,0.005384615384615385
474,electrolizer,2030,20,18,18,0.005384615384615385
475,electrolizer,2030,20,19,19,0.005384615384615385
476,electrolizer,2030,20,20,20,0.005384615384615385
477,electrolizer,2030,20,21,21,0.005384615384615385
478,electrolizer,2030,20,22,22,0.005384615384615385
479,electrolizer,2030,20,23,23,0.005384615384615385
480,electrolizer,2030,20,24,24,0.005384615384615385
481,electrolizer,2030,21,1,1,0.005384615384615385
482,electrolizer,2030,21,2,2,0.005384615384615385
