id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-31.163191986940298
2,h2_storage,2030,1,2,2,,-31.163191986940298
3,h2_storage,2030,1,3,3,,-31.163191986940298
4,h2_storage,2030,1,4,4,,-31.163191986940298
5,h2_storage,2030,1,5,5,,-31.163191986940298
6,h2_storage,2030,1,6,6,,-31.163191986940298
7,h2_storage,2030,1,7,7,,-31.163191986940298
8,h2_storage,2030,1,8,8,,-31.163191986940298
9,h2_storage,2030,1,9,9,,-31.163191986940298
10,h2_storage,2030,1,10,10,,-31.163191986940298
11,h2_storage,2030,1,11,11,,-31.163191986940298
12,h2_storage,2030,1,12,12,,-31.163191986940298
13,h2_storage,2030,1,13,13,,-31.163191986940298
14,h2_storage,2030,1,14,14,,-31.163191986940298
15,h2_storage,2030,1,15,15,,-31.163191986940298
16,h2_storage,2030,1,16,16,,-31.163191986940298
17,h2_storage,2030,1,17,17,,-31.163191986940298
18,h2_storage,2030,1,18,18,,-31.163191986940298
19,h2_storage,2030,1,19,19,,-31.163191986940298
20,h2_storage,2030,1,20,20,,-31.163191986940298
21,h2_storage,2030,1,21,21,,-31.163191986940298
22,h2_storage,2030,1,22,22,,-31.163191986940298
23,h2_storage,2030,1,23,23,,-31.163191986940298
24,h2_storage,2030,1,24,24,,-31.163191986940298
25,h2_storage,2030,2,1,1,,-0.007000000000000002
26,h2_storage,2030,2,2,2,,-0.007000000000000002
27,h2_storage,2030,2,3,3,,-0.007000000000000002
28,h2_storage,2030,2,4,4,,-0.007000000000000002
29,h2_storage,2030,2,5,5,,-0.007000000000000002
30,h2_storage,2030,2,6,6,,-0.007000000000000002
31,h2_storage,2030,2,7,7,,-0.007000000000000002
32,h2_storage,2030,2,8,8,,-0.007000000000000002
33,h2_storage,2030,2,9,9,,-0.007000000000000002
34,h2_storage,2030,2,10,10,,-0.007000000000000002
35,h2_storage,2030,2,11,11,,-0.007000000000000002
36,h2_storage,2030,2,12,12,,-0.007000000000000002
37,h2_storage,2030,2,13,13,,-0.007000000000000002
38,h2_storage,2030,2,14,14,,-0.007000000000000002
39,h2_storage,2030,2,15,15,,-0.007000000000000002
40,h2_storage,2030,2,16,16,,-0.007000000000000002
41,h2_storage,2030,2,17,17,,-0.007000000000000002
42,h2_storage,2030,2,18,18,,-0.007000000000000002
43,h2_storage,2030,2,19,19,,-0.007000000000000002
44,h2_storage,2030,2,20,20,,-0.007000000000000002
45,h2_storage,2030,2,21,21,,-0.007000000000000002
46,h2_storage,2030,2,22,22,,-0.007000000000000002
47,h2_storage,2030,2,23,23,,-0.007000000000000002
48,h2_storage,2030,2,24,24,,-0.007000000000000002
49,h2_storage,2030,3,1,1,,-0.014500000000000002
50,h2_storage,2030,3,2,2,,-0.014500000000000002
51,h2_storage,2030,3,3,3,,-0.014500000000000002
52,h2_storage,2030,3,4,4,,-0.014500000000000002
53,h2_storage,2030,3,5,5,,-0.014500000000000002
54,h2_storage,2030,3,6,6,,-0.014500000000000002
55,h2_storage,2030,3,7,7,,-0.014500000000000002
56,h2_storage,2030,3,8,8,,-0.014500000000000002
57,h2_storage,2030,3,9,9,,-0.014500000000000002
58,h2_storage,2030,3,10,10,,-0.014500000000000002
59,h2_storage,2030,3,11,11,,-0.014500000000000002
60,h2_storage,2030,3,12,12,,-0.014500000000000002
61,h2_storage,2030,3,13,13,,-0.014500000000000002
62,h2_storage,2030,3,14,14,,-0.014500000000000002
63,h2_storage,2030,3,15,15,,-0.014500000000000002
64,h2_storage,2030,3,16,16,,-0.014500000000000002
65,h2_storage,2030,3,17,17,,-0.014500000000000002
66,h2_storage,2030,3,18,18,,-0.014500000000000002
67,h2_storage,2030,3,19,19,,-0.014500000000000002
68,h2_storage,2030,3,20,20,,-0.014500000000000002
69,h2_storage,2030,3,21,21,,-0.014500000000000002
70,h2_storage,2030,3,22,22,,-0.014500000000000002
71,h2_storage,2030,3,23,23,,-0.014500000000000002
72,h2_storage,2030,3,24,24,,-0.014500000000000002
73,h2_storage,2030,4,1,1,,-0.014500000000000002
74,h2_storage,2030,4,2,2,,-0.014500000000000002
75,h2_storage,2030,4,3,3,,-0.014500000000000002
76,h2_storage,2030,4,4,4,,-0.014500000000000002
77,h2_storage,2030,4,5,5,,-0.014500000000000002
78,h2_storage,2030,4,6,6,,-0.014500000000000002
79,h2_storage,2030,4,7,7,,-0.014500000000000002
80,h2_storage,2030,4,8,8,,-0.014500000000000002
81,h2_storage,2030,4,9,9,,-0.014500000000000002
82,h2_storage,2030,4,10,10,,-0.014500000000000002
83,h2_storage,2030,4,11,11,,-0.014500000000000002
84,h2_storage,2030,4,12,12,,-0.014500000000000002
85,h2_storage,2030,4,13,13,,-0.014500000000000002
86,h2_storage,2030,4,14,14,,-0.014500000000000002
87,h2_storage,2030,4,15,15,,-0.014500000000000002
88,h2_storage,2030,4,16,16,,-0.014500000000000002
89,h2_storage,2030,4,17,17,,-0.014500000000000002
90,h2_storage,2030,4,18,18,,-0.014500000000000002
91,h2_storage,2030,4,19,19,,-0.014500000000000002
92,h2_storage,2030,4,20,20,,-0.014500000000000002
93,h2_storage,2030,4,21,21,,-0.014500000000000002
94,h2_storage,2030,4,22,22,,-0.014500000000000002
95,h2_storage,2030,4,23,23,,-0.014500000000000002
96,h2_storage,2030,4,24,24,,-0.014500000000000002
97,h2_storage,2030,5,1,1,,-0.007000000000000002
98,h2_storage,2030,5,2,2,,-0.007000000000000002
99,h2_storage,2030,5,3,3,,-0.007000000000000002
100,h2_storage,2030,5,4,4,,-0.007000000000000002
101,h2_storage,2030,5,5,5,,-0.007000000000000002
102,h2_storage,2030,5,6,6,,-0.007000000000000002
103,h2_storage,2030,5,7,7,,-0.007000000000000002
104,h2_storage,2030,5,8,8,,-0.007000000000000002
105,h2_storage,2030,5,9,9,,-0.007000000000000002
106,h2_storage,2030,5,10,10,,-0.007000000000000002
107,h2_storage,2030,5,11,11,,-0.007000000000000002
108,h2_storage,2030,5,12,12,,-0.007000000000000002
109,h2_storage,2030,5,13,13,,-0.007000000000000002
110,h2_storage,2030,5,14,14,,-0.007000000000000002
111,h2_storage,2030,5,15,15,,-0.007000000000000002
112,h2_storage,2030,5,16,16,,-0.007000000000000002
113,h2_storage,2030,5,17,17,,-0.007000000000000002
114,h2_storage,2030,5,18,18,,-0.007000000000000002
115,h2_storage,2030,5,19,19,,-0.007000000000000002
116,h2_storage,2030,5,20,20,,-0.007000000000000002
117,h2_storage,2030,5,21,21,,-0.007000000000000002
118,h2_storage,2030,5,22,22,,-0.007000000000000002
119,h2_storage,2030,5,23,23,,-0.007000000000000002
120,h2_storage,2030,5,24,24,,-0.007000000000000002
121,h2_storage,2030,6,1,1,,-0.21575365278463066
122,h2_storage,2030,6,2,2,,-0.21575365278463066
123,h2_storage,2030,6,3,3,,-0.21575365278463066
124,h2_storage,2030,6,4,4,,-0.21575365278463066
125,h2_storage,2030,6,5,5,,-0.21575365278463066
126,h2_storage,2030,6,6,6,,-0.21575365278463066
127,h2_storage,2030,6,7,7,,-0.21575365278463066
128,h2_storage,2030,6,8,8,,-0.21575365278463066
129,h2_storage,2030,6,9,9,,-0.21575365278463066
130,h2_storage,2030,6,10,10,,-0.21575365278463066
131,h2_storage,2030,6,11,11,,-0.21575365278463066
132,h2_storage,2030,6,12,12,,-0.21575365278463066
133,h2_storage,2030,6,13,13,,-0.21575365278463066
134,h2_storage,2030,6,14,14,,-0.21575365278463066
135,h2_storage,2030,6,15,15,,-0.21575365278463066
136,h2_storage,2030,6,16,16,,-0.21575365278463066
137,h2_storage,2030,6,17,17,,-0.21575365278463066
138,h2_storage,2030,6,18,18,,-0.21575365278463066
139,h2_storage,2030,6,19,19,,-0.21575365278463066
140,h2_storage,2030,6,20,20,,-0.21575365278463066
141,h2_storage,2030,6,21,21,,-0.21575365278463066
142,h2_storage,2030,6,22,22,,-0.21575365278463066
143,h2_storage,2030,6,23,23,,-0.21575365278463066
144,h2_storage,2030,6,24,24,,-0.21575365278463066
145,h2_storage,2030,7,1,1,,-0.21575365278463066
146,h2_storage,2030,7,2,2,,-0.21575365278463066
147,h2_storage,2030,7,3,3,,-0.21575365278463066
148,h2_storage,2030,7,4,4,,-0.21575365278463066
149,h2_storage,2030,7,5,5,,-0.21575365278463066
150,h2_storage,2030,7,6,6,,-0.21575365278463066
151,h2_storage,2030,7,7,7,,-0.21575365278463066
152,h2_storage,2030,7,8,8,,-0.21575365278463066
153,h2_storage,2030,7,9,9,,-0.21575365278463066
154,h2_storage,2030,7,10,10,,-0.21575365278463066
155,h2_storage,2030,7,11,11,,-0.21575365278463066
156,h2_storage,2030,7,12,12,,-0.21575365278463066
157,h2_storage,2030,7,13,13,,-0.21575365278463066
158,h2_storage,2030,7,14,14,,-0.21575365278463066
159,h2_storage,2030,7,15,15,,-0.21575365278463066
160,h2_storage,2030,7,16,16,,-0.21575365278463066
161,h2_storage,2030,7,17,17,,-0.21575365278463066
162,h2_storage,2030,7,18,18,,-0.21575365278463066
163,h2_storage,2030,7,19,19,,-0.21575365278463066
164,h2_storage,2030,7,20,20,,-0.21575365278463066
165,h2_storage,2030,7,21,21,,-0.21575365278463066
166,h2_storage,2030,7,22,22,,-0.21575365278463066
167,h2_storage,2030,7,23,23,,-0.21575365278463066
168,h2_storage,2030,7,24,24,,-0.21575365278463066
169,h2_storage,2030,8,1,1,,-0.014500000000000002
170,h2_storage,2030,8,2,2,,-0.014500000000000002
171,h2_storage,2030,8,3,3,,-0.014500000000000002
172,h2_storage,2030,8,4,4,,-0.014500000000000002
173,h2_storage,2030,8,5,5,,-0.014500000000000002
174,h2_storage,2030,8,6,6,,-0.014500000000000002
175,h2_storage,2030,8,7,7,,-0.014500000000000002
176,h2_storage,2030,8,8,8,,-0.014500000000000002
177,h2_storage,2030,8,9,9,,-0.014500000000000002
178,h2_storage,2030,8,10,10,,-0.014500000000000002
179,h2_storage,2030,8,11,11,,-0.014500000000000002
180,h2_storage,2030,8,12,12,,-0.014500000000000002
181,h2_storage,2030,8,13,13,,-0.014500000000000002
182,h2_storage,2030,8,14,14,,-0.014500000000000002
183,h2_storage,2030,8,15,15,,-0.014500000000000002
184,h2_storage,2030,8,16,16,,-0.014500000000000002
185,h2_storage,2030,8,17,17,,-0.014500000000000002
186,h2_storage,2030,8,18,18,,-0.014500000000000002
187,h2_storage,2030,8,19,19,,-0.014500000000000002
188,h2_storage,2030,8,20,20,,-0.014500000000000002
189,h2_storage,2030,8,21,21,,-0.014500000000000002
190,h2_storage,2030,8,22,22,,-0.014500000000000002
191,h2_storage,2030,8,23,23,,-0.014500000000000002
192,h2_storage,2030,8,24,24,,-0.014500000000000002
193,h2_storage,2030,9,1,1,,-0.014500000000000002
194,h2_storage,2030,9,2,2,,-0.014500000000000002
195,h2_storage,2030,9,3,3,,-0.014500000000000002
196,h2_storage,2030,9,4,4,,-0.014500000000000002
197,h2_storage,2030,9,5,5,,-0.014500000000000002
198,h2_storage,2030,9,6,6,,-0.014500000000000002
199,h2_storage,2030,9,7,7,,-0.014500000000000002
200,h2_storage,2030,9,8,8,,-0.014500000000000002
201,h2_storage,2030,9,9,9,,-0.014500000000000002
202,h2_storage,2030,9,10,10,,-0.014500000000000002
203,h2_storage,2030,9,11,11,,-0.014500000000000002
204,h2_storage,2030,9,12,12,,-0.014500000000000002
205,h2_storage,2030,9,13,13,,-0.014500000000000002
206,h2_storage,2030,9,14,14,,-0.014500000000000002
207,h2_storage,2030,9,15,15,,-0.014500000000000002
208,h2_storage,2030,9,16,16,,-0.014500000000000002
209,h2_storage,2030,9,17,17,,-0.014500000000000002
210,h2_storage,2030,9,18,18,,-0.014500000000000002
211,h2_storage,2030,9,19,19,,-0.014500000000000002
212,h2_storage,2030,9,20,20,,-0.014500000000000002
213,h2_storage,2030,9,21,21,,-0.014500000000000002
214,h2_storage,2030,9,22,22,,-0.014500000000000002
215,h2_storage,2030,9,23,23,,-0.014500000000000002
216,h2_storage,2030,9,24,24,,-0.014500000000000002
217,h2_storage,2030,10,1,1,,-0.014500000000000002
218,h2_storage,2030,10,2,2,,-0.014500000000000002
219,h2_storage,2030,10,3,3,,-0.014500000000000002
220,h2_storage,2030,10,4,4,,-0.014500000000000002
221,h2_storage,2030,10,5,5,,-0.014500000000000002
222,h2_storage,2030,10,6,6,,-0.014500000000000002
223,h2_storage,2030,10,7,7,,-0.014500000000000002
224,h2_storage,2030,10,8,8,,-0.014500000000000002
225,h2_storage,2030,10,9,9,,-0.014500000000000002
226,h2_storage,2030,10,10,10,,-0.014500000000000002
227,h2_storage,2030,10,11,11,,-0.014500000000000002
228,h2_storage,2030,10,12,12,,-0.014500000000000002
229,h2_storage,2030,10,13,13,,-0.014500000000000002
230,h2_storage,2030,10,14,14,,-0.014500000000000002
231,h2_storage,2030,10,15,15,,-0.014500000000000002
232,h2_storage,2030,10,16,16,,-0.014500000000000002
233,h2_storage,2030,10,17,17,,-0.014500000000000002
234,h2_storage,2030,10,18,18,,-0.014500000000000002
235,h2_storage,2030,10,19,19,,-0.014500000000000002
236,h2_storage,2030,10,20,20,,-0.014500000000000002
237,h2_storage,2030,10,21,21,,-0.014500000000000002
238,h2_storage,2030,10,22,22,,-0.014500000000000002
239,h2_storage,2030,10,23,23,,-0.014500000000000002
240,h2_storage,2030,10,24,24,,-0.014500000000000002
241,h2_storage,2030,11,1,1,,-0.014500000000000002
242,h2_storage,2030,11,2,2,,-0.014500000000000002
243,h2_storage,2030,11,3,3,,-0.014500000000000002
244,h2_storage,2030,11,4,4,,-0.014500000000000002
245,h2_storage,2030,11,5,5,,-0.014500000000000002
246,h2_storage,2030,11,6,6,,-0.014500000000000002
247,h2_storage,2030,11,7,7,,-0.014500000000000002
248,h2_storage,2030,11,8,8,,-0.014500000000000002
249,h2_storage,2030,11,9,9,,-0.014500000000000002
250,h2_storage,2030,11,10,10,,-0.014500000000000002
251,h2_storage,2030,11,11,11,,-0.014500000000000002
252,h2_storage,2030,11,12,12,,-0.014500000000000002
253,h2_storage,2030,11,13,13,,-0.014500000000000002
254,h2_storage,2030,11,14,14,,-0.014500000000000002
255,h2_storage,2030,11,15,15,,-0.014500000000000002
256,h2_storage,2030,11,16,16,,-0.014500000000000002
257,h2_storage,2030,11,17,17,,-0.014500000000000002
258,h2_storage,2030,11,18,18,,-0.014500000000000002
259,h2_storage,2030,11,19,19,,-0.014500000000000002
260,h2_storage,2030,11,20,20,,-0.014500000000000002
261,h2_storage,2030,11,21,21,,-0.014500000000000002
262,h2_storage,2030,11,22,22,,-0.014500000000000002
263,h2_storage,2030,11,23,23,,-0.014500000000000002
264,h2_storage,2030,11,24,24,,-0.014500000000000002
265,h2_storage,2030,12,1,1,,-0.014500000000000002
266,h2_storage,2030,12,2,2,,-0.014500000000000002
267,h2_storage,2030,12,3,3,,-0.014500000000000002
268,h2_storage,2030,12,4,4,,-0.014500000000000002
269,h2_storage,2030,12,5,5,,-0.014500000000000002
270,h2_storage,2030,12,6,6,,-0.014500000000000002
271,h2_storage,2030,12,7,7,,-0.014500000000000002
272,h2_storage,2030,12,8,8,,-0.014500000000000002
273,h2_storage,2030,12,9,9,,-0.014500000000000002
274,h2_storage,2030,12,10,10,,-0.014500000000000002
275,h2_storage,2030,12,11,11,,-0.014500000000000002
276,h2_storage,2030,12,12,12,,-0.014500000000000002
277,h2_storage,2030,12,13,13,,-0.014500000000000002
278,h2_storage,2030,12,14,14,,-0.014500000000000002
279,h2_storage,2030,12,15,15,,-0.014500000000000002
280,h2_storage,2030,12,16,16,,-0.014500000000000002
281,h2_storage,2030,12,17,17,,-0.014500000000000002
282,h2_storage,2030,12,18,18,,-0.014500000000000002
283,h2_storage,2030,12,19,19,,-0.014500000000000002
284,h2_storage,2030,12,20,20,,-0.014500000000000002
285,h2_storage,2030,12,21,21,,-0.014500000000000002
286,h2_storage,2030,12,22,22,,-0.014500000000000002
287,h2_storage,2030,12,23,23,,-0.014500000000000002
288,h2_storage,2030,12,24,24,,-0.014500000000000002
289,h2_storage,2030,13,1,1,,-0.014500000000000002
290,h2_storage,2030,13,2,2,,-0.014500000000000002
291,h2_storage,2030,13,3,3,,-0.014500000000000002
292,h2_storage,2030,13,4,4,,-0.014500000000000002
293,h2_storage,2030,13,5,5,,-0.014500000000000002
294,h2_storage,2030,13,6,6,,-0.014500000000000002
295,h2_storage,2030,13,7,7,,-0.014500000000000002
296,h2_storage,2030,13,8,8,,-0.014500000000000002
297,h2_storage,2030,13,9,9,,-0.014500000000000002
298,h2_storage,2030,13,10,10,,-0.014500000000000002
299,h2_storage,2030,13,11,11,,-0.014500000000000002
300,h2_storage,2030,13,12,12,,-0.014500000000000002
301,h2_storage,2030,13,13,13,,-0.014500000000000002
302,h2_storage,2030,13,14,14,,-0.014500000000000002
303,h2_storage,2030,13,15,15,,-0.014500000000000002
304,h2_storage,2030,13,16,16,,-0.014500000000000002
305,h2_storage,2030,13,17,17,,-0.014500000000000002
306,h2_storage,2030,13,18,18,,-0.014500000000000002
307,h2_storage,2030,13,19,19,,-0.014500000000000002
308,h2_storage,2030,13,20,20,,-0.014500000000000002
309,h2_storage,2030,13,21,21,,-0.014500000000000002
310,h2_storage,2030,13,22,22,,-0.014500000000000002
311,h2_storage,2030,13,23,23,,-0.014500000000000002
312,h2_storage,2030,13,24,24,,-0.014500000000000002
313,h2_storage,2030,14,1,1,,-0.014500000000000002
314,h2_storage,2030,14,2,2,,-0.014500000000000002
315,h2_storage,2030,14,3,3,,-0.014500000000000002
316,h2_storage,2030,14,4,4,,-0.014500000000000002
317,h2_storage,2030,14,5,5,,-0.014500000000000002
318,h2_storage,2030,14,6,6,,-0.014500000000000002
319,h2_storage,2030,14,7,7,,-0.014500000000000002
320,h2_storage,2030,14,8,8,,-0.014500000000000002
321,h2_storage,2030,14,9,9,,-0.014500000000000002
322,h2_storage,2030,14,10,10,,-0.014500000000000002
323,h2_storage,2030,14,11,11,,-0.014500000000000002
324,h2_storage,2030,14,12,12,,-0.014500000000000002
325,h2_storage,2030,14,13,13,,-0.014500000000000002
326,h2_storage,2030,14,14,14,,-0.014500000000000002
327,h2_storage,2030,14,15,15,,-0.014500000000000002
328,h2_storage,2030,14,16,16,,-0.014500000000000002
329,h2_storage,2030,14,17,17,,-0.014500000000000002
330,h2_storage,2030,14,18,18,,-0.014500000000000002
331,h2_storage,2030,14,19,19,,-0.014500000000000002
332,h2_storage,2030,14,20,20,,-0.014500000000000002
333,h2_storage,2030,14,21,21,,-0.014500000000000002
334,h2_storage,2030,14,22,22,,-0.014500000000000002
335,h2_storage,2030,14,23,23,,-0.014500000000000002
336,h2_storage,2030,14,24,24,,-0.014500000000000002
337,h2_storage,2030,15,1,1,,-0.014500000000000002
338,h2_storage,2030,15,2,2,,-0.014500000000000002
339,h2_storage,2030,15,3,3,,-0.014500000000000002
340,h2_storage,2030,15,4,4,,-0.014500000000000002
341,h2_storage,2030,15,5,5,,-0.014500000000000002
342,h2_storage,2030,15,6,6,,-0.014500000000000002
343,h2_storage,2030,15,7,7,,-0.014500000000000002
344,h2_storage,2030,15,8,8,,-0.014500000000000002
345,h2_storage,2030,15,9,9,,-0.014500000000000002
346,h2_storage,2030,15,10,10,,-0.014500000000000002
347,h2_storage,2030,15,11,11,,-0.014500000000000002
348,h2_storage,2030,15,12,12,,-0.014500000000000002
349,h2_storage,2030,15,13,13,,-0.014500000000000002
350,h2_storage,2030,15,14,14,,-0.014500000000000002
351,h2_storage,2030,15,15,15,,-0.014500000000000002
352,h2_storage,2030,15,16,16,,-0.014500000000000002
353,h2_storage,2030,15,17,17,,-0.014500000000000002
354,h2_storage,2030,15,18,18,,-0.014500000000000002
355,h2_storage,2030,15,19,19,,-0.014500000000000002
356,h2_storage,2030,15,20,20,,-0.014500000000000002
357,h2_storage,2030,15,21,21,,-0.014500000000000002
358,h2_storage,2030,15,22,22,,-0.014500000000000002
359,h2_storage,2030,15,23,23,,-0.014500000000000002
360,h2_storage,2030,15,24,24,,-0.014500000000000002
361,h2_storage,2030,16,1,1,,-0.014500000000000002
362,h2_storage,2030,16,2,2,,-0.014500000000000002
363,h2_storage,2030,16,3,3,,-0.014500000000000002
364,h2_storage,2030,16,4,4,,-0.014500000000000002
365,h2_storage,2030,16,5,5,,-0.014500000000000002
366,h2_storage,2030,16,6,6,,-0.014500000000000002
367,h2_storage,2030,16,7,7,,-0.014500000000000002
368,h2_storage,2030,16,8,8,,-0.014500000000000002
369,h2_storage,2030,16,9,9,,-0.014500000000000002
370,h2_storage,2030,16,10,10,,-0.014500000000000002
371,h2_storage,2030,16,11,11,,-0.014500000000000002
372,h2_storage,2030,16,12,12,,-0.014500000000000002
373,h2_storage,2030,16,13,13,,-0.014500000000000002
374,h2_storage,2030,16,14,14,,-0.014500000000000002
375,h2_storage,2030,16,15,15,,-0.014500000000000002
376,h2_storage,2030,16,16,16,,-0.014500000000000002
377,h2_storage,2030,16,17,17,,-0.014500000000000002
378,h2_storage,2030,16,18,18,,-0.014500000000000002
379,h2_storage,2030,16,19,19,,-0.014500000000000002
380,h2_storage,2030,16,20,20,,-0.014500000000000002
381,h2_storage,2030,16,21,21,,-0.014500000000000002
382,h2_storage,2030,16,22,22,,-0.014500000000000002
383,h2_storage,2030,16,23,23,,-0.014500000000000002
384,h2_storage,2030,16,24,24,,-0.014500000000000002
385,h2_storage,2030,17,1,1,,-0.014500000000000002
386,h2_storage,2030,17,2,2,,-0.014500000000000002
387,h2_storage,2030,17,3,3,,-0.014500000000000002
388,h2_storage,2030,17,4,4,,-0.014500000000000002
389,h2_storage,2030,17,5,5,,-0.014500000000000002
390,h2_storage,2030,17,6,6,,-0.014500000000000002
391,h2_storage,2030,17,7,7,,-0.014500000000000002
392,h2_storage,2030,17,8,8,,-0.014500000000000002
393,h2_storage,2030,17,9,9,,-0.014500000000000002
394,h2_storage,2030,17,10,10,,-0.014500000000000002
395,h2_storage,2030,17,11,11,,-0.014500000000000002
396,h2_storage,2030,17,12,12,,-0.014500000000000002
397,h2_storage,2030,17,13,13,,-0.014500000000000002
398,h2_storage,2030,17,14,14,,-0.014500000000000002
399,h2_storage,2030,17,15,15,,-0.014500000000000002
400,h2_storage,2030,17,16,16,,-0.014500000000000002
401,h2_storage,2030,17,17,17,,-0.014500000000000002
402,h2_storage,2030,17,18,18,,-0.014500000000000002
403,h2_storage,2030,17,19,19,,-0.014500000000000002
404,h2_storage,2030,17,20,20,,-0.014500000000000002
405,h2_storage,2030,17,21,21,,-0.014500000000000002
406,h2_storage,2030,17,22,22,,-0.014500000000000002
407,h2_storage,2030,17,23,23,,-0.014500000000000002
408,h2_storage,2030,17,24,24,,-0.014500000000000002
409,h2_storage,2030,18,1,1,,-0.014500000000000002
410,h2_storage,2030,18,2,2,,-0.014500000000000002
411,h2_storage,2030,18,3,3,,-0.014500000000000002
412,h2_storage,2030,18,4,4,,-0.014500000000000002
413,h2_storage,2030,18,5,5,,-0.014500000000000002
414,h2_storage,2030,18,6,6,,-0.014500000000000002
415,h2_storage,2030,18,7,7,,-0.014500000000000002
416,h2_storage,2030,18,8,8,,-0.014500000000000002
417,h2_storage,2030,18,9,9,,-0.014500000000000002
418,h2_storage,2030,18,10,10,,-0.014500000000000002
419,h2_storage,2030,18,11,11,,-0.014500000000000002
420,h2_storage,2030,18,12,12,,-0.014500000000000002
421,h2_storage,2030,18,13,13,,-0.014500000000000002
422,h2_storage,2030,18,14,14,,-0.014500000000000002
423,h2_storage,2030,18,15,15,,-0.014500000000000002
424,h2_storage,2030,18,16,16,,-0.014500000000000002
425,h2_storage,2030,18,17,17,,-0.014500000000000002
426,h2_storage,2030,18,18,18,,-0.014500000000000002
427,h2_storage,2030,18,19,19,,-0.014500000000000002
428,h2_storage,2030,18,20,20,,-0.014500000000000002
429,h2_storage,2030,18,21,21,,-0.014500000000000002
430,h2_storage,2030,18,22,22,,-0.014500000000000002
431,h2_storage,2030,18,23,23,,-0.014500000000000002
432,h2_storage,2030,18,24,24,,-0.014500000000000002
433,h2_storage,2030,19,1,1,,-0.007000000000000002
434,h2_storage,2030,19,2,2,,-0.007000000000000002
435,h2_storage,2030,19,3,3,,-0.007000000000000002
436,h2_storage,2030,19,4,4,,-0.007000000000000002
437,h2_storage,2030,19,5,5,,-0.007000000000000002
438,h2_storage,2030,19,6,6,,-0.007000000000000002
439,h2_storage,2030,19,7,7,,-0.007000000000000002
440,h2_storage,2030,19,8,8,,-0.007000000000000002
441,h2_storage,2030,19,9,9,,-0.007000000000000002
442,h2_storage,2030,19,10,10,,-0.007000000000000002
443,h2_storage,2030,19,11,11,,-0.007000000000000002
444,h2_storage,2030,19,12,12,,-0.007000000000000002
445,h2_storage,2030,19,13,13,,-0.007000000000000002
