id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1433,h2_demand,2030,30,17,17,0.07692307692307693
1434,h2_demand,2030,30,18,18,0.07692307692307693
1435,h2_demand,2030,30,19,19,0.07692307692307693
1436,h2_demand,2030,30,20,20,0.07692307692307693
1437,h2_demand,2030,30,21,21,0.07692307692307693
1438,h2_demand,2030,30,22,22,0.07692307692307693
1439,h2_demand,2030,30,23,23,0.07692307692307693
1440,h2_demand,2030,30,24,24,0.07692307692307693
1441,spillage,2030,1,1,1,0.0
1442,spillage,2030,1,2,2,0.0
1443,spillage,2030,1,3,3,0.0
1444,spillage,2030,1,4,4,0.0
1445,spillage,2030,1,5,5,0.0
1446,spillage,2030,1,6,6,0.0
1447,spillage,2030,1,7,7,0.0
1448,spillage,2030,1,8,8,0.0
1449,spillage,2030,1,9,9,0.0
1450,spillage,2030,1,10,10,0.0
1451,spillage,2030,1,11,11,0.0
1452,spillage,2030,1,12,12,0.0
1453,spillage,2030,1,13,13,0.0
1454,spillage,2030,1,14,14,0.0
1455,spillage,2030,1,15,15,0.0
1456,spillage,2030,1,16,16,0.0
1457,spillage,2030,1,17,17,0.0
1458,spillage,2030,1,18,18,0.0
1459,spillage,2030,1,19,19,0.0
1460,spillage,2030,1,20,20,0.0
1461,spillage,2030,1,21,21,0.0
1462,spillage,2030,1,22,22,0.0
1463,spillage,2030,1,23,23,0.0
1464,spillage,2030,1,24,24,0.0
1465,spillage,2030,2,1,1,0.0
1466,spillage,2030,2,2,2,0.0
1467,spillage,2030,2,3,3,0.0
1468,spillage,2030,2,4,4,0.0
1469,spillage,2030,2,5,5,0.0
1470,spillage,2030,2,6,6,0.0
1471,spillage,2030,2,7,7,0.0
1472,spillage,2030,2,8,8,0.0
1473,spillage,2030,2,9,9,0.0
1474,spillage,2030,2,10,10,0.0
1475,spillage,2030,2,11,11,0.0
1476,spillage,2030,2,12,12,0.0
1477,spillage,2030,2,13,13,0.0
1478,spillage,2030,2,14,14,0.0
1479,spillage,2030,2,15,15,0.0
1480,spillage,2030,2,16,16,0.0
1481,spillage,2030,2,17,17,0.0
1482,spillage,2030,2,18,18,0.0
1483,spillage,2030,2,19,19,0.0
1484,spillage,2030,2,20,20,0.0
1485,spillage,2030,2,21,21,0.0
1486,spillage,2030,2,22,22,0.0
1487,spillage,2030,2,23,23,0.0
1488,spillage,2030,2,24,24,0.0
1489,spillage,2030,3,1,1,0.0
1490,spillage,2030,3,2,2,0.0
1491,spillage,2030,3,3,3,0.0
1492,spillage,2030,3,4,4,0.0
1493,spillage,2030,3,5,5,0.0
1494,spillage,2030,3,6,6,0.0
1495,spillage,2030,3,7,7,0.0
1496,spillage,2030,3,8,8,0.0
1497,spillage,2030,3,9,9,0.0
1498,spillage,2030,3,10,10,0.0
1499,spillage,2030,3,11,11,0.0
1500,spillage,2030,3,12,12,0.0
1501,spillage,2030,3,13,13,0.0
1502,spillage,2030,3,14,14,0.0
1503,spillage,2030,3,15,15,0.0
1504,spillage,2030,3,16,16,0.0
1505,spillage,2030,3,17,17,0.0
1506,spillage,2030,3,18,18,0.0
1507,spillage,2030,3,19,19,0.0
1508,spillage,2030,3,20,20,0.0
1509,spillage,2030,3,21,21,0.0
1510,spillage,2030,3,22,22,0.0
1511,spillage,2030,3,23,23,0.0
1512,spillage,2030,3,24,24,0.0
1513,spillage,2030,4,1,1,0.0
1514,spillage,2030,4,2,2,0.0
1515,spillage,2030,4,3,3,0.0
1516,spillage,2030,4,4,4,0.0
1517,spillage,2030,4,5,5,0.0
1518,spillage,2030,4,6,6,0.0
1519,spillage,2030,4,7,7,0.0
1520,spillage,2030,4,8,8,0.0
1521,spillage,2030,4,9,9,0.0
1522,spillage,2030,4,10,10,0.0
1523,spillage,2030,4,11,11,0.0
1524,spillage,2030,4,12,12,0.0
1525,spillage,2030,4,13,13,0.0
1526,spillage,2030,4,14,14,0.0
1527,spillage,2030,4,15,15,0.0
1528,spillage,2030,4,16,16,0.0
1529,spillage,2030,4,17,17,0.0
1530,spillage,2030,4,18,18,0.0
1531,spillage,2030,4,19,19,0.0
1532,spillage,2030,4,20,20,0.0
1533,spillage,2030,4,21,21,0.0
1534,spillage,2030,4,22,22,0.0
1535,spillage,2030,4,23,23,0.0
1536,spillage,2030,4,24,24,0.0
1537,spillage,2030,5,1,1,0.0
1538,spillage,2030,5,2,2,0.0
1539,spillage,2030,5,3,3,0.0
1540,spillage,2030,5,4,4,0.0
1541,spillage,2030,5,5,5,0.0
1542,spillage,2030,5,6,6,0.0
1543,spillage,2030,5,7,7,0.0
1544,spillage,2030,5,8,8,0.0
1545,spillage,2030,5,9,9,0.0
1546,spillage,2030,5,10,10,0.0
1547,spillage,2030,5,11,11,0.0
1548,spillage,2030,5,12,12,0.0
1549,spillage,2030,5,13,13,0.0
1550,spillage,2030,5,14,14,0.0
1551,spillage,2030,5,15,15,0.0
1552,spillage,2030,5,16,16,0.0
1553,spillage,2030,5,17,17,0.0
1554,spillage,2030,5,18,18,0.0
1555,spillage,2030,5,19,19,0.0
1556,spillage,2030,5,20,20,0.0
1557,spillage,2030,5,21,21,0.0
1558,spillage,2030,5,22,22,0.0
1559,spillage,2030,5,23,23,0.0
1560,spillage,2030,5,24,24,0.0
1561,spillage,2030,6,1,1,0.0
1562,spillage,2030,6,2,2,0.0
1563,spillage,2030,6,3,3,0.0
1564,spillage,2030,6,4,4,0.0
1565,spillage,2030,6,5,5,0.0
1566,spillage,2030,6,6,6,0.0
1567,spillage,2030,6,7,7,0.0
1568,spillage,2030,6,8,8,0.0
1569,spillage,2030,6,9,9,0.0
1570,spillage,2030,6,10,10,0.0
1571,spillage,2030,6,11,11,0.0
1572,spillage,2030,6,12,12,0.0
1573,spillage,2030,6,13,13,0.0
1574,spillage,2030,6,14,14,0.0
1575,spillage,2030,6,15,15,0.0
1576,spillage,2030,6,16,16,0.0
1577,spillage,2030,6,17,17,0.0
1578,spillage,2030,6,18,18,0.0
1579,spillage,2030,6,19,19,0.0
1580,spillage,2030,6,20,20,0.0
1581,spillage,2030,6,21,21,0.0
1582,spillage,2030,6,22,22,0.0
1583,spillage,2030,6,23,23,0.0
1584,spillage,2030,6,24,24,0.0
1585,spillage,2030,7,1,1,0.0
1586,spillage,2030,7,2,2,0.0
1587,spillage,2030,7,3,3,0.0
1588,spillage,2030,7,4,4,0.0
1589,spillage,2030,7,5,5,0.0
1590,spillage,2030,7,6,6,0.0
1591,spillage,2030,7,7,7,0.0
1592,spillage,2030,7,8,8,0.0
1593,spillage,2030,7,9,9,0.0
1594,spillage,2030,7,10,10,0.0
1595,spillage,2030,7,11,11,0.0
1596,spillage,2030,7,12,12,0.0
1597,spillage,2030,7,13,13,0.0
1598,spillage,2030,7,14,14,0.0
1599,spillage,2030,7,15,15,0.0
1600,spillage,2030,7,16,16,0.0
1601,spillage,2030,7,17,17,0.0
1602,spillage,2030,7,18,18,0.0
1603,spillage,2030,7,19,19,0.0
1604,spillage,2030,7,20,20,0.0
1605,spillage,2030,7,21,21,0.0
1606,spillage,2030,7,22,22,0.0
1607,spillage,2030,7,23,23,0.0
1608,spillage,2030,7,24,24,0.0
1609,spillage,2030,8,1,1,0.0
1610,spillage,2030,8,2,2,0.0
1611,spillage,2030,8,3,3,0.0
1612,spillage,2030,8,4,4,0.0
1613,spillage,2030,8,5,5,0.0
1614,spillage,2030,8,6,6,0.0
1615,spillage,2030,8,7,7,0.0
1616,spillage,2030,8,8,8,0.0
1617,spillage,2030,8,9,9,0.0
1618,spillage,2030,8,10,10,0.0
1619,spillage,2030,8,11,11,0.0
1620,spillage,2030,8,12,12,0.0
1621,spillage,2030,8,13,13,0.0
1622,spillage,2030,8,14,14,0.0
1623,spillage,2030,8,15,15,0.0
1624,spillage,2030,8,16,16,0.0
1625,spillage,2030,8,17,17,0.0
1626,spillage,2030,8,18,18,0.0
1627,spillage,2030,8,19,19,0.0
1628,spillage,2030,8,20,20,0.0
1629,spillage,2030,8,21,21,0.0
1630,spillage,2030,8,22,22,0.0
1631,spillage,2030,8,23,23,0.0
1632,spillage,2030,8,24,24,0.0
1633,spillage,2030,9,1,1,0.0
1634,spillage,2030,9,2,2,0.0
1635,spillage,2030,9,3,3,0.0
1636,spillage,2030,9,4,4,0.0
1637,spillage,2030,9,5,5,0.0
1638,spillage,2030,9,6,6,0.0
1639,spillage,2030,9,7,7,0.0
1640,spillage,2030,9,8,8,0.0
1641,spillage,2030,9,9,9,0.0
1642,spillage,2030,9,10,10,0.0
1643,spillage,2030,9,11,11,0.0
1644,spillage,2030,9,12,12,0.0
1645,spillage,2030,9,13,13,0.0
1646,spillage,2030,9,14,14,0.0
1647,spillage,2030,9,15,15,0.0
1648,spillage,2030,9,16,16,0.0
1649,spillage,2030,9,17,17,0.0
1650,spillage,2030,9,18,18,0.0
1651,spillage,2030,9,19,19,0.0
1652,spillage,2030,9,20,20,0.0
1653,spillage,2030,9,21,21,0.0
1654,spillage,2030,9,22,22,0.0
1655,spillage,2030,9,23,23,0.0
1656,spillage,2030,9,24,24,0.0
1657,spillage,2030,10,1,1,0.0
1658,spillage,2030,10,2,2,0.0
1659,spillage,2030,10,3,3,0.0
1660,spillage,2030,10,4,4,0.0
1661,spillage,2030,10,5,5,0.0
1662,spillage,2030,10,6,6,0.0
1663,spillage,2030,10,7,7,0.0
1664,spillage,2030,10,8,8,0.0
1665,spillage,2030,10,9,9,0.0
1666,spillage,2030,10,10,10,0.0
1667,spillage,2030,10,11,11,0.0
1668,spillage,2030,10,12,12,0.0
1669,spillage,2030,10,13,13,0.0
1670,spillage,2030,10,14,14,0.0
1671,spillage,2030,10,15,15,0.0
1672,spillage,2030,10,16,16,0.0
1673,spillage,2030,10,17,17,0.0
1674,spillage,2030,10,18,18,0.0
1675,spillage,2030,10,19,19,0.0
1676,spillage,2030,10,20,20,0.0
1677,spillage,2030,10,21,21,0.0
1678,spillage,2030,10,22,22,0.0
1679,spillage,2030,10,23,23,0.0
1680,spillage,2030,10,24,24,0.0
1681,spillage,2030,11,1,1,0.0
1682,spillage,2030,11,2,2,0.0
1683,spillage,2030,11,3,3,0.0
1684,spillage,2030,11,4,4,0.0
1685,spillage,2030,11,5,5,0.0
1686,spillage,2030,11,6,6,0.0
1687,spillage,2030,11,7,7,0.0
1688,spillage,2030,11,8,8,0.0
1689,spillage,2030,11,9,9,0.0
1690,spillage,2030,11,10,10,0.0
1691,spillage,2030,11,11,11,0.0
1692,spillage,2030,11,12,12,0.0
1693,spillage,2030,11,13,13,0.0
1694,spillage,2030,11,14,14,0.0
1695,spillage,2030,11,15,15,0.0
1696,spillage,2030,11,16,16,0.0
1697,spillage,2030,11,17,17,0.0
1698,spillage,2030,11,18,18,0.0
1699,spillage,2030,11,19,19,0.0
1700,spillage,2030,11,20,20,0.0
1701,spillage,2030,11,21,21,0.0
1702,spillage,2030,11,22,22,0.0
1703,spillage,2030,11,23,23,0.0
1704,spillage,2030,11,24,24,0.0
1705,spillage,2030,12,1,1,0.0
1706,spillage,2030,12,2,2,0.0
1707,spillage,2030,12,3,3,0.0
1708,spillage,2030,12,4,4,0.0
1709,spillage,2030,12,5,5,0.0
1710,spillage,2030,12,6,6,0.0
1711,spillage,2030,12,7,7,0.0
1712,spillage,2030,12,8,8,0.0
1713,spillage,2030,12,9,9,0.0
1714,spillage,2030,12,10,10,0.0
1715,spillage,2030,12,11,11,0.0
1716,spillage,2030,12,12,12,0.0
1717,spillage,2030,12,13,13,0.0
1718,spillage,2030,12,14,14,0.0
1719,spillage,2030,12,15,15,0.0
1720,spillage,2030,12,16,16,0.0
1721,spillage,2030,12,17,17,0.0
1722,spillage,2030,12,18,18,0.0
1723,spillage,2030,12,19,19,0.0
1724,spillage,2030,12,20,20,0.0
1725,spillage,2030,12,21,21,0.0
1726,spillage,2030,12,22,22,0.0
1727,spillage,2030,12,23,23,0.0
1728,spillage,2030,12,24,24,0.0
1729,spillage,2030,13,1,1,0.0
1730,spillage,2030,13,2,2,0.0
1731,spillage,2030,13,3,3,0.0
1732,spillage,2030,13,4,4,0.0
1733,spillage,2030,13,5,5,0.0
1734,spillage,2030,13,6,6,0.0
1735,spillage,2030,13,7,7,0.0
1736,spillage,2030,13,8,8,0.0
1737,spillage,2030,13,9,9,0.0
1738,spillage,2030,13,10,10,0.0
1739,spillage,2030,13,11,11,0.0
1740,spillage,2030,13,12,12,0.0
1741,spillage,2030,13,13,13,0.0
1742,spillage,2030,13,14,14,0.0
1743,spillage,2030,13,15,15,0.0
1744,spillage,2030,13,16,16,0.0
1745,spillage,2030,13,17,17,0.0
1746,spillage,2030,13,18,18,0.0
1747,spillage,2030,13,19,19,0.0
1748,spillage,2030,13,20,20,0.0
1749,spillage,2030,13,21,21,0.0
1750,spillage,2030,13,22,22,0.0
1751,spillage,2030,13,23,23,0.0
1752,spillage,2030,13,24,24,0.0
1753,spillage,2030,14,1,1,0.0
1754,spillage,2030,14,2,2,0.0
1755,spillage,2030,14,3,3,0.0
1756,spillage,2030,14,4,4,0.0
1757,spillage,2030,14,5,5,0.0
1758,spillage,2030,14,6,6,0.0
1759,spillage,2030,14,7,7,0.0
1760,spillage,2030,14,8,8,0.0
1761,spillage,2030,14,9,9,0.0
1762,spillage,2030,14,10,10,0.0
1763,spillage,2030,14,11,11,0.0
1764,spillage,2030,14,12,12,0.0
1765,spillage,2030,14,13,13,0.0
1766,spillage,2030,14,14,14,0.0
1767,spillage,2030,14,15,15,0.0
1768,spillage,2030,14,16,16,0.0
1769,spillage,2030,14,17,17,0.0
1770,spillage,2030,14,18,18,0.0
1771,spillage,2030,14,19,19,0.0
1772,spillage,2030,14,20,20,0.0
1773,spillage,2030,14,21,21,0.0
1774,spillage,2030,14,22,22,0.0
1775,spillage,2030,14,23,23,0.0
1776,spillage,2030,14,24,24,0.0
1777,spillage,2030,15,1,1,0.0
1778,spillage,2030,15,2,2,0.0
1779,spillage,2030,15,3,3,0.0
1780,spillage,2030,15,4,4,0.0
1781,spillage,2030,15,5,5,0.0
1782,spillage,2030,15,6,6,0.0
1783,spillage,2030,15,7,7,0.0
1784,spillage,2030,15,8,8,0.0
1785,spillage,2030,15,9,9,0.0
1786,spillage,2030,15,10,10,0.0
1787,spillage,2030,15,11,11,0.0
1788,spillage,2030,15,12,12,0.0
1789,spillage,2030,15,13,13,0.0
1790,spillage,2030,15,14,14,0.0
1791,spillage,2030,15,15,15,0.0
1792,spillage,2030,15,16,16,0.0
1793,spillage,2030,15,17,17,0.0
1794,spillage,2030,15,18,18,0.0
1795,spillage,2030,15,19,19,0.0
1796,spillage,2030,15,20,20,0.0
1797,spillage,2030,15,21,21,0.0
